generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E13	ln_likelihood_E13	ln_prior_E13	root_height_E13	mutation_rate_E13	freq_1_E13	pop_size_E13	pop_size_W13	pop_size_root_E13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14
60850	-8472.73061960968698	62.6644485435230223	4	7.5	0	-650.115703278051569	9.01941688657155538	0.0199860394746087626	1	0.5	0.000621721763725411138	0.0018523467513607548	0.00135831839129297248	1	-4404.69100212284866	9.49781200734145159	0.00918857643150563889	1	0.5	0.00655458744214837147	0.00704488580516835806	0.00686774665415551891	0	-701.64415595822868	10.4516493642011703	0.0199860394746087626	1	0.5	0.00128076947248329182	0.00177858300660056648	0.00135649155190766197	1	-500.659139825043951	10.0319113073953545	0.00918857643150563889	1	0.5	0.000910098460262591413	0.00139598155097988316	0.00114216245505025155	2	-1299.41102078914378	11.1855590764785049	0.0133562489215189768	1	0.5	0.00154254482984846845	0.00159778870047899203	0.00155657884597840894	3	-916.20959763636904	4.04733666115508939	0.000707311834922321999	1	0.5	0.00317221544018221092	0.000140282458719483144	0.00134421544953304767
60900	-8473.55044235977039	75.9085750050303858	6	7.5	0	-650.051579840686827	9.94471775399516034	0.0247984935153477241	1	0.5	0.000847886347433539898	0.00151155630979944245	0.00112771468529422017	1	-4404.71597801777898	9.52638332657845766	0.014584228867262114	1	0.5	0.00685043874443130429	0.00672068046419742413	0.00661884946781639109	2	-701.916936584289488	10.2543669433568176	0.0172148352894138587	1	0.5	0.00143257032037010499	0.00170867090707893304	0.00177534589049573878	3	-498.835908966777822	9.06488989770314646	0.00444318212769174818	1	0.5	0.00110140438552330062	0.000817248978348479832	0.000875336681629361023	4	-1298.48890285253447	11.7080376989307844	0.0175315366458900918	1	0.5	0.0020381088827753531	0.00216198214706797651	0.00196277647949180071	5	-919.54113609770377	7.55830288770636827	0.00285623178375955106	1	0.5	0.00300981603685424558	0.000258786445515168972	0.0016662823129474872
60950	-8460.14694769268499	65.2851427285264378	6	7.5	0	-644.876911600828407	5.25600811844345372	0.0272180973544793731	1	0.5	0.000133422363331758679	0.00169291990460033125	0.000869504479616867274	1	-4401.35698487350874	7.40187825066873373	0.0118478287823328941	1	0.5	0.00770248115397547967	0.00606595425714262417	0.00827166175904089224	2	-701.812224840188605	10.2485848627267124	0.0163838055808760465	1	0.5	0.00132399300842365206	0.00141940095733384493	0.00122344615595602912	3	-496.848642067272237	6.51228860114893493	0.00545861820283048693	1	0.5	0.000756236943251125402	0.000576524926287036682	0.000559077685083892123	4	-1297.97264242521874	10.7604655485544747	0.0197626671475048706	1	0.5	0.00145086041557003845	0.00163143899222507427	0.00165994370349567631	5	-917.2795418856673	7.34804595148136386	0.0016975421739104516	1	0.5	0.00256642600605939139	0.00024190052526658565	0.0014264928234775287
61000	-8470.16849795486996	67.574338153425316	5	7.5	0	-647.68825527494505	7.7274187536391139	0.0264670382702588101	1	0.5	0.000548241540842112724	0.00122680644074473215	0.00100447008477441398	1	-4403.36344319155342	9.58725602469942473	0.0135688563002988507	1	0.5	0.00681475923197642167	0.00659593690453416648	0.00682516054448542055	0	-702.763037622266893	10.0672619127487017	0.0264670382702588101	1	0.5	0.000959464214459301488	0.00135663825208919768	0.00111973474922011243	2	-498.164461138023	8.88179079253202275	0.00451917258554559564	1	0.5	0.00110066608123219039	0.000659717255584329944	0.000887906412429847265	3	-1298.08223354966594	10.9475784445405857	0.0160968379768130256	1	0.5	0.00145872272723058106	0.00161123291466626459	0.00143332486870992727	4	-920.10706717841515	7.37295139316097803	0.00319382767769686455	1	0.5	0.0030650929486532928	0.000312419023248682363	0.00147577818686208035
61050	-8469.6196675469655	64.3708101929386487	5	7.5	0	-648.326572950413833	8.06278877873745614	0.0204549165207305803	1	0.5	0.000412301695098862917	0.001753703313204106	0.000976617151834481122	1	-4399.33183754548463	6.71462314782286995	0.0105679320021991683	1	0.5	0.00615934251713257802	0.00706392752261773404	0.00829203622794920034	2	-705.418363008616438	11.1647491008255066	0.0112859436582741657	1	0.5	0.00129916947141558471	0.00196073903743360827	0.00160965938843470936	1	-500.461377621552117	8.02547001561739393	0.0105679320021991683	1	0.5	0.000848252300746057042	0.00123652729873270184	0.000854704264517656444	3	-1298.11625797106694	10.9016532703588958	0.0170692725700143759	1	0.5	0.00173771016042888735	0.00208085730159742474	0.00166616804031801953	4	-917.96525844983239	6.23453051924227708	0.00169852277709729585	1	0.5	0.0013170936231544307	0.00028960440438480971	0.000906591340580831543
61100	-8470.96283198519814	56.2112628087499644	3	7.5	0	-648.918832365327717	8.30857081732003167	0.0201230154411551447	1	0.5	0.000534483979288888898	0.00111104310907996699	0.000852121179661678827	1	-4401.56884901246667	8.35935108053654474	0.00875800011385829622	1	0.5	0.00621505616468626555	0.00629217801219668534	0.00743001606056346766	0	-702.022273419313251	11.0651393298997434	0.0201230154411551447	1	0.5	0.0011876138951084044	0.00208004604303407533	0.00161621379738004787	1	-502.562610928503773	10.8249187903538129	0.00875800011385829622	1	0.5	0.00162351558931799421	0.00139298978119791503	0.00139442242346538296	0	-1299.07752155582011	11.6417095257486061	0.0201230154411551447	1	0.5	0.00224713971716970036	0.00226767525410842118	0.00205251316113089092	2	-916.812744703765361	2.13819101261601929	0.000661710728884885315	1	0.5	0.00547067617090028421	7.15099258586617199e-05	0.00235050179805903038
61150	-8473.18788614278492	59.1329608374684952	4	7.5	0	-649.798699665083404	8.77173575357225843	0.0194026712582344787	1	0.5	0.000426245214831131463	0.00215787770737188144	0.00125843110832009352	1	-4401.8109608742725	9.29654358491061217	0.00970357975106595112	1	0.5	0.00600279752900126015	0.00677963096036398715	0.00708588267025125548	0	-707.074491341975431	11.6047460174660877	0.0194026712582344787	1	0.5	0.00220153652517613352	0.00307229906756236468	0.00236285521273081264	2	-497.914448289386428	7.5686600565170572	0.00538308720802581006	1	0.5	0.00111719027218604183	0.000655131008135344814	0.00102981664511282689	0	-1299.72576059981475	8.81112732944175647	0.0194026712582344787	1	0.5	0.00197479389660717335	0.000900269219461614554	0.00117820951971086326	3	-916.863525372252866	3.1920252782642784	0.00110671448166325351	1	0.5	0.00345368444291627771	0.000116792727995617025	0.00216013666918531307
61200	-8468.24677287877603	66.0691312960440627	5	7.5	0	-651.586388173479577	9.45436980973000018	0.0256063415268559837	1	0.5	0.000550338720642913008	0.00301349050326763781	0.00167891805773984584	1	-4400.73179586512924	8.51994382946899265	0.0102981720022589963	1	0.5	0.00659152170124501901	0.00575503730490900881	0.00730040901619636272	2	-702.071702108543832	9.6883303540950827	0.0197449473892334568	1	0.5	0.00129930305592586043	0.000908591640614356526	0.00102142006167838298	3	-498.384290252949938	7.26865696938652661	0.005688321853100386	1	0.5	0.000802660885686382487	0.00100182926524946809	0.00107944911220700618	2	-1298.92437571359551	11.9237845422061746	0.0197449473892334568	1	0.5	0.00230609611981770317	0.00208513421498517787	0.00221294177602081267	4	-916.548220765078099	6.06780213621998499	0.00094632181083637479	1	0.5	0.00317983078185621673	0.000176595627413273339	0.00150565868234283739
61250	-8467.47871135660171	65.7712384321340977	5	7.5	0	-649.220038775519924	8.84856865771209655	0.0201994523026107417	1	0.5	0.000584503694811590638	0.0012834333939610225	0.000898286873436395026	1	-4400.24542666239813	8.18797437964802199	0.0105993523710744136	1	0.5	0.00659495793633963802	0.00686029693432382848	0.00784978456580565087	0	-701.814714949121935	8.9638521952067407	0.0201994523026107417	1	0.5	0.000932923788040826061	0.0019355335278978961	0.00168711640847469982	2	-499.962338621413721	10.0932130954445434	0.00568719617953201018	1	0.5	0.00136304701527054312	0.00100670192845227885	0.00122816597735065053	3	-1300.01188034000324	10.2333742826875493	0.0159631540816971562	1	0.5	0.00243528053387530828	0.00183258559543907616	0.00175456733858173476	4	-916.22431200814458	5.39415382909606578	0.000796366273352904397	1	0.5	0.00193194332696311737	0.000158826654329578246	0.00115213546494042848
61300	-8474.23187871797927	72.8400872874517091	6	7.5	0	-646.369059535968972	6.67097425917619802	0.0250648095512175026	1	0.5	0.000284224527969288699	0.00188484811566635882	0.00122568992647411495	1	-4401.01119234668295	8.75594445105351582	0.0115456759041307651	1	0.5	0.00600932807072427407	0.00655653034033777671	0.00729158272995082245	2	-704.642445769959295	10.9076538502797398	0.0168733262192651591	1	0.5	0.00160019691201774769	0.0026970686253913914	0.00186778633371400779	3	-504.240755747421417	10.4541250531636933	0.0020815479375035752	1	0.5	0.00119161555841389112	0.00144111267376631101	0.0013775270255316776	4	-1299.52903295698343	11.7693430278022859	0.014776144777060754	1	0.5	0.0019167939774910566	0.00223322673485546646	0.00198197788688869291	5	-918.439392360963211	5.63774669496616454	0.00316276929768275449	1	0.5	0.00218018626026021548	0.00013511208082178945	0.00114485787970137099
61350	-8472.73591666571883	64.9277792910889531	5	7.5	0	-648.642532329253299	7.83512100490984409	0.0179829224799881414	1	0.5	0.000357454471151915439	0.00144551966447638682	0.000896264594620129525	1	-4402.80199612573961	8.00063387705649376	0.00941163760235321466	1	0.5	0.00506902523772399978	0.0056808810865306824	0.00672803180046943963	2	-703.917965358074412	11.8402078593010245	0.020002833486385211	1	0.5	0.00200476324242350847	0.0021309890928452222	0.00205129473399817555	3	-498.487191863206192	7.74427078872284369	0.0034344021334009032	1	0.5	0.000511993981853364104	0.000875604774245987731	0.000715040420805573775	2	-1298.05488474625054	11.008084057865279	0.020002833486385211	1	0.5	0.00175383364614875104	0.00129626723030909496	0.0015443378491054021	4	-920.831346243195298	4.26845781849268846	0.000604706582122801779	1	0.5	0.00651612205313680838	0.000132214714762437488	0.00305995211674320701
61400	-8474.39399895895258	76.3471578680617	6	7.5	0	-650.171543168583412	8.80797358437632028	0.0281157794448966339	1	0.5	0.000842925551018194517	0.000997218517960555976	0.00100057506573552777	1	-4400.67947953015027	7.2985819602494999	0.00944950547471549995	1	0.5	0.00532606450653819088	0.00619054694407098361	0.00729973551193583998	2	-701.982180295365879	10.9971443431565383	0.0204219051373478004	1	0.5	0.00158933865998263282	0.00138461318455313062	0.00144667773248369973	3	-503.454912643611863	11.0103678144567958	0.00506723884668718819	1	0.5	0.00139409227188304948	0.0019591585328780285	0.00178559820538914124	4	-1298.8341453500509	11.6943413991449603	0.0178585838389720489	1	0.5	0.00238185805191128966	0.00175759668807601798	0.00213330653599626231	5	-919.27173797118985	8.8295678783292324	0.00194245157085883502	1	0.5	0.00233947514673870901	0.000424793837397761725	0.00135175168428059681
61450	-8465.31498888476744	68.4295146879014027	5	7.5	0	-645.916623710194472	7.18779141716671433	0.0267800074270553162	1	0.5	0.000308476270342254082	0.00129771661455919778	0.000827319304083075097	1	-4401.01709004427721	9.11040663809884776	0.0103148168406868961	1	0.5	0.0064788536298253166	0.0065103712700999971	0.00725162104814642064	2	-703.013584442118372	11.1547398601499097	0.0171679626333054412	1	0.5	0.00151788937492015408	0.00222935462024942107	0.00202103603986032851	3	-499.333796822260979	9.48430341845448766	0.00452029434156129856	1	0.5	0.00133541480038141419	0.000774452528971154549	0.00109809120640205087	2	-1297.76194992891101	11.5146759340363971	0.0171679626333054412	1	0.5	0.0019053343140355125	0.00179478924896780056	0.00191238955592812582	4	-918.271943937005517	6.62236474401989739	0.0014111331292977012	1	0.5	0.00400110363944851735	0.000195075060770405809	0.00214894455203266553
61500	-8476.46502958787642	67.2395326615782949	4	7.5	0	-651.29284202274755	9.73817274342633965	0.0192413974096575062	1	0.5	0.000632714033695835334	0.00210399304957065722	0.001365663788136612	1	-4403.0316314695956	9.46868416080324948	0.0110008261378917935	1	0.5	0.00618832755628612435	0.00541012542171801468	0.00663390039120868337	0	-702.955581531732491	11.1653003984856518	0.0192413974096575062	1	0.5	0.00144530833446174798	0.00235482212431947172	0.00173190221855100347	2	-500.778840863531059	10.0119763559955572	0.00378969451080473502	1	0.5	0.00134090605917051224	0.00100861480880553938	0.00109732963205878961	3	-1298.12216932510796	11.0723105205412509	0.0151636964928560918	1	0.5	0.00172973512321719278	0.00177283372190287182	0.00189568604996060721	2	-920.283964375161759	7.94806903081180849	0.00378969451080473502	1	0.5	0.00205274032134919893	0.00033957848046006501	0.00111108906864066
61550	-8465.72376372901272	68.8900680231777045	6	7.5	0	-645.680628211697581	6.8113353783471986	0.0296597985652164477	1	0.5	0.000225285503815309034	0.00171227578998843629	0.000974860909756147505	1	-4402.56388461624374	7.15655498821913483	0.0138919333934533883	1	0.5	0.00642810426244211624	0.00636575227633786028	0.00796219057138574521	2	-701.657296493948024	9.77501391898591265	0.0208528669616223801	1	0.5	0.000790024742740535915	0.00154908755816082549	0.00121371699282640843	3	-499.696164538276719	9.25963928380228651	0.00421803773228586996	1	0.5	0.00161423023171262015	0.000592150308418186661	0.00107124117906055665	4	-1298.36646443252653	11.4574874137614202	0.0176050379031090776	1	0.5	0.00173847950859222456	0.00232969996289278522	0.00217195476375132025	5	-917.759325436320523	7.24617456161435669	0.00188097385680054976	1	0.5	0.00159135096524833488	0.000278779086328633202	0.000892507652574727611
61600	-8476.21420076933282	76.0758841550027256	6	7.5	0	-649.334722318055697	9.47357913933369744	0.0272442426153254036	1	0.5	0.000591948570406458305	0.00225155001915951008	0.00132792049351483513	1	-4405.70238675491419	8.98913237049742619	0.00992824921454750313	1	0.5	0.00456156043128423758	0.00640024399551613905	0.00652463522041026728	2	-705.523132518702255	11.7337667289173453	0.0251144654757200353	1	0.5	0.00199702702616879777	0.00260130185091443427	0.00212428426949121596	3	-498.557897489330514	9.03232737997471347	0.00400668847242107405	1	0.5	0.000962351638413959896	0.000787460081870356549	0.000856872280982604322	4	-1297.9485917357274	11.2325877283735487	0.018782982206959082	1	0.5	0.00206625156156257494	0.00150768744557555449	0.00165319505818234944	5	-919.147469952602933	8.24798325221059869	0.00120556965503470083	1	0.5	0.00209556890729261855	0.000371410519474344586	0.00115451751129165949
61650	-8470.4695379571076	65.6886905635040961	5	7.5	0	-648.860372339066316	9.45604635672826888	0.0238023277886064179	1	0.5	0.000629753282899867418	0.00172235118234459364	0.00112575353484239233	1	-4401.51993741051047	7.81007240471718589	0.012961745766618956	1	0.5	0.00714851068492899228	0.00766148166651441261	0.00842804075602171521	0	-701.971100291399352	10.7323970900042767	0.0238023277886064179	1	0.5	0.00122197038557937459	0.00152007459514592164	0.00134668293105366199	2	-501.02367795925926	9.05595679950496191	0.0119606832567263118	1	0.5	0.00148797913411742415	0.000641390232630597874	0.00113742808776814064	3	-1298.94770614229151	10.4639605256045556	0.0159547014605768873	1	0.5	0.00142262588666474082	0.00111463172158672531	0.00126329269454444524	4	-918.1467438145811	5.52452639045518623	0.00260977289423294616	1	0.5	0.00149260883724765866	0.000210479438525281641	0.000963149839436372251
61700	-8471.88224329035802	66.6091971010217065	5	7.5	0	-650.332469610100929	9.31852670164568053	0.0195669719460309817	1	0.5	0.000581162582379024539	0.00191701726649839369	0.00117495540310352245	1	-4403.19132693651591	8.3166205716948518	0.00985600128405807359	1	0.5	0.00732742536226909519	0.00482765901935775996	0.00725468109703847688	0	-702.593659302715537	9.4788155407355994	0.0195669719460309817	1	0.5	0.00182627017422658483	0.00130478618083269804	0.0018469153493008842	2	-500.733576792017686	10.1267437247939149	0.00904995774700007374	1	0.5	0.00159089182426732745	0.000870485458463288002	0.00120251155303413527	3	-1297.76984692662404	11.4962332949334716	0.0197438762953986262	1	0.5	0.00163791454022391473	0.00191691689531594796	0.00176825654567606722	4	-917.261363722384772	4.43478958134522827	0.00115505700044062033	1	0.5	0.00420130417348080383	9.14211342332343007e-05	0.00216965453062139494
61750	-8464.49308884264428	63.3990091477102453	5	7.5	0	-646.595169796519599	7.43293969864415516	0.0276472761460274941	1	0.5	0.000394481992773850181	0.00120384254688447271	0.000726085957620293296	1	-4400.28496730846837	8.38884501196965715	0.0110632594866199255	1	0.5	0.00656021873306450194	0.0068713145299004073	0.00774987529293061101	0	-703.14581571965175	9.67997597805036847	0.0276472761460274941	1	0.5	0.00132655719731718182	0.00145750125107181822	0.00117993343110898725	2	-498.771715997195258	8.67333751090180272	0.00362321364638786784	1	0.5	0.000762332021534583692	0.000929247901604406384	0.000894487051548384067	3	-1297.62023274523676	11.0860270445699811	0.018078467237493203	1	0.5	0.00154209196387098367	0.00169533761619813429	0.00150797112108200389	4	-918.07518727557283	5.06733983860477011	0.00262888396543446744	1	0.5	0.00195858179803905762	0.000253633894151592898	0.000878258097098083296
61800	-8469.26695642335653	67.1942705300477172	5	7.5	0	-646.939985396759425	7.5535044107894258	0.0234949732342961543	1	0.5	0.000283576972910279314	0.00203580645821276355	0.00120015255925598648	1	-4402.68937924440797	9.80055731335582792	0.0092804191540005309	1	0.5	0.00619364622251130075	0.00597880698431260335	0.00663968216195212624	0	-702.196316411921543	9.3044379685380143	0.0234949732342961543	1	0.5	0.000785260481266092814	0.00133035126464107816	0.00113519685528106319	2	-499.2224329068315	9.50732343308505889	0.00605683030144703663	1	0.5	0.000771211390121531812	0.00127998984934378523	0.000993862785300052721	3	-1300.3141922521595	10.4709638153219053	0.0176898741268674414	1	0.5	0.00129827074670991614	0.0028024862273494191	0.00231977017886945882	4	-917.904650211275907	6.96375860706438843	0.00128719449611604904	1	0.5	0.00200914247993084225	0.000288388533510598591	0.00100545936285314488
61850	-8471.55190617050721	66.0912898679185474	5	7.5	0	-649.872978868346195	8.57499539375440634	0.0354624512886939289	1	0.5	0.000690895806170035531	0.00149256576443522861	0.0012378427922214762	1	-4404.41490062109733	9.86563377101387573	0.0095662594636519039	1	0.5	0.0052048853061528776	0.00711781313029974643	0.00655970838787333244	2	-703.121587750363005	10.5897292751612255	0.0203309897001185853	1	0.5	0.00119421803285327754	0.00258414751199701614	0.00166678254934325915	3	-498.724810206402879	8.60746539201578287	0.00354905039760954532	1	0.5	0.000711392157001544505	0.000923769621210161502	0.000849521661772764084	2	-1299.09233378939302	10.788537959827039	0.0203309897001185853	1	0.5	0.0023065949464216081	0.00207586618985520013	0.00251654510097263284	4	-916.325294934905401	5.30387097154121179	0.00122721923553407021	1	0.5	0.00311799162472896048	0.000131848587771381644	0.00175752488590006327
61900	-8474.43397506614929	66.7700981921330765	4	7.5	0	-649.846361869240809	9.05741483890060195	0.0218549173121281998	1	0.5	0.000586909366482713901	0.00208036583989885081	0.00119274609768049667	1	-4402.8652172138718	9.78972594485331626	0.0112647711706883816	1	0.5	0.00572185386409665951	0.00696243113754090211	0.00668660977364264174	0	-703.702001631396797	11.6034529726844049	0.0218549173121281998	1	0.5	0.0015147939379538556	0.00257726990241355543	0.0019964438958023586	2	-500.748452684787708	8.52981270328930208	0.0127568452952528891	1	0.5	0.00149268108608985621	0.000469280269162149037	0.000937721700913555362	0	-1298.92093198091629	11.087572741743994	0.0218549173121281998	1	0.5	0.00132652910073432313	0.00187853668986254891	0.00152912554467435347	3	-918.351009685936447	8.00202856998624412	0.00159984288713244799	1	0.5	0.00196059518412306606	0.000354612121352628385	0.00107263150991014004
61950	-8466.53214467442376	59.6108068133202522	4	7.5	0	-646.256824197244327	7.48570578056061464	0.0268372859913664705	1	0.5	0.00031622621214061488	0.00173231228848869036	0.00109222351908511714	1	-4401.19708116232414	9.18909748526091263	0.0109417239296499755	1	0.5	0.00601741015540112247	0.00679915668023857878	0.00715664957416213901	0	-703.343436981774289	11.0046968397280587	0.0268372859913664705	1	0.5	0.00121430644113196067	0.00203624344462964265	0.00154503822470939941	2	-499.198173770069388	7.92798095889429888	0.00253629286995367149	1	0.5	0.00096140968024608091	0.000518419553410767622	0.000769644873785102859	3	-1297.96108165303963	10.0222603860451045	0.0189411703977139453	1	0.5	0.00170203185640186968	0.00210347496528538822	0.00224515535923974037	2	-918.575546909971649	7.1521317750642055	0.00253629286995367149	1	0.5	0.00141193068868834771	0.000286344271391587542	0.000813537761773016981
62000	-8463.74688447675362	64.7263123924014252	5	7.5	0	-647.054601840510941	7.83712531562051851	0.0296670711820595373	1	0.5	0.000448163909938627009	0.00134753865097599979	0.000978718484573498897	1	-4400.65199658345318	8.895394129525517	0.0105988392704397943	1	0.5	0.00622641806433347003	0.00652956877935145785	0.00729519604172467178	2	-704.069049855148364	11.8145661297290694	0.0204699836223970477	1	0.5	0.00177197135112923247	0.00251078153946683634	0.00212711938122898871	3	-496.094629761990461	5.74216767707375553	0.00581872664804532203	1	0.5	0.000574115079141387171	0.000405686996337458275	0.000536758568809132743	2	-1298.68342976282997	11.2758243299888719	0.0204699836223970477	1	0.5	0.00162259880278455481	0.00241206529993801639	0.00182236143304489681	4	-917.193176672820641	6.57410339931050203	0.00132060629718458119	1	0.5	0.00152527150611580912	0.000220815522848232014	0.000887455019179994066
62050	-8466.38547040500089	61.8069818207937942	5	7.5	0	-648.29897342173922	7.35492139705562309	0.0323373419836691239	1	0.5	0.000508096063839573692	0.00184114973038367177	0.00139300307870185826	1	-4401.77126870314987	7.34927231675257886	0.0117212449727137416	1	0.5	0.00641734094066795466	0.00546780372715625559	0.00746928053738591616	2	-701.890255268247529	10.8000174827289399	0.0169936654827878633	1	0.5	0.0014734892882269199	0.00149019511313674903	0.00156601689831752208	3	-499.504634347858257	7.99884062437188348	0.00958497294969046926	1	0.5	0.00170937480492180829	0.000366387242827256215	0.000973557832141304868	2	-1298.46124089155001	11.7997129728586216	0.0169936654827878633	1	0.5	0.00214469598393971514	0.00193059254513841235	0.00199287859198040568	4	-916.459097772457312	4.31222734647511885	0.00118941893728662942	1	0.5	0.00159406935557879822	9.81865418858118551e-05	0.000864990602214773217
62100	-8470.0531944464401	61.6739256156102158	5	7.5	0	-647.131304403032118	6.69242068875292873	0.0277653613729981902	1	0.5	0.000199373352418537309	0.00248674743794062439	0.00126102949033823496	1	-4401.32427536016439	9.01020737885856349	0.0113354893025356396	1	0.5	0.00604978950701938814	0.00729318144769646425	0.00737659759355145141	2	-702.208453266767378	10.8484162245244029	0.0230398210645798782	1	0.5	0.00151951197860164468	0.00159048933304073697	0.00142105871912559089	3	-500.659308252756261	9.98981650671007415	0.00458760364375697567	1	0.5	0.00163878394456846987	0.000849726425217878461	0.00116863605833703163	1	-1300.74189314297064	8.15374346291518748	0.0113354893025356396	1	0.5	0.00160236639680758921	0.00135957442452117093	0.00184593627176281457	4	-917.987960020750052	4.40060256827396756	0.00123107789203653526	1	0.5	0.00170938650586920939	0.000240381485270749814	0.000760460977507853978
62150	-8471.53984777199184	69.9168264741548029	5	7.5	0	-653.389226786112886	10.1276177539449499	0.0307268274464855308	1	0.5	0.00131294123885862491	0.00117258798497707701	0.00113685456835286528	1	-4401.57854254286576	8.46120971404351963	0.00926236563577780524	1	0.5	0.00538086277315776886	0.0062359434614907526	0.00701138244484828584	2	-702.377499289610114	10.8779506338790526	0.0178362904279520673	1	0.5	0.00144648045394181902	0.00199209365209426477	0.00154022464128850253	3	-498.061628615674977	8.80299926835735747	0.0047143839698366892	1	0.5	0.00114718553908254423	0.000615308053111956522	0.000860488075055435031	2	-1298.9743724255095	11.9566520483239742	0.0178362904279520673	1	0.5	0.0021648647256333497	0.00230468319429283927	0.00225183936199872554	4	-917.158578112219061	6.67752824585048899	0.00107798555405141548	1	0.5	0.00191915549755632478	0.000242583891610301884	0.00117973517549125554
62200	-8470.88478218029377	60.604011466726007	4	7.5	0	-647.444338166823286	5.27341412303725221	0.0264605844382351345	1	0.5	0.000253198034552071271	0.000647847763003034133	0.000436615038510189998	1	-4401.23153208998792	8.79074543328706071	0.0110547455891466858	1	0.5	0.00715680260036071457	0.00673156256913880289	0.00763582828378576561	2	-701.629027347742863	10.4142447745297169	0.020210579904760214	1	0.5	0.00133643296567331911	0.00117526314532202434	0.00128256019828258076	1	-503.314221474211081	10.4211279053543926	0.0110547455891466858	1	0.5	0.00199621229642224594	0.000943595525892886944	0.00137441403037753102	2	-1297.94953856382404	11.3041723635076536	0.020210579904760214	1	0.5	0.00155389889635011345	0.00196156036758666575	0.00164806572856935501	3	-919.316124537704582	7.61812269156460076	0.00199805737975925889	1	0.5	0.00121129105109083661	0.000393071297671903556	0.000841770077831552116
62250	-8470.26644255987776	66.936739121272737	5	7.5	0	-652.822386048767385	10.2548526247715976	0.0189677564307312516	1	0.5	0.000969407275937706533	0.00151258718949329619	0.00125970461880970459	1	-4400.7953192287132	5.02307669589490757	0.0105650290279791712	1	0.5	0.00767459963603061863	0.00659018054759261031	0.00929341494701485527	2	-702.414711914506142	10.9717066936864249	0.0227984963367148415	1	0.5	0.0016232711601020368	0.00164464528219548825	0.00148985083582275218	3	-500.007870856164232	10.2424041734257507	0.00546618576881749071	1	0.5	0.00116976622911546101	0.00119573699325109029	0.00119377747983298024	0	-1297.76757507257048	10.9453775975445851	0.0189677564307312516	1	0.5	0.0014648592389104164	0.00171422987962367625	0.00146285671414026625	4	-916.458579439157461	6.01617422655605338	0.00111760247348108863	1	0.5	0.00230239295987556174	0.000176973711325180075	0.0011163170857050608
62300	-8463.35437330108653	62.6703902127173507	5	7.5	0	-647.042260129985038	7.93892320261095463	0.0242478268191964053	1	0.5	0.000373335881605529115	0.00183522878648889869	0.00118608442969252007	1	-4401.07468957729725	8.06505133101221716	0.00924840815380242355	1	0.5	0.00683903706895051464	0.00598906578915453167	0.00766324658837134586	0	-702.308534894307513	10.669907391707369	0.0242478268191964053	1	0.5	0.00113466636309528484	0.00189695525300296263	0.00140324280115672459	2	-498.207675439139564	6.6483818953976872	0.00806429291816938149	1	0.5	0.00051064472223516066	0.000847506864400530578	0.000777577787670953417	3	-1298.09691586323106	11.5782680434806231	0.0176062007884182775	1	0.5	0.0019041433203153069	0.00212532432182179105	0.00212602566868510656	4	-916.624297397126156	4.48423729006363558	0.00172360186762290013	1	0.5	0.00246061398953830324	0.000137627546359066308	0.0015049801910701553
62350	-8466.67822268027703	63.9098106415883223	5	7.5	0	-648.79141697981413	8.70432381578201131	0.0218142033169128439	1	0.5	0.000566840133001962078	0.00162498731967574382	0.000981891913760400172	1	-4401.33460736794405	7.75258492534357657	0.00976771935798614356	1	0.5	0.00698797134111080534	0.00689987287975497507	0.00818837835072073333	2	-704.282737729265818	10.1345369770153972	0.0213127430055617441	1	0.5	0.0019394191219748553	0.00234262355047507769	0.00254276920241560192	3	-497.053313991257482	7.64379895023967038	0.00508954597428610579	1	0.5	0.000859291784181042675	0.00056694679317932119	0.000644983724097818721	0	-1298.27433994466855	10.6805904389098139	0.0218142033169128439	1	0.5	0.00202815852270175597	0.00184592331286496155	0.00165473564845591858	4	-916.941806667326091	5.57985019227069756	0.00162107605663977007	1	0.5	0.00177156877652691704	0.000238635885719647563	0.00117500511009638428
