generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_N1	ln_likelihood_N1	ln_prior_N1	root_height_N1	mutation_rate_N1	freq_1_N1	pop_size_N1	pop_size_S1	pop_size_root_N1	root_height_index_E2	ln_likelihood_E2	ln_prior_E2	root_height_E2	mutation_rate_E2	freq_1_E2	pop_size_E2	pop_size_W2	pop_size_root_E2	root_height_index_N3	ln_likelihood_N3	ln_prior_N3	root_height_N3	mutation_rate_N3	freq_1_N3	pop_size_N3	pop_size_S3	pop_size_root_N3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_S5	ln_likelihood_S5	ln_prior_S5	root_height_S5	mutation_rate_S5	freq_1_S5	pop_size_S5	pop_size_N5	pop_size_root_S5	root_height_index_S6	ln_likelihood_S6	ln_prior_S6	root_height_S6	mutation_rate_S6	freq_1_S6	pop_size_S6	pop_size_N6	pop_size_root_S6	root_height_index_S7	ln_likelihood_S7	ln_prior_S7	root_height_S7	mutation_rate_S7	freq_1_S7	pop_size_S7	pop_size_N7	pop_size_root_S7	root_height_index_E8	ln_likelihood_E8	ln_prior_E8	root_height_E8	mutation_rate_E8	freq_1_E8	pop_size_E8	pop_size_W8	pop_size_root_E8
57050	-13999.5967800395556	70.2193050492028448	8	7.5	0	-3594.30387577431748	-10.2458196091310256	0.0067064145089450215	1	0.5	0.00150940196317299671	0.018226875596518366	0.0154191290255569474	1	-3793.64396878363914	4.23748842352778254	0.0298150567755890265	1	0.5	0.00639266308879953352	0.0121891206050249983	0.0111021224805117735	2	-976.193748935966596	11.8860536430884203	0.0155559551992723068	1	0.5	0.00248939592342893676	0.00194428563436340363	0.0021403028139029179	3	-1211.35634009533055	7.75419099556271618	0.00598649534155257408	1	0.5	0.000566633855691509058	0.00134957166821281032	0.00110016302257381665	4	-452.521671627374701	8.20482000147582724	0.00290314977393396449	1	0.5	0.000633517410943750274	0.00135721988946121562	0.00112996079581042185	5	-1222.03648778197453	11.3076646090482171	0.0253030726715061174	1	0.5	0.00577366667429065911	0.00231210867246812828	0.00401840418428478421	6	-745.941082841068351	8.27262429008598588	0.0100847852413214565	1	0.5	0.000872303641119226664	0.000662793177612314133	0.000805055736803363814	7	-2003.59960419988465	5.87428285545269446	0.0139454260658168523	1	0.5	0.00728386389749321843	0.000284498476341424474	0.00407641580189271879
57100	-14020.7021793188596	77.6002279061686835	6	7.5	0	-3601.69669966424135	-3.42365877837275789	0.00835229183721564877	1	0.5	0.00171638829463876142	0.0206949029638752724	0.0142312586832492923	1	-3793.17313569446696	3.56573015576705998	0.0278138100476528691	1	0.5	0.00636879944294533804	0.011949944552008554	0.0113679472843903409	1	-975.766412746740798	11.7660084962043499	0.0278138100476528691	1	0.5	0.00346349979334010421	0.00181589953459081947	0.00250285213920042014	2	-1219.33424029677599	11.0406661420687549	0.00638424097031349818	1	0.5	0.00130982681886657008	0.001963961209852828	0.00153588095188923334	3	-454.283283736680175	10.3049102835182147	0.00592159789313666512	1	0.5	0.00130902359263188116	0.00110032058876172656	0.00119013343192305408	1	-1223.01757986255643	11.5785369033135943	0.0278138100476528691	1	0.5	0.0046334505794233035	0.00189082306262552935	0.00315337698197748614	4	-749.011232200509426	10.4716000130621723	0.00505891474540924417	1	0.5	0.00132170104632520734	0.00123699102812047644	0.00122143917867241969	5	-2004.4195951168881	8.21076663504902626	0.0197228256045413088	1	0.5	0.00654055359317689492	0.000670922351209937229	0.00398916934126133417
57150	-14017.562728142475	86.1057038066773259	7	7.5	0	-3608.9128132511737	1.36838291282419178	0.00657428076245827192	1	0.5	0.00165755597031845927	0.0167925226412332963	0.0109759047559102579	1	-3796.68339240870819	8.314135829940696	0.033052879658845076	1	0.5	0.00645632601109484561	0.00902218268483986376	0.00750359245993178787	2	-974.813279254021381	11.947485661690294	0.016403335736739251	1	0.5	0.00349343629832495365	0.00197940955479159342	0.00270009222362433939	3	-1212.57242346676094	9.61138773233249211	0.00922003583258650117	1	0.5	0.00085642364254224048	0.00142520780238382448	0.00122337838236615524	4	-452.356989560220768	8.53587770186353723	0.00506491857245402414	1	0.5	0.000720533563690330179	0.00111993278762802803	0.0010150456867614639	5	-1222.83521792521833	11.4356709927787463	0.0250942186271456043	1	0.5	0.00568406631190265191	0.00323726644045797297	0.00441448055041903948	0	-746.664569525180468	9.71117858099893994	0.00657428076245827192	1	0.5	0.00115833190881546697	0.000910799067485669293	0.00102603925958140007	6	-2002.7240427511897	8.50588191853159259	0.0112129279661589872	1	0.5	0.00617145883078434355	0.00124073896608334995	0.00441576008684084215
57200	-14000.9963156503563	59.85721387258927	5	7.5	0	-3593.98386535415966	-10.0953692604399485	0.00667406872708674846	1	0.5	0.00168734062571588585	0.0166310469249164178	0.0146367751921665911	1	-3794.49151253282025	5.43693062177157671	0.0285787062264082695	1	0.5	0.00534867569017872819	0.0124100748814069042	0.0101068835173663205	2	-973.064881003231903	10.5662897437084098	0.0160773564844840164	1	0.5	0.00342829545812741972	0.00119392341507044107	0.00256229422504195784	3	-1211.06295462272487	8.99583910513198859	0.00725811527696368624	1	0.5	0.000598805061779760991	0.00134012449708892714	0.000981449937491970462	4	-452.346647697731328	7.6274807378503553	0.00257700703930767265	1	0.5	0.00199016556142903988	0.000445499570237547257	0.00102785351353949805	1	-1221.44447961971628	11.0519657718767377	0.0285787062264082695	1	0.5	0.00610730338269591805	0.00232792507577301525	0.00399423283881913515	3	-751.814351555742519	10.1625653454827081	0.00725811527696368624	1	0.5	0.000883100111409784337	0.00210793598924388344	0.0013628740069661228	3	-2002.78762326422793	7.43707422377764971	0.00725811527696368624	1	0.5	0.00655128065802374621	0.0013529555738486397	0.00492304090902921307
57250	-14025.4956044409118	81.4754141149803104	6	7.5	0	-3602.78573838617285	-1.35921900471671009	0.0098378405430303191	1	0.5	0.00206686625259059264	0.0160009512543925481	0.0122337622696673757	1	-3797.84135941815157	6.30403157359041799	0.0254734554087779515	1	0.5	0.00629693921809520822	0.0118804799386898318	0.00863384450488309876	2	-974.86070314086146	10.5231216901594138	0.0221972495142676654	1	0.5	0.00521178718616329729	0.00121936282039087881	0.00297899351622535249	3	-1215.05961039222666	10.5634120533202456	0.00689507090580135634	1	0.5	0.00121367706752978561	0.00138670298052466002	0.00131173798984788627	4	-456.123611435525561	10.1714049280959351	0.00741588647141959781	1	0.5	0.00101903851832243412	0.00155783789306386273	0.00136987469844463902	1	-1222.47038825885602	11.2215109357817617	0.0254734554087779515	1	0.5	0.00544366433851983106	0.00189775156637164428	0.00376441089503889471	4	-748.26754803095946	10.026979486198158	0.00741588647141959781	1	0.5	0.00145721710903174546	0.00100566953522752598	0.00113026832759551715	5	-2008.08664537815821	11.2913750489966596	0.00803141296941144167	1	0.5	0.00485171784364673685	0.00157490386350891249	0.00320340808689029664
57300	-14003.5652417312231	74.8445471675246523	7	7.5	0	-3597.86214004939757	-6.52182073597019851	0.00699423100051480007	1	0.5	0.00191750847100398869	0.0199973958905345674	0.0155147946678474043	1	-3794.80420472858077	7.51798296424799872	0.0334638855889320824	1	0.5	0.00599652417145581269	0.0100547358572428448	0.00863056942085357881	2	-973.000299326847653	10.8351680361747924	0.0206792368297819516	1	0.5	0.00358388744285845131	0.00100593943412025924	0.00220647484514102134	3	-1213.31891315516532	8.17512877695216389	0.00684061875640169879	1	0.5	0.00085671608556720858	0.00160452849595361783	0.000992881923343009185	4	-451.983463939364754	7.75692833836438567	0.00616825208302572165	1	0.5	0.00104609831686221949	0.000730750647411603231	0.000745572516214463329	1	-1221.42881824622191	9.47014403651207104	0.0334638855889320824	1	0.5	0.00568725786594229468	0.00213050392498055239	0.00317518575295535569	5	-745.297522875089612	8.82804112122018836	0.00437633404557817487	1	0.5	0.000835080576728745795	0.000821211649943126847	0.000812623835934793556	6	-2005.8698794105544	10.277069852547136	0.00979801583456041576	1	0.5	0.00462687165280851586	0.00207390288241735736	0.00391212929098453104
57350	-14007.7340971373087	63.0609079582415575	6	7.5	0	-3594.8823272615964	-8.62893109537779424	0.00962677195345165368	1	0.5	0.00220267696829720564	0.0177904802684291513	0.0153953044928973673	1	-3797.66519656301352	6.54726947414978611	0.0278020898368588204	1	0.5	0.0068993586360511722	0.0110794892169095698	0.00849919115323478219	2	-972.969122471830815	10.2891651036960496	0.0189308287331888536	1	0.5	0.00385972979282027309	0.000985855583005064472	0.00216683378682458808	3	-1211.98458721508041	9.11400523094732407	0.00789878411772202381	1	0.5	0.000584990933500030498	0.0016695107019453633	0.00118471731126209645	3	-453.67330598846155	8.32271707681289996	0.00789878411772202381	1	0.5	0.00136292994430215158	0.00055452100683982665	0.00105171538507666624	2	-1223.11930035199157	6.61612785806359938	0.0189308287331888536	1	0.5	0.00580152313487982199	0.00284283429593445471	0.00574778761700234491	4	-746.14486334797175	7.7830541557619739	0.00542211113857106984	1	0.5	0.000623487665619494786	0.00131758936790391944	0.000813106747503885468	5	-2007.29539393736468	10.5183989681390742	0.0125072922079737647	1	0.5	0.00729375586359478061	0.00245471940604598867	0.00488725801950130705
57400	-14016.0927619317281	72.5048035035214724	5	7.5	0	-3605.26606519359029	0.393949487218453243	0.0126127374082314128	1	0.5	0.00262381782582546711	0.0154320244859292924	0.0118269187635496008	1	-3796.52100695176614	7.98282921187487915	0.0279009707921215877	1	0.5	0.00536081239576308155	0.00858469752264479948	0.00802376426759114809	0	-975.220229674497659	11.4467541980289909	0.0126127374082314128	1	0.5	0.00381313192550193246	0.0015972163059696906	0.00284421094101465141	0	-1215.70273137665504	9.39758169300960589	0.0126127374082314128	1	0.5	0.000586494448283209611	0.00189181720672539728	0.00126840199330638241	2	-451.662453757418518	9.2122901642958368	0.00421181285164920743	1	0.5	0.00118408477074945749	0.0007167159015116399	0.00092493179951604965	3	-1221.20648238050717	10.5079033595854412	0.0291704078031874356	1	0.5	0.00579615602164466632	0.00284020432907569446	0.00487017377398527018	2	-746.379619365225608	8.3753051100802125	0.00421181285164920743	1	0.5	0.000976433368986430353	0.000931423004448994249	0.00108883334714653893	4	-2004.13417323206704	9.53407473808576356	0.0174725453199357714	1	0.5	0.00589730778693173079	0.000823070163490444563	0.00348194523434088889
57450	-14007.3823373024388	66.5230816468478707	6	7.5	0	-3594.63012090935172	-8.37915798643902932	0.00877213901089299308	1	0.5	0.00213456406205574057	0.0173403561207311971	0.015022745606522463	1	-3797.0994781167301	7.32915400180344179	0.0261798545874151051	1	0.5	0.00692863629367542356	0.00894492835071693596	0.00889728824540613958	2	-974.69855428369533	7.44168365003090315	0.0175803796605944335	1	0.5	0.00454759877937355173	0.00180379226344741408	0.00414287456247194961	3	-1212.90410228044948	9.15548486726186184	0.0079091688340586358	1	0.5	0.000905547121554111539	0.00154534760104176787	0.00104715364920753918	4	-450.313252516411808	7.40210784574038883	0.00248231539115239663	1	0.5	0.000635363274676257984	0.000726907596583649287	0.000747081334441129763	1	-1221.61221988867828	10.8637478438842088	0.0261798545874151051	1	0.5	0.00619602391789381059	0.00251096846905267922	0.00464399596309837941	0	-750.867147954391157	10.5289254660141829	0.00877213901089299308	1	0.5	0.00107854745911326088	0.00173871242024544489	0.00131677422670614446	5	-2005.2574613527313	9.33488042740771817	0.0157924770526972451	1	0.5	0.00500283895699521041	0.0013545376641028149	0.00376043696179801518
57500	-14010.6464961888414	72.2628688508893759	6	7.5	0	-3606.08096437327094	-0.155791693229868855	0.00657207389168740219	1	0.5	0.00190180476527754684	0.0165103137788918872	0.0118393800409614912	1	-3792.62906504478269	3.67267877414226973	0.02946321736632216	1	0.5	0.00623084101678039824	0.0108173530951701322	0.0108976745778361968	2	-973.280477401622193	10.1075513146341684	0.0190758715720887491	1	0.5	0.00414412037192133601	0.000857561845971563591	0.00267851434589890317	3	-1217.27788782352445	10.7927555223862157	0.00657238820240385428	1	0.5	0.00111558575464652267	0.00200455947348767826	0.00162220460104886533	4	-451.983544220544502	8.01487385055077439	0.0073264971119755282	1	0.5	0.00105065766895070752	0.000518258529895586893	0.000726841828302171524	1	-1221.64844443258107	11.0734985664116401	0.02946321736632216	1	0.5	0.00500638214570712711	0.00267721544695016323	0.00425573207921874086	0	-744.447405866426607	8.38644197000652625	0.00657207389168740219	1	0.5	0.000706992236330409164	0.000793977820077361777	0.000744055211420335209	5	-2003.29870702608923	8.09791069814608377	0.0154393432253593504	1	0.5	0.00658663734045849669	0.000604559385332232332	0.00392024025924445334
57550	-14009.4553792492734	71.8992057617502951	6	7.5	0	-3600.69179021725813	-2.55279646818389239	0.00669007318008239555	1	0.5	0.00165459593432921081	0.0180875762298245979	0.0130720029618773756	1	-3795.18981929094753	7.26055793650812831	0.026177215282165496	1	0.5	0.00533100721651405887	0.0104816548670339967	0.00873327968919329102	1	-977.123145031334616	11.9880115149750281	0.026177215282165496	1	0.5	0.00265046099028815605	0.00205488133097314141	0.00229409519605052814	0	-1212.64031435211336	9.75080596462831295	0.00669007318008239555	1	0.5	0.00090378257995531099	0.00130704964901184255	0.00103369231035617382	2	-450.735781614663154	7.56239618237237821	0.00436592208753725473	1	0.5	0.00106204330579432729	0.000593585559237182377	0.00070757630308820158	3	-1221.78282815513694	10.4281943879136634	0.0337569118504702781	1	0.5	0.00683773012793623732	0.00206213802413144796	0.0047128360502667983	4	-745.091824173931172	8.42787627353656177	0.00567775017774662001	1	0.5	0.000619775891326960842	0.00109167082190750374	0.00091580965613682723	5	-2006.19987641388707	7.99932439422763153	0.0201626615125255031	1	0.5	0.00652105900620776006	0.00129065243027410193	0.00310796119914116299
57600	-14003.0314863390358	54.8892256261922995	4	7.5	0	-3598.81329664406621	-6.55111983990359548	0.00596538179318372493	1	0.5	0.00141680002498923287	0.0226454277844354152	0.0158783338586530286	1	-3795.09042250801576	7.41676016022178786	0.0299236774232769093	1	0.5	0.00564344906213387881	0.0108781074259068026	0.00839195692421484257	2	-974.150694213874431	11.5872963510509663	0.0224273642147318104	1	0.5	0.00397407843760700773	0.00169242260546136904	0.0029219759549936517	3	-1212.24780662266789	5.55266223415421223	0.00625537936148543462	1	0.5	0.000305483732286593399	0.00109621269708175999	0.000584216073323357834	3	-453.50823104800935	9.09128583043712979	0.00625537936148543462	1	0.5	0.000824115131055622023	0.00127003003093910795	0.00092920157121970581	1	-1221.18761583113587	11.3554357077384616	0.0299236774232769093	1	0.5	0.00579840623760722804	0.00258315142618111178	0.00417905834854738738	3	-743.78128255559966	7.57074009119637026	0.00625537936148543462	1	0.5	0.000441067154587649712	0.000954226719590156418	0.000714489156572482745	0	-2004.25213691566523	7.15245561824026055	0.00596538179318372493	1	0.5	0.00761863617709928991	0.00114483356337117571	0.00531814260776216751
57650	-14015.6287586891467	62.0032803618774579	4	7.5	0	-3600.89980477421432	-3.72841245970283808	0.0059217386755425214	1	0.5	0.00131849367119839548	0.0202586111682068783	0.0138380402504964476	1	-3794.72976002493806	6.72298308391309263	0.0333120454936993091	1	0.5	0.00582453205189323048	0.0116256763098669929	0.00901668284704228336	1	-979.702814222054712	11.8703786107901657	0.0333120454936993091	1	0.5	0.00427243811037466507	0.00236130354074155172	0.00318054745165435686	2	-1212.67362004192819	7.96858362813180676	0.0107454155790597718	1	0.5	0.000404990332847966782	0.0013023657296593813	0.00082638283167236939	3	-452.345623139201848	6.57211435776024189	0.00794925848523533179	1	0.5	0.000996484126012088956	0.00057048055103376934	0.000637478311913544388	1	-1221.77819634860953	10.3554729995402575	0.0333120454936993091	1	0.5	0.00706446486884219644	0.00219096503759801933	0.0048988567877735114	0	-747.323933164919026	9.08418047378831872	0.0059217386755425214	1	0.5	0.00150975295842701879	0.000606321720340241609	0.00110704553945082653	2	-2006.17500697328433	10.7799357386856194	0.0107454155790597718	1	0.5	0.00648021913673397457	0.00257062509980365492	0.00479097194335696697
57700	-14013.4177814848754	60.717434995485732	4	7.5	0	-3597.62105692718978	-5.63582773274920257	0.00814770544963528201	1	0.5	0.00215897814774450086	0.019058639958137627	0.0150292085939610996	1	-3798.51163497370453	3.25453432637016959	0.0326205972980782924	1	0.5	0.00517137420664493322	0.0122306896722589389	0.00654796960081573814	2	-973.666161650283357	10.4968146513500642	0.0233914255434140676	1	0.5	0.00389825419263280801	0.000871078896036893294	0.00231230813610700837	0	-1211.31023788405082	9.34030435594046082	0.00814770544963528201	1	0.5	0.000685828921519638138	0.00134321682552869504	0.00101375950838782222	3	-455.124751207412999	9.84223763309164212	0.00714340777306448488	1	0.5	0.000954079624755065645	0.00146707768871702764	0.0010984546646205164	1	-1221.17603469564256	10.7662940275649177	0.0326205972980782924	1	0.5	0.00623927776694034597	0.00273270605129908141	0.00484709451519101629	0	-749.853222352128455	10.5423080915551068	0.00814770544963528201	1	0.5	0.00185003744542761961	0.000972125587583076928	0.00142236173245533144	0	-2006.15468179446361	9.97158120778919255	0.00814770544963528201	1	0.5	0.00668993545337273361	0.00240616793365807649	0.00513287703209757556
57750	-14008.9475688581442	77.2678633127237191	6	7.5	0	-3601.84860212437979	-1.92500103334703354	0.00806100828096673397	1	0.5	0.00226872716900722911	0.0178845282500192902	0.0132937086990388611	1	-3795.23836334742464	7.61441161258375132	0.0297939155393797048	1	0.5	0.00621733199214635941	0.0102136620680692673	0.0083269706774226869	2	-976.678055998669606	11.902260535013621	0.0284950677679880228	1	0.5	0.00302176120748815251	0.00185593273599923185	0.00245310592893440349	0	-1213.75659020672379	10.3058570876869915	0.00806100828096673397	1	0.5	0.00111851668838068748	0.00128598883596892175	0.00119146326561407048	3	-450.767020306570828	7.8144265825757131	0.00333948397617548406	1	0.5	0.000908488229558266107	0.000697096356205975437	0.00090212691935095111	2	-1221.47063960292689	11.0636901924627296	0.0284950677679880228	1	0.5	0.00608104240787561961	0.00227792152049809994	0.00397107146344476136	4	-744.654823435872004	8.06498037984698257	0.00767181646427407115	1	0.5	0.000503908679469096182	0.00104847676469429878	0.000801361450125271909	5	-2004.5334738355773	10.6862966503410348	0.0124081847638690661	1	0.5	0.00565621150301002032	0.00173298793189928849	0.00399293076143067589
57800	-14001.4583918615754	59.9351764076827322	6	7.5	0	-3595.03388307889463	-11.1543933981794794	0.00620846182877622492	1	0.5	0.00130709357669752551	0.0175263338932705702	0.0150322618981783979	1	-3796.96069964697608	7.88365643668597826	0.02584630790865498	1	0.5	0.00563817602219707139	0.0102712078017786097	0.00780913817330511264	2	-974.052431301871593	9.83808950183662745	0.015905405110803187	1	0.5	0.00313795467516594494	0.000649360189340473506	0.00178034254312252034	0	-1211.50010445507041	8.59120460483304882	0.00620846182877622492	1	0.5	0.000494003066369673124	0.00138709207201352745	0.000915843826144955783	0	-450.427095761121336	5.94970414866752861	0.00620846182877622492	1	0.5	0.000734727271109726263	0.000518354463127339597	0.000517804914870859155	3	-1221.81801278996249	10.9471687029789599	0.0280343755720553825	1	0.5	0.00662997744917741619	0.00287106802671805664	0.00477172804514608417	4	-745.514141200950803	7.03282769510074246	0.00691456223837858593	1	0.5	0.00034458757780896456	0.00140342861517715311	0.00096902276277963269	5	-2006.15202362672699	8.1815928844888326	0.00454799068247866735	1	0.5	0.00593301008635689804	0.00160282380128228138	0.00466289184869132876
57850	-14006.7652937052444	57.5685017526649858	4	7.5	0	-3602.72972772102912	-2.93828761127661764	0.00921733340661961935	1	0.5	0.00178162179034673895	0.0195771082902287674	0.0138036596030665214	1	-3792.7206147180168	1.52306260214220046	0.0274308548353971067	1	0.5	0.00645835548993966679	0.0120339733912229879	0.0122579543414039743	1	-976.109104070988451	11.379799947503237	0.0274308548353971067	1	0.5	0.00422785528170714978	0.00197556626216330213	0.00280149171927133924	2	-1214.43209304249694	8.72344613370449196	0.00418891244557035441	1	0.5	0.000607427812436404078	0.00119523083823774704	0.000846830150490533035	2	-448.631636776196103	5.61127999424822832	0.00418891244557035441	1	0.5	0.000473293573336512716	0.000382435601464315832	0.000433197844320453687	1	-1222.00110786746563	11.1911269728081031	0.0274308548353971067	1	0.5	0.00487868637816615998	0.00227462937202603955	0.00390705537531448651	2	-745.18916781163739	7.89113058988957761	0.00418891244557035441	1	0.5	0.000889591937005795668	0.000670366977160797629	0.000861699992109192492	3	-2004.95184169741424	10.4370004066668649	0.0103038414714681729	1	0.5	0.00506642017335328428	0.00129464672783758815	0.00346362861396222552
57900	-14011.6610306191869	70.3389883261363309	6	7.5	0	-3596.74828322585927	-6.93118321254250347	0.00808980520345088661	1	0.5	0.00227092606289103389	0.0172076887779013359	0.0146674711824527262	1	-3794.96857108618997	6.32574578110727259	0.0250173038638865329	1	0.5	0.00610360612812783313	0.0111801289645236217	0.00959727432795004498	2	-979.166273904682384	10.6423315327008119	0.00993336806692051918	1	0.5	0.0024552586062461944	0.00197916392144318037	0.00256806736827598376	0	-1214.04114975500875	9.60591686596741567	0.00808980520345088661	1	0.5	0.00114983163941757426	0.00102850457791071382	0.000991520660241777124	3	-453.480292498390668	8.97837948184276868	0.00572758907877827985	1	0.5	0.00166218898982904728	0.000615991495595470239	0.00123662674151852172	1	-1223.47366339491373	10.7296273266006246	0.0250173038638865329	1	0.5	0.00576543654704950691	0.00164401061158312074	0.00342445883378793541	4	-744.730818729898942	7.29643057429107955	0.00373271115959553307	1	0.5	0.000639370222719143474	0.000842066623599737533	0.000841643463065275027	5	-2005.05197802424209	9.87412937827119563	0.016502006496644045	1	0.5	0.00525318849065341265	0.000870098518980980833	0.00285119229796264783
57950	-14015.4399278999208	75.450390055966011	6	7.5	0	-3601.12188059124401	-2.06908373284293745	0.0104656436963151724	1	0.5	0.00282767787770275792	0.0152319921584945679	0.0127102455535342464	1	-3795.85565826967922	5.89359860932320601	0.0213077380635444819	1	0.5	0.00546032536347053517	0.00877019015623613923	0.00895769290598035992	2	-973.497247828223863	11.4919068696673286	0.017776476129538199	1	0.5	0.00366070504831624401	0.00154732466478301649	0.00245187949536006733	3	-1212.25864563187679	9.75357942182936455	0.00939757997796732657	1	0.5	0.000815255150435822409	0.00136142850316981943	0.00108497772269646841	4	-453.597399665781097	7.08159660425684123	0.00458052258718930419	1	0.5	0.00149614728229740504	0.000821703503813530083	0.00144451788690141752	5	-1224.25460454634504	11.2292165343382528	0.0297988433415292304	1	0.5	0.00394412290333817986	0.00207607972891734422	0.0033426441751610394	3	-749.165841218650939	10.0469437548036353	0.00939757997796732657	1	0.5	0.00120521949982818123	0.00131593897734780339	0.00113456568703289729	0	-2005.688650148119	10.6374233893734385	0.0104656436963151724	1	0.5	0.00476409211073784526	0.00132626606082319825	0.00330187855793553052
58000	-14008.7728934726292	59.1966078766376427	5	7.5	0	-3598.98692351308364	-5.99157023512488607	0.00869201800618538307	1	0.5	0.00191587292963995562	0.021530422287219169	0.0158391399900102287	1	-3798.02419888814802	7.71748772859283605	0.0401600912552900133	1	0.5	0.00516663794159692366	0.0102257678917714277	0.00694563429819279772	2	-975.021670584100775	10.1243349832559666	0.0205815688184114269	1	0.5	0.00402687031588083114	0.00208978961022160013	0.0024908587138072623	0	-1213.71581385191007	9.93914362881733027	0.00869201800618538307	1	0.5	0.00110597876167519652	0.00130073211465349631	0.00109193728475913171	3	-450.029970685376725	6.78039116085089688	0.00399004525050129875	1	0.5	0.000544773028650367909	0.000714107862975948472	0.000702930743680000225	1	-1223.01046862223029	10.2609174596043502	0.0401600912552900133	1	0.5	0.00738066323911639767	0.002260454971395071	0.00504978928018896042	3	-745.671765902487664	7.26480842111556413	0.00399004525050129875	1	0.5	0.000393424595709533208	0.0013844892447484854	0.000993237021216719033	4	-2004.31208142529431	7.18838520822309235	0.00842733923953596989	1	0.5	0.00454950001393928608	0.00101046602049049299	0.00354378316858269945
58050	-14004.9467996975945	64.3335065167369748	6	7.5	0	-3597.24409732337654	-5.2307208694563414	0.00792241202375255568	1	0.5	0.00184937447180875372	0.0179364596098907508	0.014138670628966829	1	-3796.60575375679764	6.03312614871413899	0.0223255591787683248	1	0.5	0.00654748994893523603	0.00976582201451953701	0.00968870178874635911	1	-973.390454707287518	11.0405429325855238	0.0223255591787683248	1	0.5	0.00394310387046728755	0.00121363799565071795	0.00267996457886134076	0	-1212.22994380773321	6.62466586689540904	0.00792241202375255568	1	0.5	0.000813323824054776258	0.00149078781787585811	0.000871984529369146952	2	-452.928024359437813	8.97936856332069766	0.00156896535418997798	1	0.5	0.00107491666390598485	0.000744827689706411113	0.000951892153630650275	3	-1223.64648139266728	10.4052500365961329	0.0253651219558670739	1	0.5	0.00607066472506315093	0.00158342832056002146	0.00347920014408186493	4	-744.364527603236866	3.21581742270686277	0.00724276381657176348	1	0.5	0.000608910500569224793	0.00083525839005767189	0.000964840061364218298	5	-2004.53751674705745	9.87641990819687265	0.00886370244732607136	1	0.5	0.00637869874603093009	0.00135452136429111249	0.00421712356945619544
58100	-14016.8355234502615	82.3788764697286382	7	7.5	0	-3601.93235227290279	-2.4749968495621566	0.00751556676374135271	1	0.5	0.0019172406422099126	0.0208149405372097217	0.0139284566721848881	1	-3798.11216675002197	8.94998134314098337	0.0316596335856174846	1	0.5	0.00536861804494158379	0.00871501350874541968	0.00662955111311587606	2	-974.314277233349003	11.4699170802085213	0.0226935441883444056	1	0.5	0.00337726138371412373	0.00179331962901483461	0.00234093198302082499	3	-1214.22909801162223	10.3349786747310972	0.00948056789326639018	1	0.5	0.00112712223696072073	0.00137111120775837078	0.00118394224982998992	4	-451.276552907247208	8.47336733284542376	0.00368083527755237207	1	0.5	0.00134821416674371034	0.00052570250161093862	0.000993660245003885612	5	-1221.44676455516355	8.58696935185944099	0.0312563514638527912	1	0.5	0.00590943719367646465	0.00276712398876828927	0.0033621644991508313	0	-750.090204104452141	10.7095925884974221	0.00751556676374135271	1	0.5	0.00150559571824038121	0.00131544185114291948	0.00147180004938952057	6	-2005.43410761550149	10.9132404776895768	0.0129348580379978501	1	0.5	0.00498862392524194575	0.00134837867520296224	0.00327076165686565742
58150	-14007.7433130650697	65.0929887125203095	5	7.5	0	-3599.43153810359445	-3.37468556535388586	0.00709940448698961023	1	0.5	0.00178663468617968387	0.0185838105786281134	0.0136875054920304346	1	-3792.60618989841669	3.52967106668499397	0.0254414718733042208	1	0.5	0.00532824483359227268	0.0106015129592824386	0.0104307677954335789	2	-974.628117568895732	11.5148805484055714	0.0141004654115026856	1	0.5	0.00324438171812780392	0.00169992729996139595	0.00263723740201803015	3	-1214.25540745289777	8.59445987675776379	0.0122996017453208435	1	0.5	0.000656110882018322099	0.000965362058041950252	0.00078182078492003643	0	-453.542809040025645	7.68314353740030143	0.00709940448698961023	1	0.5	0.00164272016820849235	0.000426014681520935556	0.00115952905542822545	1	-1222.46845456332858	11.2839596384926004	0.0254414718733042208	1	0.5	0.00535994911466567987	0.00207347535728524433	0.0034963157885527312	0	-746.822796637520469	8.59980464124415178	0.00709940448698961023	1	0.5	0.00129625844726270778	0.000716329740509171809	0.00112701069603480912	4	-2003.98799980039075	9.73039564561017301	0.0136550928386447341	1	0.5	0.00578568708253847288	0.0016615401379549016	0.00429881936476325319
