generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E13	ln_likelihood_E13	ln_prior_E13	root_height_E13	mutation_rate_E13	freq_1_E13	pop_size_E13	pop_size_W13	pop_size_root_E13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14
27950	-8474.23787635470035	70.8673116690942493	5	7.5	0	-649.578428762221279	9.09499969758005022	0.0267821715931688999	1	0.5	0.000789614998154498839	0.00163301218494860513	0.00104759561542664054	1	-4403.8872388478112	10.0393994784914504	0.00945581802362088601	1	0.5	0.00658982372300351022	0.0059926729515434379	0.00637250003585336771	0	-703.425420158282009	10.9968863137463231	0.0267821715931688999	1	0.5	0.00146850983740060437	0.00192401641063123102	0.00154271037809385926	2	-503.814101763113115	10.6316710209412904	0.00403213707495168622	1	0.5	0.0014014389652050542	0.00190129226139340015	0.0018255810520453955	3	-1297.5660142401357	11.3302259313628433	0.0176200130742564763	1	0.5	0.00165452216345801585	0.00178330666119254052	0.00177845571311957746	4	-915.966672583138234	5.26950621040045775	0.000810171199941765231	1	0.5	0.00308397934904825746	0.000139915512140837014	0.00142585229998122413
28000	-8473.75587210324193	72.3714341894918931	6	7.5	0	-649.260600938990933	9.50146676603836937	0.026053526179025864	1	0.5	0.00055631783223016333	0.00229613290384303361	0.00140828403575902258	1	-4401.6608071288083	7.32934417643557268	0.0112643473888433578	1	0.5	0.00790874163825738309	0.00594319096278407826	0.0083245674885625183	2	-703.701083067768309	9.05408310598958721	0.0169184066697910807	1	0.5	0.00136300991141170835	0.000611720542762514354	0.0010074790929246783	3	-500.014540957898873	8.89678650704392737	0.00744292100699119226	1	0.5	0.0014616227952206351	0.000885567734260135414	0.00134805338024136345	4	-1298.22221771367663	10.5758714217173448	0.0176872772601351647	1	0.5	0.00166399079913126611	0.00116844684489935562	0.00131350252942737025	5	-920.89662229609894	9.26046007729579657	0.00304657334246208897	1	0.5	0.00215676059921482768	0.000517209226712114604	0.00130204490028527865
28050	-8474.78723793460995	72.1862098485394625	6	7.5	0	-652.713449742815897	9.9236100567520964	0.0178805748360634335	1	0.5	0.000684204531308878617	0.00214891413827360874	0.00137475307522415399	1	-4401.11257071453656	9.18709846994140378	0.0102588457205203005	1	0.5	0.00607718464279144704	0.0063324079434135469	0.00704506924661163752	2	-702.554613819104475	8.20987673361086934	0.0198885705082871428	1	0.5	0.000916026515859316433	0.00232754743362259325	0.00198869793076384511	3	-502.409583928117172	9.83291565885897612	0.00477159448319574696	1	0.5	0.00148664882160830345	0.00146853348419375839	0.00169981389075082607	4	-1298.52289722453429	10.7117659090141792	0.0145385027058552024	1	0.5	0.00157648129134641988	0.00140228933241052893	0.00159411531027920674	5	-917.474122505502123	5.23761061284756124	0.00177586086789599919	1	0.5	0.00132032083669639407	0.000220047455768157416	0.000883769176884765151
28100	-8467.44182053678378	61.8480248841950484	4	7.5	0	-646.688682720945963	7.21057272975743757	0.0210649055202758416	1	0.5	0.000280413418801179961	0.00153098679404859339	0.000928519108030275201	1	-4402.29133992030074	8.20699149558270591	0.00913074538970961615	1	0.5	0.0070888954790631455	0.00643373483560729948	0.00786100831306420569	0	-701.621573273794183	9.28206316478044968	0.0210649055202758416	1	0.5	0.000904964326185032182	0.0011662591548210915	0.00112361053971880343	2	-498.540139124274504	8.19849905408521451	0.00406342511942690571	1	0.5	0.00123481809564764708	0.000568166969134659074	0.0008012742089974973	0	-1298.51946126970142	11.1047366311012574	0.0210649055202758416	1	0.5	0.00215326153633838479	0.00174205125056501762	0.00214563430565321801	3	-919.780624227767476	7.96115007233027328	0.00137808747696443069	1	0.5	0.00123594229435576184	0.000415808409737722145	0.000806148880085443128
28150	-8473.61632241796724	59.1735067233466481	4	7.5	0	-648.167252628845063	8.77517364365910879	0.0322592135003739872	1	0.5	0.000544193971356695056	0.00157422954203768222	0.00112679709251890803	1	-4399.89676259405132	7.18640428501092998	0.00948670360643856687	1	0.5	0.00651682110152447883	0.00628786652834051416	0.00795748163104087643	2	-702.599215952455552	9.71657699832385902	0.0166037947263064159	1	0.5	0.0016850496809181323	0.0012712429315943634	0.00124445170479717346	3	-505.269019401951368	8.35589979210489631	0.00211335164119298919	1	0.5	0.000454918888309681466	0.00459557911482024774	0.0022752414650261542	2	-1299.29095176230885	10.3768733492554759	0.0166037947263064159	1	0.5	0.00175378437017721872	0.000948334864724485055	0.00138736861776070169	3	-918.393120078354968	8.05430409578811179	0.00211335164119298919	1	0.5	0.00183727389853714134	0.000355998698226908802	0.00113485017886640147
28200	-8469.19527126050889	67.3275107076467805	5	7.5	0	-647.153441635709896	6.09283698626478909	0.0263470691453592913	1	0.5	0.000460915532336247621	0.00112882733424858172	0.00095484143429169614	1	-4401.36767738154958	7.90497562670846321	0.00888668057571242835	1	0.5	0.00595010506358645795	0.00533780417315697728	0.00702424375728675533	2	-701.411751796100702	10.1499358398761501	0.0179186102391714723	1	0.5	0.00122640664321535401	0.00145010353723376193	0.00119361352460917191	3	-503.913569742483503	11.2863499962584335	0.00534423141152130365	1	0.5	0.00129983136356432946	0.00229488243041624717	0.00181305632195785443	2	-1297.80765895055447	10.8773983209725316	0.0179186102391714723	1	0.5	0.00197914623608494043	0.00158676737097642189	0.00157642211893142294	4	-917.541171754111701	7.61650315107527476	0.00125484189498231008	1	0.5	0.00244091515269982077	0.000270976572032235682	0.00129960221551841471
28250	-8472.09760730419839	68.488248076957376	6	7.5	0	-645.821056811930248	6.01337454650606063	0.0228419846187993686	1	0.5	0.000163053966047867514	0.00185460095837777349	0.000994783309159051176	1	-4401.79791728679993	7.46028696004288605	0.010170347431712962	1	0.5	0.00554468680790223475	0.00545583191689343137	0.006996585665940417	2	-701.673527926706242	9.2142605530709254	0.0176501237682766786	1	0.5	0.0011848146676400361	0.00101818263658074175	0.00123176002806332286	3	-497.259556443822817	6.2809678076799571	0.00940874127931569555	1	0.5	0.000564271192014271757	0.000461359905137344577	0.000546534138356239655	4	-1300.72741964730403	12.0319753606517352	0.0153583661595684089	1	0.5	0.00212824375621388376	0.00266388139148136891	0.00236164317914974286	5	-924.818129187635236	9.25272932065223586	0.00217117465575279549	1	0.5	0.00362944875450037273	0.000621821190958502532	0.00233573112969510249
28300	-8465.48866410510163	62.7727766272705097	4	7.5	0	-647.284432136652867	6.81840185050196723	0.0199344570465590024	1	0.5	0.000242644771658714333	0.00184456890809021629	0.00111605177178487349	1	-4400.31345071425039	7.25929598550797905	0.0114763167780588746	1	0.5	0.00674299083435998554	0.00750923549230153586	0.0085213732284735496	0	-701.380976124647191	10.7010270951742683	0.0199344570465590024	1	0.5	0.00113186452608213988	0.00163884369518191926	0.00136357843860632926	2	-501.293042157052241	9.8399019634755831	0.00424129879206357804	1	0.5	0.00112934275019564625	0.0014957639964821559	0.00146340344514623829	0	-1298.33824135019904	11.3936463348127823	0.0199344570465590024	1	0.5	0.00213964677070321895	0.0020023634757266851	0.00186115915330978179	3	-916.878521622300923	6.99557221438871579	0.00117589642118049354	1	0.5	0.0020444623344823571	0.000223354269813282275	0.00113371642584393444
28350	-8469.81847994381496	66.0087157444257855	6	7.5	0	-646.323871130218549	5.119507558680926	0.0274884444544235759	1	0.5	0.000166663293108358033	0.0022811119563373207	0.00103614298546256017	1	-4401.117234753312	8.70302227326469335	0.0107233416582295758	1	0.5	0.00566355488588017684	0.00657020953712806818	0.00718475337026975962	2	-703.633698177705583	11.6858804457160694	0.0194007113326505956	1	0.5	0.00174877118584362639	0.00234955849147705986	0.00210868536662974643	3	-497.994056096734994	7.91314970699693276	0.00741826841997689484	1	0.5	0.00116648363050186172	0.000601988139272398434	0.000997185243085536334	4	-1300.1923068033152	11.534212717328149	0.0190269951861161829	1	0.5	0.00149993714293931253	0.00294530912467272062	0.00210428996122302269	5	-920.557312982527606	3.69072860945529868	0.00226736781572771948	1	0.5	0.00161223435337315662	0.000520758535768891997	0.00143884531525054356
28400	-8465.75330432552437	63.7429995721884524	5	7.5	0	-645.732965008069641	5.92316286098423816	0.0220217130881348623	1	0.5	0.000200082819242347002	0.00128014858973210695	0.000695764131991369848	1	-4401.58090517862911	9.04539137928535553	0.00971198863438147743	1	0.5	0.00590830794909210592	0.00691615213646263206	0.00723288001399332268	2	-702.366504702654197	10.3243227388407455	0.0191015885951285221	1	0.5	0.000861203788800056903	0.00223538903834164492	0.00162270909290350733	3	-497.59235849888438	8.09637749738342549	0.00878772938235596046	1	0.5	0.000969270553983432744	0.000539587238469743419	0.000719129478232193096	2	-1300.27928163472393	9.41246623328710896	0.0191015885951285221	1	0.5	0.00152835302530137849	0.00294318189753920009	0.00271904935079858535	4	-918.201289302563282	7.67486331868357041	0.00145936599441717969	1	0.5	0.00221350061426221724	0.000330610814387132337	0.00114129520679679981
28450	-8470.05169497447059	72.1487549071526502	6	7.5	0	-648.162406976893067	8.54156505017714096	0.0295731987041716847	1	0.5	0.000576154453434443584	0.00109055586726781984	0.000840618158058675747	1	-4401.34155466574703	8.59621826982041526	0.00923168574709325	1	0.5	0.00627404738456979662	0.00553466543945061243	0.00705181301437729589	2	-703.407085400088818	11.4554749861806684	0.0156708444352916809	1	0.5	0.00177523216494984465	0.00185145190615002594	0.00188011940046825402	3	-499.83366216142997	9.92519256768610703	0.00435950791638925906	1	0.5	0.00102531010570161996	0.00116878011589884555	0.00105423020637145028	4	-1301.28522345742203	11.6238249015330801	0.0156489583521868501	1	0.5	0.00160642791048587843	0.00314205554762045283	0.00245998919335984473	5	-916.021762312888654	3.60359490475385513	0.00143423577181518019	1	0.5	0.00188814435266656806	0.000121961650378541624	0.00118481557344136284
28500	-8481.65211871263455	66.3001779464002965	5	7.5	0	-649.708347589797427	7.32747660524018229	0.0190235316893882823	1	0.5	0.000391005996800144367	0.00208351793686187628	0.00104373464040205077	1	-4402.0833698507704	8.05365279358325736	0.0124426734395635379	1	0.5	0.00746807587277637398	0.00583393803956724476	0.00783493515702209271	2	-706.4694818472002	10.4790043911534134	0.0129379292755752214	1	0.5	0.0022675958565669071	0.00137102068654757479	0.0015684263550300925	3	-503.320956998133227	10.7464647667766329	0.00377438174767789946	1	0.5	0.00170485752545456392	0.00131435313244911492	0.00160860820092536432	0	-1302.25771744326448	10.0669386498681206	0.0190235316893882823	1	0.5	0.00180751126956118667	0.0035353598968493145	0.00317752369611979963	4	-917.812244983469782	5.27245335151441097	0.00202615109681032095	1	0.5	0.0034632022261188943	0.000157757111342581735	0.001559857549471508
28550	-8465.79160940297515	59.5576228847163875	4	7.5	0	-647.185503703908466	7.32691432725150449	0.0218215937020216667	1	0.5	0.000296612876492218999	0.00193124675775792972	0.00120406722114550497	1	-4400.86125404774975	7.48408097079158097	0.00944242184069772963	1	0.5	0.00531738141243080342	0.00616564561062119161	0.00723368496061046248	0	-702.222027568160001	10.5936647848397385	0.0218215937020216667	1	0.5	0.00160759617288305074	0.00140905639495393902	0.00164226721023674532	2	-498.406510792060658	9.30887755478327605	0.00684527369409202672	1	0.5	0.00108691543545313507	0.000823410870848774934	0.000911058161339573717	0	-1299.15481950652725	10.86751525469559	0.0218215937020216667	1	0.5	0.00182572563384131195	0.00236142641841592064	0.00237299839184356961	3	-917.961493784569598	4.48935254220563351	0.00149581713365175132	1	0.5	0.00176147793433022583	0.000332315782701600817	0.00133370449296805094
28600	-8472.90968450780565	69.5273532976971751	5	7.5	0	-651.275657117211949	10.2440267949179784	0.0233615781811719464	1	0.5	0.000988475070273896672	0.00143405059121169665	0.00119942702622447841	1	-4404.57474672313947	8.00196666275903112	0.0126980791580635251	1	0.5	0.0071713844965138971	0.00833349231377717228	0.00701852742375075854	2	-701.685242876353414	9.39673637351912916	0.016509094327106396	1	0.5	0.00135021071157978784	0.00148069537844903467	0.00165689329521375925	3	-497.599049816423815	8.56929957526340402	0.0062414396572048475	1	0.5	0.000881757117043403555	0.000744957264415369133	0.000759895335235117025	0	-1298.89068733617023	11.6363146001106408	0.0233615781811719464	1	0.5	0.00188208932092912722	0.00197217468157732511	0.00184018307298281945	4	-918.884300638506943	8.33826465124107585	0.00152890340925222442	1	0.5	0.00170671113619616662	0.000395695991473864813	0.00103492159219436912
28650	-8467.21380060653064	60.7556972452712003	4	7.5	0	-649.73503949731321	8.24068548833248471	0.0221082974062775557	1	0.5	0.000335095892179825884	0.00273618385954725899	0.0015678822194713244	1	-4400.87299706226077	8.9720982866314607	0.0105736455924705618	1	0.5	0.00637458655541578	0.00681362295081476728	0.00737842231344559233	0	-702.667291768254017	11.1774667283033864	0.0221082974062775557	1	0.5	0.00169961239071184859	0.00175828186653162835	0.0018408764648128787	2	-495.834060566387279	5.89187036910890782	0.00590150798810418382	1	0.5	0.000837395136167007575	0.000272628361155828408	0.000516411622136341507	0	-1301.38775464547689	10.6478502863113107	0.0221082974062775557	1	0.5	0.002597161969893061	0.00101984346326956885	0.00165976277197014683	3	-916.716657066840298	6.35884016969131594	0.00122497071617838128	1	0.5	0.00265734466206789689	0.000206953345326445941	0.00158010760934700523
28700	-8472.23253688931072	62.4538242938046295	5	7.5	0	-648.114099886888539	4.88964009136805799	0.0311770552279806434	1	0.5	0.000234538275532911682	0.000597972550666977512	0.000408120216757888591	1	-4401.70996715185629	8.31557972484846175	0.0130398818900382546	1	0.5	0.00714530571016113412	0.00752561762661148673	0.00808234368268082211	2	-702.548345774045401	9.87602721287851537	0.0201287179099430627	1	0.5	0.000674143799912155814	0.0020794587053219963	0.00135147565741727945	3	-501.502552531533127	7.84909031359154596	0.00387693471409471507	1	0.5	0.00234105071198127462	0.000408129493340854735	0.0015509855612587985	2	-1298.47423475156052	11.4739612373588677	0.0201287179099430627	1	0.5	0.0022193932700988934	0.00146773467386943014	0.00181478923923018148	4	-919.883336793427588	7.82991262349899486	0.00332782048699964981	1	0.5	0.00154056322178774876	0.000346296697023848314	0.000951977275732097754
28750	-8475.65907746617268	65.1565774665959623	5	7.5	0	-650.110078516292106	5.98183364130722239	0.0236125766192576136	1	0.5	0.000423721277181679306	0.000509509008946643668	0.00044092049911407925	1	-4400.03496376755902	7.95402760168730438	0.0106156590553112048	1	0.5	0.00592170492391716052	0.00675181913918346862	0.00764077692792127557	2	-701.478385928972102	9.49512438822512195	0.016224616607870869	1	0.5	0.00112949735300223262	0.00134555177960247216	0.00139839353322432835	3	-506.524467355961804	10.6898012711391495	0.00619114417158537957	1	0.5	0.00324324848269303811	0.000913181200843554784	0.00200649281165280217	2	-1298.33565110406198	10.8394928632717757	0.016224616607870869	1	0.5	0.00213338801215275705	0.0015184934374515137	0.0020236258199592236	4	-919.175530793325379	6.78828976513432636	0.00302246531932242679	1	0.5	0.00226317005358741804	0.000342133984368039282	0.00108071370861006761
28800	-8474.16241785961029	70.5773604518670226	5	7.5	0	-648.933970666786195	8.27944690272648387	0.0193089991241780223	1	0.5	0.000491190970958618593	0.00116201812241796629	0.000810245420266588259	1	-4399.91755661031857	7.02481209955492858	0.0106728818564238732	1	0.5	0.00626765561166088992	0.00576419055081846612	0.00763531090968129402	0	-701.239953848657251	10.3055891465855147	0.0193089991241780223	1	0.5	0.00101839534117893109	0.00143750409751681909	0.00122289748641303845	2	-501.964377290841526	10.2997247680313322	0.0052682733254521023	1	0.5	0.00179854227978560092	0.00107592404203220651	0.0015589873019708103	3	-1298.19678840271649	11.4894519154277575	0.0181025111545515434	1	0.5	0.00167440706126443877	0.00226307777831932008	0.00207212891126486555	4	-923.909771040291275	9.50101058054799097	0.00362062528112244795	1	0.5	0.00271647464900850663	0.000627776092468272542	0.00180387161392512783
28850	-8476.08888965287224	69.5180786667128814	5	7.5	0	-651.449181188531156	9.16110454117172424	0.0211274083887124792	1	0.5	0.000587299842954285586	0.00252660014979668238	0.00138751028647031882	1	-4404.56504043960649	9.43157740362039831	0.00931442751274779573	1	0.5	0.00502467732039783409	0.00749843202129927763	0.00687698489027056999	0	-706.333127877978086	10.9979204207915799	0.0211274083887124792	1	0.5	0.00257051618227849537	0.00228718747148238871	0.00277716571031926722	2	-497.271461642921622	7.42111970721612124	0.00607902519960267992	1	0.5	0.000726378450013621816	0.00071683950318439534	0.000808960593409075953	3	-1298.14449700659202	11.2179944910167784	0.0155455822173813478	1	0.5	0.00164873979896852717	0.00172354006292206358	0.00157539062439666661	4	-918.325581497243206	7.35997662038812095	0.00239624298813224989	1	0.5	0.00185206966571134176	0.000322476514461370186	0.00096794722917339102
28900	-8468.43560473595426	72.7348416887379727	6	7.5	0	-647.146004231877555	7.04292490226376344	0.0305956300423900207	1	0.5	0.000326211161539076899	0.00206216599370800686	0.00135826022416460465	1	-4400.97255674249482	8.9350450786423643	0.00977764753146038133	1	0.5	0.00612084222688317331	0.00617037883929292749	0.00711901311814681654	2	-702.284992105681454	11.1961242776677494	0.0172717325511872501	1	0.5	0.00162931639327205014	0.00155386827878425319	0.00153900400716433191	3	-497.770001112616796	8.12595323905324562	0.00858845626015598829	1	0.5	0.00107095198441915025	0.000527842190666722908	0.000840618146419680207	4	-1297.8785845803859	10.694428919907601	0.0204094990929516093	1	0.5	0.00176014426611252649	0.00152706034964834826	0.00181365121816656999	5	-922.383465962897731	9.67173884628630631	0.00261804346964703699	1	0.5	0.00213657920439174961	0.000674899243055593844	0.00148971082146927129
28950	-8471.95751021639626	75.0517347187787749	6	7.5	0	-647.55220423971241	6.43813758901488598	0.0199206130833755324	1	0.5	0.000320312826565736055	0.00151809393389404444	0.000776629987386681458	1	-4403.46303527221426	9.71219147951227768	0.00883214580336843733	1	0.5	0.00595757906210589612	0.00648105230718682302	0.00674869722963557326	2	-703.49745617571989	11.7323834386699737	0.018725882380217912	1	0.5	0.00194905338563224626	0.00196166431263582229	0.00193264998090051797	3	-500.126738296038866	9.26671776626433541	0.00629346892650610445	1	0.5	0.00192654986204234295	0.000538881081382670303	0.00122197980695194796	4	-1299.91334706430598	11.6487509506999061	0.0157256377859882404	1	0.5	0.00176014426611252649	0.00265231820502417328	0.00205470768768353405	5	-917.404729168404742	7.39872814107127752	0.00190127168204414442	1	0.5	0.00236774675847037418	0.000249176910898915799	0.00132237647099573601
29000	-8476.469585614057	76.2803758698601939	6	7.5	0	-649.006947913096042	9.45031140000526193	0.0252185748329207364	1	0.5	0.000714649159266408148	0.00148118332294197184	0.00102930026451371359	1	-4402.19127759578441	9.28560289854406662	0.0111713742401912085	1	0.5	0.00572643945497018116	0.00740213861460007391	0.00713534673894235597	2	-705.376823193174801	11.1843412010789081	0.0211775735094932166	1	0.5	0.00262433796611110911	0.00158081140367762767	0.00187956198600283328	3	-498.629819128951169	8.97104730867354405	0.00744124925160114404	1	0.5	0.00073935053857557124	0.00104347462957690186	0.000920160439906311843	4	-1298.23388819024262	11.435462880995015	0.0164630600388247263	1	0.5	0.00201281948847875777	0.00196739538843515669	0.00213622101760962014	5	-923.0308295928088	8.15822101144253509	0.000521549632721882541	1	0.5	0.00232284763615078684	0.000329210450906784649	0.00132567038247335869
29050	-8469.75685672042164	71.8169580212118888	6	7.5	0	-645.604535485900897	6.51296295386663004	0.0288714981982411793	1	0.5	0.00025424374444119128	0.00143868640667423639	0.000915278246389810953	1	-4402.88627602882843	8.58400027714876046	0.00981926467607818244	1	0.5	0.00772553381107248405	0.0062727083943557322	0.00777317257133704632	2	-704.705714749959725	10.8391788257291104	0.0199232855920592547	1	0.5	0.00239782941829095675	0.00106099557667654887	0.00162813997346783804	3	-499.722445328898402	9.94377491600433672	0.00791963436407364454	1	0.5	0.00106373237880638162	0.00114380596819547401	0.00113021407698689412	4	-1298.1452454614664	11.7546364097563476	0.0180420195495629744	1	0.5	0.00182398802802019805	0.00220253595962736914	0.00196415204379410315	5	-918.69263966536721	6.89712161354847098	0.00251874056536423438	1	0.5	0.00176232761656655123	0.000353157150088240657	0.000893414883767196829
29100	-8468.6175406079692	66.7858425776671112	5	7.5	0	-648.765916778323003	8.37936439149110868	0.0224180927139672227	1	0.5	0.00035810654080702998	0.00239640553957406761	0.00133183998189835735	1	-4400.76085753632469	6.97858713042558065	0.0112392944751584806	1	0.5	0.007422879031005746	0.00578377047689336045	0.00818958397857532695	2	-701.26036886842337	9.90994692498890828	0.0181733561210732919	1	0.5	0.00108756735412541736	0.00131565409030114729	0.00129710510265352522	3	-498.081122165302304	7.94534970530131446	0.00547877234229679922	1	0.5	0.00151863133235183171	0.000369468721160672866	0.000904435734154652418	2	-1297.88378595338372	11.70730836358101	0.0181733561210732919	1	0.5	0.00197428320824498838	0.00192340512453724618	0.00196610339315100944	4	-921.865489306212567	8.32066141326242459	0.000990778992994734934	1	0.5	0.00326179680002869864	0.000395654072618223504	0.0019795796803492951
29150	-8468.44875217337903	64.7246871508924642	5	7.5	0	-645.839084298894363	7.24574998388375846	0.0268037876798050516	1	0.5	0.000271767644620211826	0.00165871777839729029	0.000987290279166241598	1	-4400.75811393744971	8.57856957123275876	0.0103686555834875283	1	0.5	0.00576537051738777468	0.00680388573263563355	0.0073605265998294752	2	-701.877555150030275	10.2324543153425935	0.0151435422014055219	1	0.5	0.000973096695740489968	0.00158651650394678171	0.00133319760429016949	3	-500.719247776636962	9.84020207066760122	0.011179106142055046	1	0.5	0.00122257288179082688	0.000940931743883312364	0.00104218177485643172	2	-1301.24321309578977	11.1927844478759404	0.0151435422014055219	1	0.5	0.00227995632863209731	0.00275125036626101957	0.00284242760393841687	4	-918.011537914578298	4.86440018887097025	0.00254618379471650792	1	0.5	0.00232992501139562191	0.000178545001037892082	0.00147973456396973497
29200	-8473.81285531093818	64.1285178617855962	5	7.5	0	-649.661729685817022	9.23684115516255488	0.0287122334520076572	1	0.5	0.000631705116027042883	0.00227260876402366916	0.00128965864898906144	1	-4400.07790388034118	6.85625983765926605	0.00918370278439017626	1	0.5	0.00614843719572042303	0.0055063358471085103	0.00748696711192023499	2	-703.909136058526201	11.2663297607285422	0.0145331767375818325	1	0.5	0.0018732399990682195	0.00151550018465441863	0.00160501103263592645	3	-499.470920379539791	6.90219879285127291	0.00335047803227166065	1	0.5	0.000663972232463873541	0.00106774604517422271	0.000697976919190112155	4	-1300.87972650668394	11.457464501812396	0.0155701220221914037	1	0.5	0.00147012025908985038	0.0029755451134915031	0.00232144218082412992	3	-919.813438800028962	6.16974100325002439	0.00335047803227166065	1	0.5	0.00306060982058875292	0.000155285930158702247	0.00158043473596715693
29250	-8471.85554356140892	63.5080706884617854	5	7.5	0	-647.546579231238638	7.59431682852832424	0.0226803856351365518	1	0.5	0.000446740008402186169	0.00106965212568518636	0.000809934523857988239	1	-4400.95665046214708	8.71437753490701894	0.011580550215101201	1	0.5	0.00711049077565096849	0.00642829361143229354	0.00760934490851386015	2	-702.023243949813832	8.60860837245209609	0.020663829834955974	1	0.5	0.0016129864165502618	0.00135252767124947318	0.00116879413023362935	3	-500.830763762635229	8.86076799091739176	0.00219274784317718789	1	0.5	0.000892864231569824454	0.000789127398547217942	0.000852042069844626622	4	-1303.09509893101654	12.0817689621206235	0.0152456158093862201	1	0.5	0.00232441755016069007	0.00317766833926097069	0.00279640520976381403	3	-917.403207224557036	5.50988982014623829	0.00219274784317718789	1	0.5	0.00152718563925312062	0.000149882612815335667	0.000841662439725409696
29300	-8468.80149337363946	64.2215261742404095	5	7.5	0	-647.580368934256398	8.8649567123688513	0.0282154717088101449	1	0.5	0.000533149315452924755	0.00148102453204010669	0.000971868153661331028	1	-4404.52729773176361	8.27554134158477339	0.0152927402470885206	1	0.5	0.00789255620496091305	0.00687931345510780275	0.00811444063004909157	1	-703.145627613261695	11.0805739196448982	0.0152927402470885206	1	0.5	0.00146330712503850045	0.00199916979170789702	0.00158455789340878023	2	-495.851795205021972	5.13227680185940116	0.00429057595165370162	1	0.5	0.000644135054828344879	0.000243219821319996663	0.000426983201779873275	3	-1299.59606439178879	11.5565399107841706	0.0165508101544453445	1	0.5	0.00251651496321594718	0.00179121278318916644	0.00229458108842312079	4	-918.100339497545178	6.60436462338239139	0.00232421442350136268	1	0.5	0.00137865765553226859	0.000233802790923308721	0.000789059543856499923
29350	-8470.22576221531199	69.567844034792742	6	7.5	0	-647.569620511617018	6.94338822335097561	0.0201096607522351749	1	0.5	0.000241827516287501209	0.00200777381192274347	0.00119610719069361028	1	-4401.19485475964939	9.02101599365372664	0.010943891720572434	1	0.5	0.00650392948979582226	0.00712116281286535955	0.00743064973179011472	2	-705.69512068214749	10.1472407795810717	0.0149616387028465563	1	0.5	0.00177058355751218924	0.00278220816549570567	0.00269793969998554381	3	-496.829340231815138	6.98423087317463498	0.00458449605196276089	1	0.5	0.00109256919636738052	0.000315112878599487151	0.000680063640828123162	4	-1302.53258323351565	11.7105634304535791	0.0129094703646700556	1	0.5	0.00260834972310978758	0.0016242969069946865	0.00212189150231802993	5	-916.404242796566109	5.22996679510145412	0.00112373620990149003	1	0.5	0.00351856129606153891	0.00011674040472389113	0.00187521188607672772
29400	-8457.46965444177476	60.931020731336119	6	7.5	0	-645.733668464472998	6.08159002451320063	0.0303905589844616214	1	0.5	0.000164322130028354271	0.00196582070300447848	0.00107467748597682693	1	-4399.7786162398852	6.22509388571937805	0.0119206063645417356	1	0.5	0.00608784280476694275	0.0074053836660057451	0.00856350035216099995	2	-702.101160994238398	11.0858353957673259	0.0174753088998924368	1	0.5	0.0012362508118713457	0.0020279248701117001	0.00165386799200598024	3	-496.708572555898911	6.31015089418925967	0.00427777759739007835	1	0.5	0.000962012778463588233	0.000353493987755560529	0.000735132110747008347	4	-1298.06480552160929	10.9781557653767408	0.0164759587649795231	1	0.5	0.00185854164012841665	0.00137759343803586006	0.00149608996657942363	5	-915.082830665668894	2.33993286966470748	0.000304443624641121053	1	0.5	0.00377769301529278607	5.83313728629397774e-05	0.0016533469605601351
29450	-8468.12846278229517	57.8421417735884802	4	7.5	0	-646.813759227416767	7.16263329748789701	0.0207510595534587741	1	0.5	0.000283399505516803319	0.00147327094535287047	0.000835001961032685652	1	-4401.24574208512968	8.35053664790837757	0.0109318268894582193	1	0.5	0.00683018682425603173	0.00745195605261206231	0.00799254159094522042	2	-701.906069426144427	11.0740910751023556	0.0205355781337468873	1	0.5	0.00154069960631774859	0.0015221356312338976	0.00147344032355210559	1	-498.205963170525933	6.5182335244797116	0.0109318268894582193	1	0.5	0.00102233794607903879	0.000435718595412043703	0.000614384088095054843	2	-1297.92333101646523	10.1649749434464951	0.0205355781337468873	1	0.5	0.00166588184470532448	0.00171105020279587123	0.00194795069829316997	3	-922.033597856612687	7.3591563895728207	0.00320218553378235618	1	0.5	0.00403004818014085497	0.000251076278278505036	0.0021561115319478825
