generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5
56700	-6376.54999073980434	29.2856518837293081	3	7.5	0	-1408.49445422478198	11.4918393387477664	0.0440007769851581618	1	0.5	0.00271627934231748929	0.00375213987002118035	0.00357504361202380704	1	-3842.37159215518932	3.25945893945299048	0.00791753800323192168	1	0.5	0.012591497159095447	0.00499966295888671936	0.0111116065965400409	2	-1125.68394435983259	7.70097803099075051	0.0142875156356922529	1	0.5	0.00418874177995129382	0.000488969130108042301	0.00272575226672907385
56750	-6383.20726908327651	34.0194675723513456	3	7.5	0	-1406.77795436110364	12.013393836499727	0.0548829064834848446	1	0.5	0.00259842443550855045	0.00341969845821963681	0.00282242724299361109	1	-3848.6723911531285	6.19584852621205329	0.00768866762966924442	1	0.5	0.0113701108649596518	0.00496005910087959911	0.00940295794696655376	2	-1127.75692356904437	9.96302043601308895	0.013495964520041516	1	0.5	0.00527539194958788395	0.000844556142667860594	0.00308939727561662308
56800	-6375.33650214108457	25.8812760744378423	3	7.5	0	-1407.41052416168282	11.4762723496642209	0.0622120241729754719	1	0.5	0.00169912727057052533	0.00328165434370714061	0.00266846429046674717	1	-3841.69394592920253	0.367325950927266831	0.00821371627378349178	1	0.5	0.0149938911496087669	0.00573218524547791999	0.0134091992584462107	2	-1126.23203205019968	8.92280143930321756	0.0129650825772700071	1	0.5	0.00390592609915374435	0.000528161102253722065	0.00240719717617873114
56850	-6377.96029417514819	25.6193283033135799	3	7.5	0	-1409.83552480465846	11.9799771356012243	0.0623624286064635991	1	0.5	0.00204372572065901741	0.00263880149551527559	0.00228104523431624327	1	-3841.9758749821126	1.0382200413873548	0.00941926335936012563	1	0.5	0.012944350334388996	0.00441902133180734329	0.0117408347679730917	2	-1126.14889438837668	7.92508108407511003	0.0159973939811377322	1	0.5	0.00377500922072552007	0.000483315189145512515	0.00245937353202230506
56900	-6373.94242965327248	28.1862229840428959	3	7.5	0	-1407.37567295910367	11.8284499021172067	0.0491363421374148845	1	0.5	0.00277597088442850743	0.00455559235504524474	0.00349258385708781961	1	-3840.82601562961918	1.69872051157399184	0.00895313881469392107	1	0.5	0.0134507390823940618	0.00557356543566454431	0.0122921155607833704	2	-1125.74074106454987	8.38054389156296864	0.0136650186294642456	1	0.5	0.00423447476921243009	0.000373882437488210449	0.00225008428456726544
56950	-6375.68868721956278	27.4353074691684782	3	7.5	0	-1405.73081804442495	11.3069869878905642	0.0553269566935559107	1	0.5	0.00200178430292673225	0.0037820091139452827	0.00319039599060613266	1	-3842.21332618369479	0.317249146086677314	0.0104047255494137542	1	0.5	0.0124527348534134909	0.0050327343663290466	0.0120995164186641548	2	-1127.74454299144372	10.1230096162860583	0.0119272869374389186	1	0.5	0.00433867284602345617	0.000776082528272321274	0.00258828303133182367
57000	-6380.01767205270698	31.8355857410540644	3	7.5	0	-1407.52473688931536	10.8301903889503528	0.0454336774155134002	1	0.5	0.00158726047641735745	0.003728436278583058	0.0029818982161807059	1	-3845.92555136714736	4.87446428841614576	0.00938460517715372818	1	0.5	0.0113109608415959042	0.005723145642212428	0.0103467337572281139	2	-1126.56738379624358	9.49772240854871441	0.0133892172254047332	1	0.5	0.0038512072153629338	0.000600645562288830859	0.00234158281781174328
57050	-6372.62112122500002	26.9886536387070173	3	7.5	0	-1405.90576221490824	11.7600308610863422	0.0540452930442101784	1	0.5	0.00222435437191744823	0.00462879490988334086	0.0033711639998634732	1	-3839.09472826981118	0.193399037450770805	0.00801549271276199952	1	0.5	0.0149538710137899645	0.0044114891604177392	0.0128231993413911588	2	-1127.6206307402806	9.09612507939893788	0.0130878140047785418	1	0.5	0.00639204483056430781	0.000722755591617021379	0.00352057202950089134
57100	-6374.29784327221205	26.6509903938394892	3	7.5	0	-1406.75717124345556	11.398213009976935	0.0557084782185621255	1	0.5	0.00226051551677623232	0.00524806762526293206	0.00352713693378566701	1	-3839.67004573178201	0.586875077788096888	0.0073412018339081217	1	0.5	0.0128685590597825642	0.00459462679721819086	0.0119528384214078551	2	-1127.87062629697402	9.2804076103649642	0.0176349593598951887	1	0.5	0.00611340961724109264	0.000758824538398349189	0.0035319229068312705
57150	-6377.85452353921301	28.0343604723157291	3	7.5	0	-1406.54218145819868	11.8768099810008572	0.0631195953848324304	1	0.5	0.00235638318613811933	0.0037711453088701114	0.00321382436499424327	1	-3840.45694901491106	1.3089190565780342	0.00745629231123200696	1	0.5	0.0127248496502792869	0.00479240716070336581	0.0117681939622909602	2	-1130.85539306610281	10.2651757946598501	0.018129142272626058	1	0.5	0.00595881918373008471	0.00115189298852771309	0.00359583562733846365
57200	-6380.83957173947965	25.4930484976136711	2	7.5	0	-1406.04692213237286	10.948596166280872	0.0537665792850166024	1	0.5	0.00224726693324977427	0.00478396071149679494	0.00393123189390354264	1	-3844.60917896986984	4.35731017578385504	0.00867908338773543814	1	0.5	0.0117765801002531114	0.00478485515833709449	0.0103034960918016918	1	-1130.18347063723695	9.59782299240846726	0.00867908338773543814	1	0.5	0.00587582019279209253	0.000862241360099417651	0.00352347709828423721
57250	-6375.33712424625173	26.5116684704727739	3	7.5	0	-1406.03383833685689	11.1373111869129282	0.0571991459888557541	1	0.5	0.0019629674151774891	0.00487662578756637311	0.00370696699918126975	1	-3841.82087592929975	1.01543588084425807	0.00827466505805653056	1	0.5	0.0115323199184246151	0.00573709728161929042	0.0118520756412792364	2	-1127.48240998009533	8.64255670798425868	0.0119021283752348064	1	0.5	0.00653366724736838527	0.00066434508972714986	0.00378425294465666463
57300	-6382.44639052120237	31.2632879605910325	3	7.5	0	-1406.88317613337358	11.7629909215542128	0.0654712145786113947	1	0.5	0.00252954188205037605	0.00460769061722597108	0.00338696843762777188	1	-3846.77181505005956	4.61501510337103937	0.0101040455005405785	1	0.5	0.014009001659014024	0.00455869104107315629	0.0104921316843001652	2	-1128.79139933776901	9.9623711201315146	0.00973521813496573338	1	0.5	0.00432181839306348438	0.000767073664495125326	0.00266682203244478439
57350	-6374.4649269613501	29.0602665480262949	3	7.5	0	-1407.07981396293553	11.8215010246210674	0.0499996583234053812	1	0.5	0.0026625644945586298	0.00365188569535754249	0.00288573873241808419	1	-3840.61015133319916	1.68848177978967229	0.00861066546811519763	1	0.5	0.0150816445689978661	0.00503240020215552607	0.0125184494383086958	2	-1126.77496166521541	9.27257583785873507	0.0131521835203715996	1	0.5	0.00553515634128537871	0.000681412766463439863	0.00322676252901536644
57400	-6374.74740082208245	25.1170439412197908	3	7.5	0	-1406.71744556535327	12.0346538253182018	0.0625819000194882818	1	0.5	0.0027884313715428443	0.00412213812824928968	0.00342672705058463508	1	-3839.65581825351182	-1.20546377373383606	0.00805610042552584033	1	0.5	0.0167572536704888794	0.00406728516523289022	0.0138048908720158209	2	-1128.37413700321781	9.43738797205903523	0.0153969267486823661	1	0.5	0.00318067268135746465	0.000758570448869797203	0.00222248281201964078
57450	-6378.48461769344885	22.1433161111867278	2	7.5	0	-1407.95518538458396	10.649968500061906	0.0568556846704836444	1	0.5	0.00137792690419654123	0.00549874373713986429	0.00360642255278976467	1	-3842.75946389317278	3.74165262125107745	0.0086783723609074985	1	0.5	0.0134309298181155626	0.00530423550543499163	0.0112336033583999573	1	-1127.76996841569257	7.47121526259717683	0.0086783723609074985	1	0.5	0.00521994132160516315	0.000640560669790879748	0.00350858325872013908
57500	-6375.48974100690975	28.7850553781760929	3	7.5	0	-1406.32409776496434	12.0493963248698748	0.0530451823358956617	1	0.5	0.00225071741446174678	0.00350667317069823124	0.00280804825776876949	1	-3842.56661048836213	3.00987467963098254	0.00977752792595241831	1	0.5	0.0133891790979165873	0.00498693761737789565	0.0114512366651740773	2	-1126.59903275358351	7.83174253684347477	0.0127764577392946999	1	0.5	0.00484330158098219589	0.00057059701062375269	0.00225070576087368609
57550	-6378.33973108247665	29.9744376249797568	3	7.5	0	-1407.36565458602354	11.707900158674029	0.0524275298279317375	1	0.5	0.00277613737869052569	0.00506544771891782267	0.00389764906430275669	1	-3844.60450868829412	3.29081462477137521	0.0104794484285616416	1	0.5	0.012377067990590903	0.00511968932460204855	0.0110852314308157018	2	-1126.36956780815876	9.34975659181222341	0.0153729456157456878	1	0.5	0.00487503684621067544	0.00066437239136097042	0.00294407476973159452
57600	-6375.12109899150164	29.0095676238439886	3	7.5	0	-1406.17260890923149	11.7140456449305823	0.0504282157606429846	1	0.5	0.00181116791369130125	0.00389319682971350474	0.00272567904681271988	1	-3841.69504044824134	1.85489522833115217	0.0084572627107194296	1	0.5	0.015947187782401246	0.00421198677391008275	0.0122478138720258992	2	-1127.25344963402813	9.52514789168650111	0.0164993193091404027	1	0.5	0.00353564654966924451	0.000657587813304435684	0.00227578512300929698
57650	-6378.91646702112394	29.6977970698287024	3	7.5	0	-1409.40649020600677	11.898590372164648	0.0491419066748589664	1	0.5	0.00370457134714778126	0.00433074511104202323	0.00403930442957218302	1	-3842.54125534801324	2.50439531172613883	0.00903495242348158374	1	0.5	0.0162888963973924911	0.00483315602113335279	0.0120856273136202685	2	-1126.96872146710371	8.90071678481939088	0.0124217812599345893	1	0.5	0.00478855666107051194	0.000641687491496409704	0.00239016338413060303
57700	-6378.14576258900797	28.7988983160245269	3	7.5	0	-1409.69529965453694	11.64608316378391	0.0423768979003269625	1	0.5	0.00220836243675665489	0.00332319805586984204	0.00249310610103511444	1	-3839.89221467589141	-0.341690530236398615	0.00663917757500640058	1	0.5	0.0121591657691407073	0.00402514700257632866	0.0115332115863032141	2	-1128.5582482585794	10.3353326891697677	0.0139317809610545271	1	0.5	0.00357399061642013193	0.0008809651810887983	0.00237221914455863336
57750	-6377.01018153942459	30.1711460196173213	3	7.5	0	-1406.89709826780586	11.6081663910556578	0.0510831890151607071	1	0.5	0.00237755375516642041	0.00502455686422371029	0.00378264825566271539	1	-3842.22351589930713	2.26712824002064295	0.00674910779281026867	1	0.5	0.0130851548849257177	0.00451910509077654756	0.0114268079795960473	2	-1127.88956737231206	10.3207961555602452	0.0169567372316816699	1	0.5	0.00422729646722359593	0.000856910128902061449	0.00261674683330728394
57800	-6374.69927949836256	26.5806291230482721	3	7.5	0	-1408.07396352762362	11.7004023814564988	0.0528452033097165375	1	0.5	0.00318182371222313883	0.00502648098784493243	0.00415987783123460478	1	-3840.46646267762981	1.65075150872199217	0.00733179248476102836	1	0.5	0.0143924035495266358	0.00438642765258184884	0.0120432376107790021	2	-1126.1588532931089	7.25147695431424566	0.0145826077894274393	1	0.5	0.00630358810502550798	0.000338526501588573537	0.00329314443535244812
57850	-6379.51738371539977	30.1166728896325075	3	7.5	0	-1406.29848908294707	11.1495990642153124	0.0622219071786739228	1	0.5	0.00156230450054167976	0.00424458005629538282	0.00264313269955527555	1	-3846.66499187511135	5.67428504739780948	0.00926763711019689199	1	0.5	0.0122375458809460443	0.00513064038662758206	0.00987547840972840749	2	-1126.55390275734158	8.88454335294207453	0.0189675878298164492	1	0.5	0.00384425472043864892	0.000436585015510564372	0.00209242357580241437
57900	-6374.99904526362843	20.5704353060757654	2	7.5	0	-1406.38094130281979	10.7625696040847352	0.0566977555717523563	1	0.5	0.00210223346215707065	0.00510569169292384752	0.00403142116967898992	1	-3841.72092212827192	1.29738464620247029	0.0103437101408375195	1	0.5	0.0146964422737425136	0.00503378897786649002	0.0126001083042489755	1	-1126.89718183253694	8.38074219663186781	0.0103437101408375195	1	0.5	0.00530814468580182493	0.000440501202508261614	0.00276682055392709139
57950	-6378.62779585068802	19.4095745688991279	3	7.5	0	-1407.34339482217956	10.1374610954245163	0.0502502309677936854	1	0.5	0.00288725488084997555	0.00417910517595524583	0.00285857738517800728	1	-3838.90605277358372	-6.40655919190215783	0.00673277110001699406	1	0.5	0.015446608345570486	0.00302969180255126865	0.0141824134198096103	2	-1132.37834825492496	9.67472674776618291	0.0175171251255438025	1	0.5	0.00476259089380764132	0.00139695697767207392	0.0025531615668566922
58000	-6373.68152741391259	27.2083605626806317	3	7.5	0	-1407.04714494218933	10.4186186608683542	0.0479736112488050731	1	0.5	0.00230543175770582965	0.00426300861423135717	0.00271966934229313402	1	-3840.20202322202067	1.47194962588940115	0.00858291010936422863	1	0.5	0.0145385998248497815	0.0050637426933220625	0.0124916333260911647	2	-1126.43235924970304	8.660019167696003	0.0114053339290223262	1	0.5	0.00515447635275573073	0.00047873513291034781	0.00271354295118489625
58050	-6373.10150638085543	26.6714597164178926	3	7.5	0	-1405.60270764194433	11.1025828563635862	0.0586874596195843742	1	0.5	0.00216607579569403708	0.00426703892744451085	0.00280698432600864477	1	-3841.22692589031885	2.20612448234170699	0.00779707333838606381	1	0.5	0.0128311977528739185	0.00502290875372849582	0.0116150024428881941	2	-1126.27187284859247	8.41008414858828957	0.0185283711202468386	1	0.5	0.00525796630803422767	0.00048175338667096984	0.00305136198412493719
58100	-6375.56976931962708	27.762219259484219	3	7.5	0	-1406.13825303958834	11.0857691030099197	0.0535784252888683796	1	0.5	0.00266286759746517864	0.00413994843187770641	0.00385069002099197632	1	-3843.35382288006485	3.48997869661993221	0.00890977423011861218	1	0.5	0.0136504177765836236	0.0058734199972637199	0.0116021100309000365	2	-1126.0776933999739	7.0415919496349737	0.0106025917482794087	1	0.5	0.00536713864776030159	0.000406173445716622101	0.00331429397046330461
58150	-6375.24632503317025	25.8514140029508646	3	7.5	0	-1406.70232956077643	10.7068719466314626	0.0548095809735606662	1	0.5	0.00156413827367019877	0.00507053348367900517	0.00362206213187570448	1	-3842.13215564127358	0.123531122230307489	0.00615277241548648629	1	0.5	0.0162098424808974385	0.0041515472003769878	0.0131185193708543649	2	-1126.41183983112046	8.7946139690167513	0.0113132633296897829	1	0.5	0.00496434387732354668	0.000482933544985604394	0.00268345499540672367
58200	-6378.07903541524047	30.3092359330455494	3	7.5	0	-1407.76709097622347	11.6505201722565239	0.0545223794154369376	1	0.5	0.00329068210247608064	0.00476149557898837821	0.0042254861837322669	1	-3843.31781805970195	3.286393190052042	0.00986602867344087836	1	0.5	0.0131355280051883485	0.00489797352041077862	0.0112178111274481556	2	-1126.99412637931505	9.99402320791779886	0.0163681846523907083	1	0.5	0.00426802829498272585	0.000736687273118770197	0.00239366825815103771
58250	-6375.17897214501681	28.5312432054962883	3	7.5	0	-1408.93666595169611	11.9804363912894658	0.0430131286390083023	1	0.5	0.0025655645977977295	0.00421894540383130692	0.00335217704598324154	1	-3840.02183223813381	0.762755259382185358	0.00943321174792423681	1	0.5	0.0134090056079013229	0.00525453134873930718	0.012478719118910157	2	-1126.22047395518689	9.08257284517717167	0.0150384588860531781	1	0.5	0.00419522049016499404	0.0006134160541940223	0.00264354677184604203
58300	-6370.89771709553679	22.9672122848054912	3	7.5	0	-1406.76044677489767	11.6841745732711324	0.0526504644756096152	1	0.5	0.00280443213825499332	0.00379497357738412542	0.00297133136725766245	1	-3837.56838890023755	-3.66581798660615732	0.00614799329622951318	1	0.5	0.0131568724240821618	0.00384158360046293283	0.0127965893492576217	2	-1126.56888142040134	8.47738034857027856	0.0110263751019188776	1	0.5	0.00562781851201061677	0.000537656205868958887	0.0032950902510011067
58350	-6374.29724520825494	25.91394047626763	3	7.5	0	-1406.21549628384832	12.0869203573836508	0.0537684475226141712	1	0.5	0.00244476758463287383	0.00365662437284313985	0.00299681311501448847	1	-3841.33992008201312	-2.02522127676406782	0.00678527698804752728	1	0.5	0.0178653351786366987	0.00435633575707084809	0.0146517828074104513	2	-1126.74182884239326	9.91502469154932342	0.0146136948178114384	1	0.5	0.00443287415234071627	0.00071424400435603165	0.0025927778321915341
58400	-6378.89344215289748	26.4947582362277885	3	7.5	0	-1409.92561115775402	11.3730815810701316	0.040799854400716401	1	0.5	0.00173135500547265441	0.00430543035772416871	0.00278647449243785974	1	-3842.00159449157582	2.70240207474074623	0.00941053784026877997	1	0.5	0.014299672745676565	0.00566332474207312427	0.0120795694691666934	2	-1126.96623650356764	5.25415093817499113	0.0126779577060559916	1	0.5	0.00681149786225642394	0.000348024064773199229	0.00291114795885068179
58450	-6377.04769552007838	30.4765314021825766	3	7.5	0	-1406.79109670902221	12.1330218416922655	0.0604520795466566493	1	0.5	0.00275791291875917676	0.0036665636294028396	0.00320697189264745929	1	-3842.27328360032516	2.95465748817549922	0.00908037307229459835	1	0.5	0.0124642176279912368	0.00493402292837696876	0.0111571080947758822	2	-1127.98331521073123	10.022697038332371	0.0113455834106847078	1	0.5	0.00443324338803567294	0.000795024207664026027	0.00273214589011113763
58500	-6379.46132299669262	25.871317084579136	3	7.5	0	-1409.78234567274217	9.63037458449765538	0.0420735115033554624	1	0.5	0.00224968953214226518	0.0052781023988840662	0.00450140054543698639	1	-3842.74494938071257	-0.165832771005959501	0.0117102575486365823	1	0.5	0.0144718199662100047	0.00596765203213478999	0.0135720371772872668	2	-1126.93402794323788	9.55168498669560506	0.0122049144735499725	1	0.5	0.00379185446742151978	0.000602072186686056416	0.00229719544961040504
58550	-6371.93143043119744	25.7551466040567938	3	7.5	0	-1407.75191895236526	11.6562327983031011	0.0523845791675324746	1	0.5	0.00310193948000648265	0.00491866382344915715	0.00416736108883719418	1	-3838.42895842201142	-0.779698576949090949	0.00766626279181427481	1	0.5	0.0142809594983615579	0.00410783501732768768	0.0127231032806955288	2	-1125.75055305682054	8.82202666027825799	0.0139228871858683954	1	0.5	0.00509992962303864455	0.000499922929288400112	0.00280182754163192617
58600	-6376.47716316134392	27.7394112657502347	3	7.5	0	-1407.49411507071386	9.93815054932576558	0.0484700275594579857	1	0.5	0.0019936593508545126	0.00528988021424625469	0.00426176683497006114	1	-3842.02546205597173	1.86995598036449096	0.00978880101185156809	1	0.5	0.0143224959701611504	0.00464817166222954853	0.012060015237720054	2	-1126.95758603465833	9.88515582174551355	0.0158192686550061752	1	0.5	0.00477039121593041994	0.000757132682671340018	0.00283231095237846797
58650	-6372.093121985773	21.2666991331991291	3	7.5	0	-1406.10097620697456	10.2879008563802863	0.0544838726547239027	1	0.5	0.00204679587293237581	0.00356148767847905105	0.00229517988780761481	1	-3839.28472484682243	-1.75583119324419457	0.0086716661694832102	1	0.5	0.0162193892402205803	0.00500383260349704373	0.0143443456509037004	2	-1126.70742093197646	7.6330900949178897	0.0203686537938017991	1	0.5	0.00400395399149598621	0.000366061028017756996	0.00190547812978874003
58700	-6372.9610004931501	22.0425736938117929	3	7.5	0	-1406.00076821615926	11.6879386846265376	0.0506070703799570282	1	0.5	0.00198045766221736615	0.00389547391382330131	0.0030902322720677204	1	-3839.4653951661553	-3.45359842212479506	0.0102843964137312137	1	0.5	0.0146231863712751649	0.00555307529205707924	0.0145856242666613616	2	-1127.49483711083576	7.58048613408351457	0.0113706466035067948	1	0.5	0.00725866218359172075	0.000535858463013625112	0.00417674508108187813
58750	-6382.35170296019533	31.7543787598274712	3	7.5	0	-1409.29171069047698	11.466768670481148	0.0425431295330916392	1	0.5	0.00248799361634379542	0.00475474706163694829	0.00388222072763777862	1	-3847.3164934362303	5.72526451755408772	0.00948856480460076937	1	0.5	0.0128587453654242095	0.00553761603804938697	0.00982733836792036922	2	-1125.74349883348827	7.92833151126853153	0.0161677514265309089	1	0.5	0.00555819764175372912	0.000400747258911586903	0.0027982539069987644
58800	-6382.07306897724811	31.8098767892593948	3	7.5	0	-1407.75873380896951	12.0932779764607901	0.0504942453279932577	1	0.5	0.00223678287652737638	0.00305489900238136358	0.00262487317365209293	1	-3845.0344068970735	3.21820319307828484	0.00961482757857067341	1	0.5	0.0109617285095885142	0.00520091824239921931	0.0106182710648150165	2	-1129.27992827120534	10.3939214137314764	0.0133857714030080049	1	0.5	0.00518051500165697936	0.00104080074003983229	0.00318734495494741752
58850	-6381.74419722279163	30.8155965936172755	3	7.5	0	-1409.25067770402916	11.9342160139227502	0.0427162537854867755	1	0.5	0.00261483664041475741	0.00439131139472947671	0.003489834246464625	1	-3846.65842432542377	4.14118480657588606	0.0119855026140852708	1	0.5	0.01419386268322371	0.00587267681634363881	0.0111444100723580627	2	-1125.8350951933387	8.45466810015478387	0.0169825532402497342	1	0.5	0.00485489796382656495	0.000491181961083384465	0.00289952017968010331
58900	-6371.53392513742619	25.1436852761158107	3	7.5	0	-1405.83890816276903	11.0055865720858712	0.0546210926333284622	1	0.5	0.0018199334959001568	0.00374324045794383964	0.00312057800181437736	1	-3839.13184800918816	-0.798430362497775548	0.00855961176619098041	1	0.5	0.0158950614140902953	0.00456073735131092527	0.0136193337426406044	2	-1126.56316896546969	9.06056974933105863	0.0125992887979743569	1	0.5	0.00419609373282031975	0.000643098801271321796	0.00269125053843241894
58950	-6379.56001731950346	30.8882230420987369	3	7.5	0	-1408.78337107832658	11.7271587261114192	0.0467111554733606257	1	0.5	0.00166393267515846702	0.00302233961897529959	0.00224530434631740579	1	-3842.76388718982753	3.15668558530510523	0.0074610080524245238	1	0.5	0.0125768666373756999	0.00496190957304613704	0.0111303400880570953	2	-1128.01275905134958	9.86590162308483798	0.0189826517677014611	1	0.5	0.00506242256573144998	0.000837096606127237766	0.00274466598049072537
59000	-6376.45335375546892	27.4329067130420832	3	7.5	0	-1406.70912765590788	10.8482075277942478	0.0472798747135496356	1	0.5	0.00235245212511043253	0.00395480120116714455	0.00362370333504012827	1	-3841.39822467868225	1.33407504034247282	0.00930157500446856904	1	0.5	0.0118569710850738464	0.00550255046866912189	0.0117713539008190912	2	-1128.34600142087879	8.35262236913376199	0.00897811889372617314	1	0.5	0.00392519485805585717	0.000357431210734985953	0.00211400026816391164
59050	-6374.35200921116393	25.5966903800835759	3	7.5	0	-1408.29328589117245	11.139592117440877	0.0622172194704316978	1	0.5	0.00223159230168948168	0.00581805927832474562	0.00418536467620676204	1	-3840.17943331041806	0.265872497841474598	0.00649234433779411011	1	0.5	0.0144018640492368389	0.00414917847193936942	0.0124444371384491402	2	-1125.8792900095732	9.04888030409592403	0.014406567954181564	1	0.5	0.00506963492995519873	0.000551988877899856978	0.00285889117909310592
59100	-6374.99195545775183	27.7728007566482198	3	7.5	0	-1407.90338745104395	12.1262533956214362	0.0531783660129817315	1	0.5	0.00328593820241196129	0.00360202026997033563	0.00347686613791973456	1	-3840.97511762182967	0.645728044735527362	0.00955042399593288363	1	0.5	0.0130284559036759878	0.00602433513985187186	0.0127578527947371286	2	-1126.11345038487752	9.40236891334749458	0.0158262923311081362	1	0.5	0.0048349821467905639	0.000605720410604711603	0.00268577025179840469
59150	-6377.95171463235147	29.7953967445898655	3	7.5	0	-1406.35850546615484	10.1043075828161406	0.0492187650723449333	1	0.5	0.00159777484149914895	0.00399735460987168511	0.0032770427255010017	1	-3842.19235230316553	3.16635139510776042	0.00861557081476561556	1	0.5	0.013233415098165233	0.00455881784342287641	0.0111401181700190692	2	-1129.40085686303132	10.0864673636402529	0.0123225464520926881	1	0.5	0.00340760687578667027	0.000860545915414742701	0.00190891068933905241
59200	-6379.61431730983259	30.4515953197999139	3	7.5	0	-1406.41354142106547	11.5386514413610293	0.0525934899054924451	1	0.5	0.00267381632477590699	0.00403245964769853235	0.0029944058606907434	1	-3842.85536028961133	2.88988179400948297	0.00827869152881919104	1	0.5	0.0158625601985305266	0.00428773383801974925	0.0116365994442474315	2	-1130.34541559915556	9.48365341609462575	0.00827331825180095334	1	0.5	0.00367546893067200548	0.000767265480674511526	0.00249140204346063026
59250	-6372.42745789963465	23.4463570142097417	3	7.5	0	-1405.9692989026023	10.742139838913431	0.0585812128758359182	1	0.5	0.00222549723237347018	0.00366834828697831707	0.0024726201080035458	1	-3840.05361214063896	0.146858129029638462	0.00795100508251251822	1	0.5	0.0158532420663833849	0.0039816173680003418	0.0129102276000283914	2	-1126.40454685639361	7.50815623694733247	0.017515340317918536	1	0.5	0.00543152697376072038	0.000604205064160084383	0.00247619455042519167
59300	-6379.41207487938573	31.1435597529091943	3	7.5	0	-1406.99150545695852	11.8817401913602048	0.0467497940039129367	1	0.5	0.00196229465117055482	0.0038142404416820876	0.00285503743081751225	1	-3846.12452334824957	3.52935562151432336	0.00870499783812843722	1	0.5	0.0102305391062893439	0.00588029806643913626	0.0105520221363656439	2	-1126.29604607417787	9.34702764686350207	0.0152304315957073454	1	0.5	0.00485617033998868384	0.000638315898069176726	0.00256245217459389251
59350	-6372.53288965786942	23.5517615818723698	3	7.5	0	-1406.43487136725003	11.3868904959142156	0.0542180826471065011	1	0.5	0.00244789602518244269	0.00487626014738399595	0.00333007614150007637	1	-3840.36534734281349	0.417689086496437767	0.00729425161430747628	1	0.5	0.0152827452916905211	0.00472536103750335282	0.0130061402980746268	2	-1125.73267094780567	5.65807883395250855	0.0121362204529543213	1	0.5	0.00550016104950705464	0.000499178051670012314	0.00376085120050799991
59400	-6377.25221264066931	29.5734129613073797	3	7.5	0	-1405.99766803072885	11.0480615698338269	0.056568642832269686	1	0.5	0.00189786279481543043	0.00483905021751766373	0.0030147855903027332	1	-3844.28385581137536	3.87001239331517866	0.0077244693493047278	1	0.5	0.01486326523436419	0.00488298416775549346	0.0111179330562818212	2	-1126.97068879856511	8.91159732370984159	0.0128090574434006326	1	0.5	0.00344649391821246496	0.000477875250441229713	0.00179992575878491681
59450	-6386.3378670216016	34.1760451190029357	3	7.5	0	-1407.59774642676234	11.5202553414332982	0.044270163042721529	1	0.5	0.00196109114027107328	0.00403513984122614265	0.00320884455859065873	1	-3851.01461911700426	6.54116877127613705	0.010969201036406008	1	0.5	0.0115340511413284646	0.00580978528595080257	0.00932678185487344213	2	-1127.72550147783477	9.51122560000750283	0.0132662682274728144	1	0.5	0.00448946069969784287	0.000799955017475314904	0.00232856062113124488
59500	-6373.58665689307418	26.4495489446230501	3	7.5	0	-1405.63381227177183	11.903135646623781	0.0541491317070071573	1	0.5	0.00212995841129256808	0.00405291502074904553	0.00305152099437945362	1	-3839.88750603003655	-0.145137934844029814	0.00977832979249211934	1	0.5	0.0133113491395756654	0.00523145647137570214	0.0127395544756042176	2	-1128.06533859126512	8.73885757906659322	0.0110851883321940511	1	0.5	0.00518280854630712769	0.000850376705663782851	0.00349639109069096402
59550	-6372.01595587402608	22.3336241634450303	3	7.5	0	-1406.22434575441571	10.9037526081468741	0.0544363954890076593	1	0.5	0.00240841645793315453	0.00362825708305890369	0.00254977448827939596	1	-3839.22812383283281	-2.74810853373317343	0.00937392157651942802	1	0.5	0.0137779800506258807	0.00439289376781531234	0.0132552552782887346	2	-1126.56348628677733	8.28997184333588777	0.0118491868469788389	1	0.5	0.00478650367236189631	0.000498924546892835579	0.00232656267315668871
59600	-6379.36216278116353	25.684438260715396	2	7.5	0	-1406.02512281953454	10.8362723802686709	0.0533779994996673099	1	0.5	0.00257710415419162755	0.00407488753082883414	0.00382906501788187045	1	-3845.42026487745443	4.75600862136457181	0.0103091398465022296	1	0.5	0.0131204349004155098	0.00597572630346914803	0.0107485643041708764	1	-1127.91677508417456	9.62698576328342881	0.0103091398465022296	1	0.5	0.00507078739738388556	0.000709092093237251287	0.00295489845336152678
59650	-6372.93813126425266	26.7046620505012697	3	7.5	0	-1406.24597673191556	11.2231839147569374	0.052571945757771528	1	0.5	0.00183062741654769524	0.00351736165540676759	0.0029587058274176156	1	-3839.90133934399455	0.729247742887871198	0.00919784916295148143	1	0.5	0.0132351415809354219	0.00532783030901020672	0.012459993747615963	2	-1126.79081518834255	8.87322774174431572	0.0139797649376159003	1	0.5	0.00610838522527827783	0.000639825313186501805	0.00348293777151159004
