generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6
43200	-6778.42348002897779	56.9008429471233512	5	7.5	0	-1154.80892101457835	11.7496805613607975	0.0543135895589417078	1	0.5	0.00204683795417992791	0.00352911267361439825	0.00295091234032095239	1	-1238.02060650917224	8.50112461327762503	0.00241075827566102725	1	0.5	0.00103650630560697134	0.000874139974997260351	0.00108002341120411139	2	-2219.4611628135417	7.2722565926671372	0.00340559163230829721	1	0.5	0.00953474265521467475	0.00111286874537818489	0.00463417024468349478	3	-852.013163663915066	8.3381229936269321	0.0333118457393187031	1	0.5	0.000977230954219147647	0.000578721006119823863	0.000756498183611464337	4	-1314.11962602777044	9.08381756907047233	0.00600363619730697774	1	0.5	0.00283420798182825806	0.0051333028055365092	0.00491833796658582359
43250	-6778.59646012062512	59.1774355098736109	5	7.5	0	-1152.83043775780288	11.4253985289084738	0.0608935998156857061	1	0.5	0.00254698173228389956	0.00343317876906298934	0.0033315371823389203	1	-1239.53771799016545	10.3051839787659212	0.0027051853820491919	1	0.5	0.00205004848913761329	0.000935075940765491822	0.00159193153894098753	2	-2220.99446317263028	8.24854705177216374	0.00382074975389143671	1	0.5	0.00831321141254443181	0.000967016035194725402	0.00498735468500858745	3	-849.906076664207831	8.04392792169943505	0.03738695413619985	1	0.5	0.0004486180910533533	0.00126270790069257116	0.000799912675398443832	4	-1315.32776453581801	10.4569546848650674	0.00722310504828902172	1	0.5	0.00314840859089944667	0.00737196530051519722	0.00541463753256097788
43300	-6783.4602645630448	60.1709924784177517	5	7.5	0	-1154.29427419690455	11.7718756931638708	0.0555093512457419599	1	0.5	0.00258749642288599261	0.00260450453105310828	0.00280176399253692773	1	-1241.23351906556786	10.7496423624598094	0.00156456369982784123	1	0.5	0.00167893270294419347	0.00114700053614724185	0.00137888038984938181	2	-2222.74823164595227	6.99452094029516402	0.00382912547922031887	1	0.5	0.0114448005566773984	0.00185822311312530057	0.00594904156870981228	3	-850.571103377767827	9.25888590335174655	0.0411412775050328111	1	0.5	0.000787635519281459592	0.00107838153960163746	0.000914295128154250097	4	-1314.61313627685286	10.5345157459647893	0.00834399131309404574	1	0.5	0.00405488897769973669	0.00644385681441007885	0.00566288117445051635
43350	-6781.99082735331831	55.4755199144631561	5	7.5	0	-1152.32226545232834	11.5764065875173117	0.0796946868068541953	1	0.5	0.00274199480653664453	0.0036622739827463723	0.00351917998038419819	1	-1240.09297597197065	10.4151765386235837	0.00266120757393662139	1	0.5	0.00186931245259745163	0.00107070453068513929	0.0013369550876516248	2	-2223.74520183528375	7.14853447564916777	0.00258381748841151867	1	0.5	0.0108940175211580705	0.00189191416130286643	0.00557555133191181291	3	-850.418272285548369	6.9710390024913842	0.0320771987202295508	1	0.5	0.000292868420281578638	0.00123208372682197145	0.000782720135998561575	4	-1315.41211180818618	10.0817466398232689	0.0091607502817243093	1	0.5	0.00476304598722035802	0.00692545635425154561	0.00627705403276911881
43400	-6781.29871924132385	57.814489869800461	5	7.5	0	-1155.55822072527644	11.623670586994777	0.0553579867532066408	1	0.5	0.00187007716554602257	0.00207790055167112256	0.00205213237002097428	1	-1238.5255579529105	10.1282616366740044	0.00177498594347459487	1	0.5	0.00254039112995452449	0.000730251581185373819	0.00168270872354923245	2	-2222.35719745344977	7.86461776079078945	0.0045243790126913274	1	0.5	0.00910161629583758694	0.00140575824738988636	0.00593217867702911482	3	-850.295949624347486	6.53671202733792356	0.0391369876664398111	1	0.5	0.000705405391113426137	0.00049786521683086696	0.00052570330933936866	4	-1314.56179348533942	10.6005700555830131	0.00760291017472875582	1	0.5	0.0039667304780012444	0.00593285449833136184	0.00545736218925890575
43450	-6781.46829000778325	60.9315565495799518	5	7.5	0	-1153.31540009246669	10.9110117557654647	0.0586531889222193098	1	0.5	0.00252191295203260148	0.00348191845674094289	0.00346377705883113562	1	-1237.44349999425845	8.89667446367194259	0.00192340357784992824	1	0.5	0.0016015712016807643	0.000529189666223216356	0.00110188862245117511	2	-2222.96641951979109	9.52350552675549267	0.00488970964916721988	1	0.5	0.0085468485415756551	0.00194245655134275244	0.00505428313313449097	3	-851.922721783833595	9.18508536116920027	0.0331620094971631432	1	0.5	0.000778631060869705224	0.0012101036888661472	0.000913823292472569948	4	-1315.82024861743412	11.2327458731978354	0.00855018023814085523	1	0.5	0.00346676542140908267	0.00573894338335688599	0.00481476165809660572
43500	-6775.62215416004983	46.1517587503401856	4	7.5	0	-1152.66820085116206	9.51963643147138683	0.0644774434608603036	1	0.5	0.00190228670815805866	0.00375790463695820608	0.00345600758018319758	1	-1238.80137677391645	9.6720593298337505	0.002754435353338277	1	0.5	0.00207522782529060562	0.000757559397630652351	0.00126969241167868008	1	-2219.84466722192792	6.54030392112338888	0.002754435353338277	1	0.5	0.0106851953038911967	0.0012005566910667446	0.00514631655483755498	2	-851.491776178425198	8.83444601098880966	0.045352905748906186	1	0.5	0.000883200495370487361	0.00112674837434008595	0.000876621118420002599	3	-1312.81613313461867	8.38765701493222338	0.00824175052642606328	1	0.5	0.00363628756062210016	0.0055774044555649948	0.00578789238586708329
43550	-6777.6332725297043	48.1132089260115592	4	7.5	0	-1153.14417622125097	11.6653456832044675	0.0679091406895488137	1	0.5	0.00165151156366318106	0.00231405798164956069	0.00199234751863675268	1	-1238.54896801664586	7.09725093326896328	0.00224015726494676331	1	0.5	0.00247438634334353749	0.000710383509025090611	0.00121791225973123395	1	-2221.49067568503233	8.26486789492083673	0.00224015726494676331	1	0.5	0.00735784807079205988	0.000639604847764952637	0.00399482910670471026	2	-850.299939974115091	7.62036390328340119	0.0334564997085195978	1	0.5	0.000666083847146444288	0.000733795142144106141	0.00076128044206648436	3	-1314.14951263266016	9.45710386396817881	0.00911453137276483499	1	0.5	0.00439938627749820402	0.00683034601112969021	0.00644611040428193487
43600	-6780.30253628981154	55.9459956898319675	5	7.5	0	-1153.30409986918175	11.6645814274722923	0.0631720030193022863	1	0.5	0.00200257432561716043	0.00401402792393756522	0.003167231299136067	1	-1237.07707123407567	8.71527095884263403	0.00131911790989999115	1	0.5	0.00163898195266566258	0.000570836268947030791	0.00120692217114524622	2	-2225.89701959031936	7.5930236071498598	0.00285143296430686102	1	0.5	0.0113847663484072398	0.00220786471031758982	0.00642025554741875327	3	-851.209513908950839	9.61152923075233545	0.0391343350068430115	1	0.5	0.000932195040792430552	0.0010718397316878802	0.00098611463736760982	4	-1312.81483168728391	8.00739372117280723	0.00898497122996807542	1	0.5	0.00387028421059148336	0.00606548467199401285	0.00626405609601511388
43650	-6778.17572487099642	49.9650572046918313	4	7.5	0	-1152.584369311719	11.8006530544918604	0.083010427958022881	1	0.5	0.00218904789618618338	0.0037834230472718949	0.00314282608710035431	1	-1238.62972086478499	8.75395898303127851	0.00264056557185016498	1	0.5	0.00186848506832252843	0.000768387193848038249	0.00110398001551559842	1	-2222.39164047310715	9.75829932697867264	0.00264056557185016498	1	0.5	0.00739231156642197133	0.00134225411555806287	0.00425852963323901466	2	-851.231192168138477	8.88509703266136697	0.0323636942626758586	1	0.5	0.000744984002865476378	0.00095795755507036191	0.000859906182275213061	3	-1313.33880205324704	8.21511374269148931	0.00926905706851655249	1	0.5	0.00435315139245089685	0.00539506763268291813	0.00614153446612394644
43700	-6778.94899049686319	57.4666244859612121	5	7.5	0	-1154.11640060806144	10.8846811214068317	0.0649247118062952766	1	0.5	0.00231993961735547797	0.00187841272519837193	0.00237997703446506201	1	-1239.59562449087048	9.70026182169491946	0.00311184745962779724	1	0.5	0.00226246678136806561	0.000644370798226300175	0.00151779501136694076	2	-2219.63574801499317	7.47555112550871925	0.00262032994234312477	1	0.5	0.010139444670848102	0.00107363923916940231	0.00531254155184121037	3	-850.34017238093611	8.35944376595682215	0.0400206864571391943	1	0.5	0.000808208345566418509	0.000939123282305669117	0.000767075992172479575	4	-1315.26104500200245	10.8611442623746122	0.00647082801914215366	1	0.5	0.00330351095895275006	0.00519015299804226598	0.00475819955987728197
43750	-6776.90003544485262	57.0644097346449328	5	7.5	0	-1154.29429595322722	11.8938829701874269	0.0629163581503308783	1	0.5	0.00266172030150117452	0.00195262038756619308	0.00236181093837401499	1	-1237.57122658603066	9.04920243539649505	0.00175089037237557673	1	0.5	0.00228053517669350812	0.000522193709345994384	0.00128351090950271519	2	-2219.87466772187645	8.10412281287312553	0.00215812689576081037	1	0.5	0.00869302506190325862	0.000862111700758976603	0.00469298335072247576	3	-849.81363654941083	7.84899378598422359	0.0439009199960731858	1	0.5	0.000583265294476799194	0.00103916669015148284	0.000714797468907080896	4	-1315.34620863430723	10.1613636925851125	0.00820909178401469687	1	0.5	0.00391965186785448588	0.00438985341496185046	0.00491942666829640104
43800	-6781.8603281229507	58.3810774659544265	5	7.5	0	-1155.29092992730443	11.9335087486218505	0.0657270952887128029	1	0.5	0.00389045787645433093	0.00392173945974532562	0.00374627653290899145	1	-1238.07140155996353	9.18964579774739576	0.00110192767005814693	1	0.5	0.00189565748278367049	0.00058955148663161522	0.00114019970039690079	2	-2225.54745725657722	10.1790733923508299	0.00280277875023150855	1	0.5	0.00767098376846628901	0.00225351720860683799	0.00473534341669640951	3	-848.873814769374462	6.41403938154217812	0.0355890962493861721	1	0.5	0.000340267623569299332	0.000958203804581777858	0.000712575484369536898	4	-1314.07672460973049	10.1378504721668783	0.00851333288109908277	1	0.5	0.00376981612119693926	0.00665692140324896167	0.0058105087283244778
43850	-6784.19150632841593	47.3262182787679464	4	7.5	0	-1153.85319324887723	11.9643579713763124	0.0580541617065872401	1	0.5	0.00256857444147721254	0.00362823757746478332	0.00324225453931103634	1	-1241.4883208181443	8.79552035512274344	0.00127502887127890958	1	0.5	0.00170283682722854163	0.00104045628448192233	0.00163333767185256892	1	-2220.83080522195587	6.77855092899618583	0.00127502887127890958	1	0.5	0.00843730098400925776	0.00050028287915024317	0.00472837497053907232	2	-851.526943534725774	3.97773031790271148	0.0359590510661506949	1	0.5	0.000111470867872803491	0.0017012818865986142	0.000785345372132680692	3	-1316.49224350471331	10.8375055144062316	0.00778932195578266751	1	0.5	0.00440294744751258335	0.00638581449248142984	0.00537933863554397335
43900	-6775.68939513410351	46.2546357860729245	4	7.5	0	-1152.46667577585072	11.7666456010227414	0.0779109878961262298	1	0.5	0.00243018360843315828	0.00402259103297060178	0.00297680964878548927	1	-1238.53118404595625	9.32723567628530859	0.00188194137320367113	1	0.5	0.00347686981706910297	0.00052187571478827543	0.00190026017149688914	1	-2223.61215151690385	9.23718255177169212	0.00188194137320367113	1	0.5	0.00798831520360473481	0.00126403598148618003	0.00441328465136758569	2	-848.551220047507172	6.26252405848694238	0.0364618365015985935	1	0.5	0.000278343542862026559	0.0009195909957935176	0.000570773767040936957	3	-1312.52816374788563	6.67293774861785494	0.00666722823962468888	1	0.5	0.00390588247180379987	0.00534576097981186594	0.0061594427006123496
43950	-6780.64770639481321	51.5741188530622168	4	7.5	0	-1152.8321625243002	11.2764537315704416	0.0656600710274803656	1	0.5	0.00199427735786707758	0.00230299797543095496	0.00189796136268224848	1	-1239.00364517334151	9.97098334358309302	0.00188447186105552135	1	0.5	0.00341429588119287466	0.000657741619035996173	0.00199785347939861798	2	-2225.09102034083662	8.61604754605503231	0.0069405752176541274	1	0.5	0.00964192669878287563	0.00169773059374212355	0.00543599621330503619	3	-849.581023882032923	8.22554305975599931	0.038656502728820416	1	0.5	0.000607182268524854426	0.000979944468973491505	0.000842742817972139298	2	-1314.13985447430173	9.51894370465498696	0.0069405752176541274	1	0.5	0.0028711090759461033	0.00745666406264353532	0.00585944960955880802
44000	-6781.41154773184371	59.9152359665858754	5	7.5	0	-1152.38402405229613	10.6608715496696149	0.0693610482331876721	1	0.5	0.00233814145730274273	0.00389582036073330903	0.00260339810921721886	1	-1237.28981573117608	9.09125449195939339	0.00150596319009411485	1	0.5	0.00197969836686869754	0.000526696937020550236	0.00117414194438403134	2	-2222.29642689414595	9.3018433905229756	0.00316743767736252062	1	0.5	0.00698116639466712843	0.000973140626554303283	0.00375334243211222903	3	-852.84533670469034	10.2077301258439661	0.0405944523368480525	1	0.5	0.00110625523825639985	0.00132730775805502826	0.00126763324296954422	4	-1316.59594434953488	11.0494504274222471	0.00833406632557147017	1	0.5	0.00295760797568749966	0.00629267857288082818	0.0047784636870576826
44050	-6790.77943479599162	58.9285626771823061	4	7.5	0	-1160.15961439728926	12.1624283797541004	0.0444841577974266975	1	0.5	0.00265195800572988602	0.00308652893710436877	0.0027760176170545511	1	-1237.80012523593314	9.18267232061828054	0.00210434934159092974	1	0.5	0.00216126868781213845	0.000558261772404940355	0.00145014221887865931	2	-2222.46190123374799	8.34908829337497949	0.00324582469313289181	1	0.5	0.00790830158869141632	0.00173785776906786255	0.00399454971760241067	0	-851.651770019310334	9.69988246520462383	0.0444841577974266975	1	0.5	0.000938836184868289156	0.0011272518329912141	0.00100042567493738364	3	-1318.70602390970953	10.2075199641471812	0.00969905113645516334	1	0.5	0.00278082351496875381	0.00783860385271742573	0.00540418994155921189
44100	-6773.34752575634138	53.4736112946649982	5	7.5	0	-1151.76546598662662	11.9453059273725088	0.0785263125334838136	1	0.5	0.00221203393605025767	0.00281492685068775866	0.00262011853428381972	1	-1238.91278019869196	9.62524439263104625	0.00100116042334344175	1	0.5	0.00165012912920844295	0.000679179509139925773	0.00116698875737447096	2	-2221.29668647200151	9.13167544142206111	0.00273976204056535682	1	0.5	0.00784300982478184673	0.00123413080481692746	0.00419962490984882465	3	-849.964538198212608	8.6175071296194119	0.042655232975082974	1	0.5	0.000588162430894439959	0.00113173739311772355	0.000821712546070778598	4	-1311.40805490080834	5.4558830833246148	0.00710140639931145304	1	0.5	0.0032812022540305661	0.0053978001586816168	0.00598678971321879669
44150	-6780.21125043477332	56.9476157553875382	5	7.5	0	-1152.5872420358487	11.8610138745053355	0.0816160073523655577	1	0.5	0.00309400064205904999	0.00339558780250554058	0.00295901932712447011	1	-1236.67552111190253	7.22327332877556927	0.00132040262188925237	1	0.5	0.00156665046269337509	0.000477546372130379813	0.00119719591744906579	2	-2222.76669631613458	9.22921506533216984	0.00310976859410102245	1	0.5	0.00780740364915401188	0.00175302801095916306	0.00419941526754720983	3	-851.6002273161738	8.75861575207675003	0.0345989861876817989	1	0.5	0.000701610470913697874	0.00131275533471687518	0.000891316002882130802	4	-1316.58156365471427	10.9083428143688224	0.00868711361541411181	1	0.5	0.00319279942278536018	0.00512478187263408057	0.00465546854046501417
44200	-6783.03693301957719	57.8481321912052948	5	7.5	0	-1155.3598504637016	11.8201299170854242	0.0628684310969278015	1	0.5	0.00371930628745722114	0.00389340264797360079	0.00353070917776909582	1	-1237.47370095966471	8.84180768617799018	0.00179449321694677812	1	0.5	0.0015920598684880786	0.00050063584482465276	0.00104609220778126375	2	-2222.56899885192115	7.51456212509943811	0.00324098740836985255	1	0.5	0.00729217365747554438	0.00141793796127666002	0.0053325098151633249	3	-850.4533598719471	8.12166369588474524	0.0425162065866339853	1	0.5	0.000500940986832753708	0.00136744186830623578	0.00102042263545098198	4	-1317.18102287234274	11.4662034195130289	0.00774605579141555891	1	0.5	0.00383170693572125768	0.00532470494513274505	0.00439831799162549494
44250	-6783.88014877607839	49.1957373420029072	4	7.5	0	-1152.49130274768868	12.1314817497064205	0.0755104832504770868	1	0.5	0.00320378386600354056	0.00274294371532971979	0.00284091966107806806	1	-1240.09859495938304	6.91325692809492409	0.00355208974061225211	1	0.5	0.00196997183959211116	0.000744088815579759173	0.00171079584067538194	1	-2224.23202056358787	10.3513864436703038	0.00355208974061225211	1	0.5	0.00635359795088827686	0.00134007681074566195	0.0038071621606723771	2	-851.999441449208803	8.5256852247521131	0.0384917920882181866	1	0.5	0.000927741209690191799	0.00130221498340155257	0.000926608984003402295	3	-1315.05878905621012	8.46390095307445023	0.00714847000308267786	1	0.5	0.00506226936824409699	0.00437432579176365039	0.00591999521050298912
44300	-6781.98767244540977	60.0272685335004752	5	7.5	0	-1153.50697666433689	11.4170979034531221	0.0591620921312864326	1	0.5	0.00270881966172444727	0.00284548360680345015	0.00241952482836977527	1	-1240.78468578714046	10.846260975986489	0.00322880829212718887	1	0.5	0.00197488617804056615	0.00109077078516542272	0.0014959378268594259	2	-2222.66918774108717	8.2757848091097479	0.00471987516464820317	1	0.5	0.00846217111087980804	0.000898307132053051426	0.00480813268912100734	3	-850.228441465241303	8.5147306370295972	0.0355162063537272782	1	0.5	0.000696688045437919914	0.000936431759199400551	0.000759253200916983452	4	-1314.79838078760372	10.2819585229653505	0.00946248878338993432	1	0.5	0.00468547132253333779	0.00572363659478149298	0.00583379011790680427
44350	-6777.87674328509092	49.7974597970323956	4	7.5	0	-1153.93812419752885	11.6483854021020115	0.0630994255250013902	1	0.5	0.00239701761948100164	0.00428155493038487583	0.00306408932904723855	1	-1238.77282916155991	9.45135914652646036	0.00234799808018191971	1	0.5	0.00123881795417434752	0.000955353626927400224	0.000982670023058341635	1	-2219.69088430782904	7.6234023450222459	0.00234799808018191971	1	0.5	0.00853381296953282728	0.000668560261603587218	0.00464324550749272997	2	-849.676014216198837	8.45693928932420391	0.0400483183425796863	1	0.5	0.000674648807365046586	0.000881155099521348521	0.000746679010941807774	3	-1315.79889140197474	9.07166729718819198	0.0118502903929812806	1	0.5	0.00459660783450695828	0.00685030157120608465	0.00669213120406687238
44400	-6782.11757430731723	53.9583392640828379	5	7.5	0	-1155.93101262943537	8.21710264154265957	0.0509815901670229998	1	0.5	0.00296300424492716187	0.0026929918555627856	0.00367001576529004227	1	-1238.77509483928657	9.46192314892978104	0.00171934531491257968	1	0.5	0.0026754886622873098	0.000753222299817902824	0.00148665238753669651	2	-2220.3468978140877	6.80602876490824471	0.002739717590219255	1	0.5	0.0111161025935605211	0.00121594569720299733	0.00564630660016897292	3	-853.286856255400949	10.3398491100362548	0.0447540310592580565	1	0.5	0.00119992472222735865	0.00125007778029570288	0.00117601313194928532	4	-1313.77771276910676	8.07800397435978468	0.00825482720026664632	1	0.5	0.0036798029754615217	0.00808875965266744185	0.00706049057151414677
44450	-6780.00310684007036	57.8990783657068775	5	7.5	0	-1152.49015460535998	12.0444838405227195	0.0687842821078367278	1	0.5	0.00245435039429274613	0.00228298151159787898	0.00231522214896245221	1	-1241.52403989711843	10.4400065088893008	0.00427406666265924776	1	0.5	0.00185282592506718019	0.00102150847024672065	0.00133015029003224149	2	-2221.25713091275247	9.42675636524176852	0.00310192866781748089	1	0.5	0.00795580823817741353	0.00137816639466102728	0.00448538335992284751	3	-849.675745975265272	7.3120700660766289	0.041684394951986288	1	0.5	0.000423273347895434409	0.00124633562169732068	0.000930144171273378337	4	-1315.05603544957376	9.57257881595733551	0.0101273274942496362	1	0.5	0.00424118078785553059	0.00759140413376340351	0.006543112755973521
44500	-6786.16921139404712	58.4003289556776153	5	7.5	0	-1155.21713350683808	11.8350131668155605	0.0575752492009346112	1	0.5	0.00324990649769662382	0.0037963166745730091	0.00375512272983299401	1	-1241.79514995875593	8.86458538083042313	0.00193156547621753404	1	0.5	0.000778210842089204023	0.00152136058814046713	0.000986873637214663504	2	-2221.52095885552262	8.20940464490770339	0.00206341997479183789	1	0.5	0.00927687822096399765	0.00119669357798926168	0.00548296787524827668	3	-853.091432376231069	10.1828085522078347	0.0367287741130269269	1	0.5	0.00117736948499181857	0.00123859896065830338	0.00126359249674113457	4	-1314.54453669669942	7.98330858906430407	0.00745273259125178895	1	0.5	0.00436765105467016787	0.00392798470020258236	0.00536356404215438017
44550	-6777.61023217792263	57.6283544822169205	5	7.5	0	-1152.88864099698526	11.9911756623457677	0.0632452231605801357	1	0.5	0.00300625986443662108	0.0032921161814729585	0.00332365274910712645	1	-1239.83471121512321	9.81114060651457009	0.00347032462935012616	1	0.5	0.00119009830810361521	0.000981933918887694388	0.00102660994058651552	2	-2220.04452532767664	7.89395176229557194	0.00357052630364902918	1	0.5	0.00916869622470833229	0.000907416193618603871	0.00493443574149292786	3	-851.57188768187018	8.17685794850666881	0.0383856762091703482	1	0.5	0.00100624032452630301	0.00105455505901282803	0.0008495456727111079	4	-1313.270466956267	9.47550344827667956	0.00753482672921439167	1	0.5	0.0033845029399436205	0.00618695466623356283	0.00567031145326023483
44600	-6777.16875253979379	49.8385785711405163	4	7.5	0	-1155.23001894194135	11.7865562683486935	0.0617657528778380455	1	0.5	0.00292753974056116258	0.00456024107522011619	0.00389202896898176295	1	-1238.83598827357355	10.2867795186609037	0.00243552230810594079	1	0.5	0.00239786134753824714	0.000776251656103034687	0.00160516690621920156	1	-2220.90036552628226	8.65295146432245943	0.00243552230810594079	1	0.5	0.00744656223320581089	0.000816270528494026011	0.00429329560943362068	2	-849.689160093008923	7.93228881962511068	0.0423636700265218324	1	0.5	0.000666274684197316869	0.000727761214311700168	0.000724873157539579266	3	-1312.51321970498748	7.40538288144607648	0.00849195410959845479	1	0.5	0.00406197787889586281	0.00532729661855500976	0.00610651999230069683
44650	-6783.39038553246155	59.2116136941424429	5	7.5	0	-1154.2222985652013	10.5571954474500416	0.0672801013463098507	1	0.5	0.00153915094437080137	0.00430850964407911933	0.00330036608391627313	1	-1237.54593811970494	8.90420470860046009	0.0019710070353139578	1	0.5	0.00180801780724218009	0.000519428724989089434	0.00122683647315205424	2	-2219.98384247333797	8.06711671872459846	0.00263688927973031	1	0.5	0.00813750414506449367	0.000899311468129238034	0.00493168774756774266	3	-851.751278997681084	9.43991742079530738	0.0384012791504812767	1	0.5	0.000664630293744283927	0.00152486008945169676	0.0010570960570756491	4	-1319.8870273765358	11.9891647277569326	0.00617440405475419476	1	0.5	0.00366356629139732038	0.00370203980264638757	0.003800982856854158
44700	-6785.27556975072548	61.0361633846023963	5	7.5	0	-1152.86326160293038	12.0872293377449296	0.0632792502052244576	1	0.5	0.00297583443852272476	0.00293542088160624872	0.00278236015550339813	1	-1239.63730086935539	8.78278189551626198	0.00267795104582917425	1	0.5	0.00318664061152492979	0.000737876513487609686	0.00162605702217828718	2	-2224.00842531138005	9.69007007011867216	0.004176844556039532	1	0.5	0.00748624020949412335	0.0019505470717676005	0.00517453554062705708	3	-854.608914580694432	9.38292766507962739	0.0341961561175633116	1	0.5	0.000726720369025503766	0.00190702805115928347	0.00145024295045603963	4	-1314.15766738636603	10.3229036278574284	0.00697111776722942039	1	0.5	0.0032529164960453218	0.00592339297797430265	0.00521740740686756337
44750	-6776.20307533818959	52.1315429852810155	5	7.5	0	-1151.73391646153755	11.7839845738855011	0.0667646839070924064	1	0.5	0.00220895970174508818	0.00304035361471848486	0.00280598269305861164	1	-1238.02696161242102	7.63739873682671444	0.00194919526152693111	1	0.5	0.00235541525154009043	0.000622774530913502056	0.00118770225364835244	2	-2220.89222747903841	5.95162755328942694	0.00318643065873816002	1	0.5	0.00952589717480429969	0.00105876624013454576	0.00636933104531568241	3	-850.537528640605842	7.11850697328163307	0.0408145291373326405	1	0.5	0.00079755382083015016	0.00105400082350604789	0.00073935313196576047	4	-1315.01244114458723	9.57676567943508417	0.00565639392442388814	1	0.5	0.00276690874304561484	0.00722246493893037231	0.00569593150808178714
44800	-6779.67845144459443	58.5195149702201434	5	7.5	0	-1151.76151043653317	12.0222971100238283	0.0770585878270359653	1	0.5	0.00213609451223644754	0.00346240132058209206	0.0027543332114772015	1	-1237.20486589132838	9.3275833057906965	0.0015715461182705759	1	0.5	0.00215222971649024894	0.000549041242349381127	0.00139552049947344993	2	-2222.85085177456176	8.41019960864725391	0.00165312323371078515	1	0.5	0.00804883365672347598	0.000911938936525754783	0.00414076281251163098	3	-852.478009959272299	8.97011126178730578	0.0326225172656404022	1	0.5	0.0010829805702565632	0.000778146164265891864	0.000991668543257666303	4	-1315.38321338289802	9.73353724951854815	0.00554018878555773229	1	0.5	0.00315546351765209551	0.00481674934546177415	0.00481087900260126784
44850	-6777.36292001823222	51.2649574502900904	5	7.5	0	-1151.61831676458019	11.8898189678508963	0.0759622084314436896	1	0.5	0.00208571760193072961	0.0028951532050671999	0.00233511518361174389	1	-1237.00299344479095	8.53235045351692278	0.0017128256884705029	1	0.5	0.00164821351095688394	0.00056338303011907627	0.00122539564565502098	2	-2220.71867928428401	5.85737210911350914	0.00303266906895986515	1	0.5	0.0104926295927894476	0.000689756646049548955	0.00612089617167249807	3	-849.731066279587594	7.75208711315953281	0.0389530462122217938	1	0.5	0.000370710171308241796	0.00131607280305619289	0.000854938865795606831	4	-1318.29186424498835	8.13210088799430153	0.00833079898709536415	1	0.5	0.0035762418196861696	0.00921217991691786892	0.00540111613058665008
44900	-6784.06366469752174	61.0818250415306565	5	7.5	0	-1152.88737320931864	12.2022236926475145	0.0613581757599209882	1	0.5	0.00277478659685334323	0.00299190663873999049	0.00286220488987064346	1	-1244.20029380832443	10.6523610256098102	0.00521608447566395284	1	0.5	0.00222586109661822729	0.00118746065119597279	0.00153025675145430722	2	-2223.62850458141565	9.55546690510259822	0.002124503195449452	1	0.5	0.00799833860480674702	0.00148084235177173501	0.00467446483815210558	3	-849.432030828748907	7.83530145265769207	0.0352805199275219583	1	0.5	0.000517956094093548571	0.000890451624896234587	0.00072053790067503243	4	-1313.91546226971445	10.016920600607893	0.00682903056713270607	1	0.5	0.0032560580347717606	0.00613575576670084312	0.00540917659676993026
44950	-6782.93470394200267	59.0246359278241357	5	7.5	0	-1155.49052924895864	11.5393959078853463	0.0535404676363062659	1	0.5	0.00167823443834759739	0.0031407539859183882	0.00222049859651142186	1	-1239.33444305957232	9.77751017193794425	0.00290330983746284882	1	0.5	0.00194244719506384282	0.000898695877345731141	0.00124873887068226966	2	-2221.62968797953454	8.99748041564243195	0.00215034893117382973	1	0.5	0.00763771863045686547	0.00106284828254623372	0.00458915860170083702	3	-850.662991420201934	6.45484258645835851	0.031786876992004387	1	0.5	0.000348725614258369788	0.00120337943388522319	0.000663814284874464713	4	-1315.81705223373501	9.91731868200093558	0.00524194253880220541	1	0.5	0.00292177313241933452	0.00527489391686097528	0.0048592116011087691
45000	-6775.50823166316786	55.5100633184363232	5	7.5	0	-1152.33323401734651	11.5671368128269698	0.0761286087035590864	1	0.5	0.00313304399708724075	0.00279508442707856759	0.00261469641076156768	1	-1237.38256737588017	8.56985871329807125	0.0012550914956551743	1	0.5	0.00140967939518811167	0.000626796221015128176	0.00112727282657680496	2	-2221.50677030299994	8.01802178854875081	0.00251471978612594722	1	0.5	0.00707136267361062852	0.00098056285211936935	0.00468311870726638522	3	-851.524126869404995	9.49745879591697317	0.0388467359072943372	1	0.5	0.00105136258292344055	0.000962482383166078908	0.00105160215733455511	4	-1312.76153309753568	8.62712022992068484	0.00795400190285747676	1	0.5	0.00353536442548530849	0.00586795565717551128	0.00582476905224232726
