generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_W1	ln_likelihood_W1	ln_prior_W1	root_height_W1	mutation_rate_W1	freq_1_W1	pop_size_W1	pop_size_E1	pop_size_root_W1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6
55850	-6776.84435175492399	60.3176340192300913	5	7.5	0	-1152.77809669798762	11.7276226828608152	0.060154028559057611	1	0.5	0.00228193352096379325	0.00277317943509374247	0.00272555949139042164	1	-1238.31589345317343	9.95763679666448098	0.00161847221531687276	1	0.5	0.00167007848714126978	0.000798098967259025494	0.00118109541733679084	2	-2221.20333828661114	8.60414705850245909	0.00288259008453090439	1	0.5	0.00860960912252365859	0.00147243521938293241	0.00448153224084931433	3	-849.948459844928493	8.18380746695548211	0.03477861799727925	1	0.5	0.000622369113269209879	0.000897513817254173146	0.000797173729315935964	4	-1314.59856347222421	10.6927578975260644	0.00805349755134808151	1	0.5	0.00343584577020323396	0.00623791205961421891	0.0052586373541376125
55900	-6775.79282952441099	55.9922093350816255	5	7.5	0	-1151.54399775834304	11.5128012929329202	0.0692307887978349801	1	0.5	0.00228387947782389585	0.00309698145499645366	0.00296633282682683998	1	-1238.59527437065708	9.34814682701417254	0.00244729496920911794	1	0.5	0.00178752408345964151	0.000833869617860593412	0.00113510399397856866	2	-2220.38867358132302	8.49471521036686283	0.00359984431669738841	1	0.5	0.00873318081891850777	0.00114024940913944484	0.00515836136980842973	3	-852.30298029365656	8.7441456374340909	0.0466379215067758979	1	0.5	0.000514130857832337403	0.00166763471233188302	0.00100767054428131685	4	-1312.96190352043186	8.8986185732283829	0.00715016004317123571	1	0.5	0.00343584577020323396	0.00629841693603277672	0.00590968797799550343
55950	-6780.45919785208571	57.4740733866996436	5	7.5	0	-1153.01353238268848	11.1164602215709891	0.0642021029681462407	1	0.5	0.00221474968550057841	0.00403720544013445783	0.0035112191134768489	1	-1238.84254237551704	9.71889202885022385	0.00243598639752628989	1	0.5	0.00115534875273204537	0.00101542889252058031	0.00114592803910311338	2	-2220.51971019759549	7.11697526084569887	0.00228416738753543444	1	0.5	0.0108053312196608759	0.00108774628906661559	0.00584781091019602375	3	-854.026296693191966	9.58369764127618851	0.0362205442578156095	1	0.5	0.000894840595739837172	0.00171639744913760898	0.00114365272922381154	4	-1314.0571162030933	9.36722542960386662	0.00815279851819033889	1	0.5	0.00335513141623280118	0.00771090289904905607	0.00627020207196694965
56000	-6778.25872766075918	57.6929026704601355	5	7.5	0	-1152.13379367230414	11.4200893716630247	0.0761230161963391966	1	0.5	0.00306241065774808191	0.00296796989180391716	0.00262351472378138982	1	-1237.91413783777966	8.88978139143862478	0.00177233281764976945	1	0.5	0.00161559232196916975	0.000710538902940391001	0.00100970576610000403	2	-2219.47088145882753	7.17516004960701537	0.00277476852393936406	1	0.5	0.00937924682574927705	0.000815970120997649138	0.00548603930849495859	3	-853.87830538871458	9.91357101496318549	0.032861889708691007	1	0.5	0.00078391491827008847	0.00163921015556308183	0.00123181162703842615	4	-1314.86160930313349	10.5573727105988127	0.00810253900622655808	1	0.5	0.00425826939555160305	0.00627121064890788331	0.00568692397913727384
56050	-6785.02282532816116	57.4892990337176926	5	7.5	0	-1151.60172648693742	10.9920582479634987	0.0720752989241574549	1	0.5	0.00210893714319022483	0.00280745154741401937	0.00280486357858298393	1	-1238.83199484436977	9.71712076101491107	0.00269896283502077611	1	0.5	0.00146197953103061789	0.000909249993108363227	0.00107320761438030711	2	-2226.74555825753851	10.1509684368121604	0.00468098343487710969	1	0.5	0.00666950604437386955	0.00232637320520830181	0.00500309524682009989	3	-855.428337196742177	9.76264267031460165	0.0358742015334128431	1	0.5	0.00154140167515349059	0.0013525469420584222	0.00166388425319895206	4	-1312.41520854257328	7.22410934701663621	0.00725038514131370101	1	0.5	0.00386316045068089368	0.00614602499008613974	0.00647582899100200907
56100	-6788.59013585655885	58.0141438290311271	5	7.5	0	-1155.50675100515286	11.0658933397110637	0.0669608522951497392	1	0.5	0.002937100317237287	0.0049208631077563153	0.00344265277542037292	1	-1239.98404585161279	10.2972684792352887	0.00184170903166505791	1	0.5	0.00174416497062318738	0.00103718611836173887	0.00149037207566467679	2	-2224.19087209891313	9.01692789654938309	0.00240071121611192114	1	0.5	0.0069200933039114728	0.00151513398680773979	0.00486493643369333064	3	-853.02952253024489	9.38490511201855071	0.0307156202368086759	1	0.5	0.00102523182708087442	0.000871403998450815602	0.00093758201382837449	4	-1315.87894437063505	7.57524190065257841	0.0103458637863626003	1	0.5	0.00584936216561267493	0.00478609866472620975	0.00676863400768226361
56150	-6784.29771903480469	54.9917614330259354	5	7.5	0	-1154.36668157913141	11.5680176592987749	0.0644175408477756922	1	0.5	0.00274058694452752362	0.00444917731219094531	0.00326212338652338884	1	-1238.20561260202248	8.11613881442363549	0.00225109936121327403	1	0.5	0.00104436021458401639	0.000616931027324153281	0.000740636460837831899	2	-2221.59963562015082	7.64859131468930187	0.00386158926145324438	1	0.5	0.00895427302065762883	0.0018875754186780285	0.00445569113697299492	3	-850.237669202594361	7.19307035402761841	0.0382204872337518556	1	0.5	0.000752787642410252152	0.000575202158874058033	0.000588303288661800607	4	-1319.88812003090516	10.2999444128755187	0.00859312209343578159	1	0.5	0.00587121479293679048	0.00520622103435721111	0.0049494157882289027
56200	-6783.28410411037112	52.4018812133969547	4	7.5	0	-1152.73382219119003	11.2293829629185353	0.0753381544937538616	1	0.5	0.00239264315663464565	0.00217384511547641249	0.00255430186276369136	1	-1238.87005378100275	10.2159492239161338	0.00186118220054730756	1	0.5	0.00194086231582779405	0.000872991702141622558	0.00131237482660265291	1	-2221.76524881629894	7.9993532576006956	0.00186118220054730756	1	0.5	0.0075320582951696087	0.000614658055257912743	0.00388162146404414429	2	-854.98791745571009	10.055943502292056	0.0345681280408388775	1	0.5	0.000852630953066762609	0.00188494035583933379	0.00145363653840496071	3	-1314.92706186616942	9.8056591539776754	0.0100796996473784626	1	0.5	0.00482848848038340724	0.00647121892649352159	0.00635403619459962588
56250	-6774.85904131962161	55.9330790529388082	5	7.5	0	-1153.35801287341565	11.4728270124420852	0.0612856289407124402	1	0.5	0.00309583460668500865	0.00333052026952484733	0.00358032701558542001	1	-1237.91353485096283	9.4430775822507016	0.00190580768323297804	1	0.5	0.00268489464286634453	0.000565214766453267362	0.00151427205420790389	2	-2219.57249490084541	6.49035302688200844	0.00154343330551489234	1	0.5	0.0095762731832250321	0.000601073250405774386	0.00536721912799571679	3	-849.98545801495402	7.98900562611251175	0.0380514856167428611	1	0.5	0.000428376325614483083	0.00132194149623308293	0.000918878938261381492	4	-1314.0295406794437	9.60076131938911814	0.00684692716991378621	1	0.5	0.00387026724216678808	0.00497404956807715511	0.00532966149391381119
56300	-6782.82861222377142	57.2909902112444342	5	7.5	0	-1154.66484211995862	11.7696409004449905	0.0587557070649864788	1	0.5	0.00200237435360662479	0.00419283859616756231	0.00315250079978284404	1	-1238.11063683753355	7.69609766665548634	0.000729965124793596092	1	0.5	0.00282325351445926855	0.000423920711872089807	0.00187256197782537494	2	-2219.57497222565235	7.49784256629289203	0.0020268879278572201	1	0.5	0.008568698993953211	0.000686560907840776959	0.00486549602635420568	3	-853.115398771887726	8.27216559337881208	0.0332564590163059795	1	0.5	0.000635686110559004008	0.00166055809900493958	0.00132403332666204123	4	-1317.36276226873906	10.3144600837670026	0.00682697443374484167	1	0.5	0.00503685632568903665	0.00375218913403059214	0.00510429145307506309
56350	-6780.6187956897902	48.4840659118698269	4	7.5	0	-1155.41656024841791	11.2437486175563706	0.0534103412441208347	1	0.5	0.00229847338613664879	0.00224098967831029691	0.00253590577298694504	1	-1241.48545736417054	8.70464575180351119	0.00330365947462568643	1	0.5	0.00255360465178337522	0.000963169568839337227	0.00212422605409968166	1	-2219.6333046712416	6.9256173532255012	0.00330365947462568643	1	0.5	0.00898947419958542708	0.00105591234928241332	0.00418237626061397812	2	-848.856083837599044	6.81474812583824985	0.0405991651779924329	1	0.5	0.000483533568275768368	0.000774810209862173771	0.000556721635716896698	3	-1315.22738956836088	9.93240110913896146	0.00686088006962590376	1	0.5	0.00399796496093997745	0.00416980148358599579	0.0049019269932547415
56400	-6781.30225381881155	59.6740103406029263	5	7.5	0	-1153.03662516751547	11.5552405196385273	0.0586657888012470166	1	0.5	0.00223118166258711587	0.00307325610147671149	0.00290846888237919227	1	-1239.44748618593871	10.3000668729060081	0.00199689672577543645	1	0.5	0.00319198293282453019	0.000751872396156188691	0.0019390458320098225	2	-2220.6858034361735	8.44967484330351581	0.0020016896317801092	1	0.5	0.00798795733433240937	0.000844817689541212092	0.00453292137918525056	3	-854.641703192947034	9.5103724521854005	0.0316669580103645376	1	0.5	0.001441538864466622	0.000705357065772163746	0.00107971348966023591	4	-1313.49063583623774	8.08376986910679207	0.00692363657094661501	1	0.5	0.00379556565522542848	0.00440382100367766281	0.00528686632542667897
56450	-6774.90639497163829	49.3204055035024211	4	7.5	0	-1151.71217657548686	12.1130372077919262	0.0691608589436697174	1	0.5	0.00243363445372929942	0.00274644888134784049	0.00262310952980927348	1	-1237.79794357363744	9.83477735765656291	0.00207186800899715343	1	0.5	0.00184522168293812811	0.000705074942261945856	0.0012346938792069796	1	-2220.4887814515846	6.38006266719710879	0.00207186800899715343	1	0.5	0.00865510348464729705	0.000594085236435036644	0.00398755312130388059	2	-849.606600105512825	7.94632032100605556	0.041389323417558653	1	0.5	0.000664116207573733235	0.000744171302494470296	0.000736298765402420186	3	-1315.30089326541543	9.99387155208419031	0.00965768116154581448	1	0.5	0.00480877394628317738	0.00491655352488209237	0.00566634358525543776
56500	-6782.99193543539332	57.1229152824938282	5	7.5	0	-1156.63967593147481	11.7324994372545461	0.0507058311608046611	1	0.5	0.00163273332702754841	0.00270489396367664748	0.00217014549285485508	1	-1237.76128547457915	9.66251510062949492	0.00210058500119121843	1	0.5	0.00148842853594831044	0.000776199360495113673	0.00117845712803195694	2	-2222.21049705895939	9.45623004005697254	0.00444116687894481176	1	0.5	0.00814432354836785999	0.00176023626681236548	0.00456430970328238449	3	-850.62286667959745	6.30494065958556149	0.0472825325077744774	1	0.5	0.000728070467856808132	0.00071662126947403084	0.000583420079536267513	4	-1315.75761029078194	9.64313807004758061	0.0112377922768287127	1	0.5	0.00507711114639713967	0.00655885198831971088	0.00655146098671384632
56550	-6776.36113968540849	47.4723576618858658	4	7.5	0	-1154.04865626006358	11.5204728793905851	0.0703863807675967207	1	0.5	0.00389650556050202476	0.00289069333469905944	0.00300990556775546916	1	-1239.4658315362492	10.5445026423511301	0.00213777035708988998	1	0.5	0.0017187793544977271	0.00101203897714955944	0.00133788830632581061	1	-2219.45628161508102	7.00909492126202238	0.00213777035708988998	1	0.5	0.0101388645484230613	0.000840793730516707291	0.00562630421862895993	2	-849.277030318064703	7.22623759918091935	0.0397813902120493779	1	0.5	0.000431615419551682343	0.00113149953972198282	0.00086803826746626768	3	-1314.11333995594896	7.76177200771956421	0.00639477805288464572	1	0.5	0.00377962677567160021	0.00666951619341144865	0.00657452086158734871
56600	-6777.52876966079657	45.5938889342639229	4	7.5	0	-1151.77859756223779	8.00222073617072027	0.0670241228696092789	1	0.5	0.00231739798317867878	0.00269130760139164177	0.00326291681191332198	1	-1241.174873514296	10.625436298103736	0.00341986851772512748	1	0.5	0.00157816954267345016	0.00120523982170734245	0.00130585614376834205	1	-2220.73018174535264	6.8329905290328341	0.00341986851772512748	1	0.5	0.00846282252107465917	0.00078478453665850427	0.00389623171011722067	2	-849.390014431134432	7.92739421130109179	0.0359388050936446518	1	0.5	0.000537310370381461006	0.000873726047928661056	0.000687253471836131013	3	-1314.45510240777548	8.46548295245037252	0.0090166569564063305	1	0.5	0.00357546198009244497	0.00840961391531486017	0.00697892817503976363
56650	-6782.32926191340448	58.7761735304141553	5	7.5	0	-1152.93733860405564	12.1531941878149219	0.0637377273434520109	1	0.5	0.00297006317922494153	0.00259893743894261528	0.00282354843684100645	1	-1242.82771784176975	10.9472068401094802	0.00387796135985870845	1	0.5	0.00277233058577002877	0.00107163235630276018	0.00198746065454519661	2	-2222.8586176886497	9.7191743181628496	0.00317875560148508018	1	0.5	0.00682631475536647769	0.00120174123834334776	0.00373508008140281504	3	-849.612054761277477	6.35178291575461174	0.0418528087213674641	1	0.5	0.000513097163814060851	0.00049517851925712003	0.000472178504173365184	4	-1314.09353301765236	9.68660573979834894	0.00717447926083797718	1	0.5	0.00386699358989511886	0.00643824655324834721	0.00596314167926048286
56700	-6785.94803250234054	58.4102144845978231	5	7.5	0	-1155.00248786827069	11.837868713456885	0.0619058799446416327	1	0.5	0.00332655732672308213	0.00408087020379038073	0.00343892717736222825	1	-1238.39952180981049	8.6923261879510676	0.00139181245941785172	1	0.5	0.0028305338499014952	0.000613671563368252968	0.00197683517804311251	2	-2222.70594144630422	9.31418633531292173	0.00240138393002950479	1	0.5	0.00665783814871481749	0.000944042600990952288	0.00401843593415759925	3	-851.809980426905099	6.88265760271995575	0.0396374815588173904	1	0.5	0.000866691502313889322	0.00134161356954228309	0.00084632885707884532	4	-1318.03010095104969	11.2037619947519609	0.00887313317778406704	1	0.5	0.00390535748159203831	0.00534978421905126043	0.00424582518665143471
56750	-6781.91148307124422	54.6103341946295799	5	7.5	0	-1154.26226397890241	11.3043578333606831	0.0689770396523526064	1	0.5	0.00196674605283956748	0.00183217562226708369	0.00172416465327626493	1	-1238.79658017816041	9.02944681089524082	0.00137546841461388004	1	0.5	0.00393440851325831467	0.000512487033249079977	0.00236049381206754165	2	-2222.52575622823088	9.16636538762632114	0.00474298261392147157	1	0.5	0.00781409779913765958	0.00118812314973140731	0.00469390249419595219	3	-850.43996117309996	4.64353729776281909	0.0370965702256764035	1	0.5	0.000764437751211724851	0.000560038992468879547	0.000504788726739313957	4	-1315.88692151285204	10.6603916893126467	0.00874941491145761474	1	0.5	0.00316619994696794218	0.00698423442911224029	0.00525083648938164203
56800	-6777.8743868580159	57.6491194271271183	5	7.5	0	-1152.97146554438973	11.5853949134588312	0.0601934377529835599	1	0.5	0.00225575333268156382	0.00276962173358583866	0.00224454406717336736	1	-1237.04417265394841	8.07179319745729984	0.000904923812052407599	1	0.5	0.00353341262524838875	0.000323033974476739883	0.00182941112391900979	2	-2221.78653677081411	8.51513973433173987	0.00290948902019152501	1	0.5	0.00904992217431838802	0.00152005111629285026	0.00571617502387588867	3	-852.435242161800602	9.9174220307831753	0.0402885356248309789	1	0.5	0.00124664378206382665	0.000962104750326742445	0.00106288176311566908	4	-1313.63696972706293	8.97614296774279907	0.00887517553114951403	1	0.5	0.00459118721463184012	0.00552185886820274942	0.00614472334839531731
56850	-6781.30515239428314	55.3901828015587085	5	7.5	0	-1151.96974419513822	11.9456649294758179	0.0826516634556379026	1	0.5	0.00231048675559772593	0.00315930717408098322	0.00255295330159169319	1	-1238.66345144115917	9.35716950421075566	0.00104591593043866548	1	0.5	0.00364976969942158421	0.000521123812756180247	0.00202291407537430858	2	-2223.02105595246758	7.88931348795147969	0.00512631753791918145	1	0.5	0.0105727868179390123	0.00155321272016513499	0.00598676003909735799	3	-853.470501346613673	9.64563879918296152	0.0419401159157473391	1	0.5	0.000815535061341261217	0.00175707445677814522	0.00115202717799990466	4	-1314.18039945890428	8.35619225297558899	0.00627777645737652087	1	0.5	0.00356145459511504094	0.0067903439888475272	0.00635523557481483016
56900	-6777.97421242033124	52.7505213841408533	5	7.5	0	-1153.19556814564635	12.0714913566749544	0.0661518958784870215	1	0.5	0.00315820789810526172	0.00367919072493619673	0.00325969584775112793	1	-1238.38148315375997	7.72746844942280831	0.00215860801880357047	1	0.5	0.00179299168971886651	0.000452696088217693069	0.00127897242177535744	2	-2221.75951902903762	7.63880189735077764	0.00467993142156495658	1	0.5	0.0104538355846126516	0.00164168852641598706	0.00545655495378853921	3	-851.258426917756879	8.83788918175063998	0.0454092605179464218	1	0.5	0.000947671538381893402	0.000778089722512231613	0.000809281835562145209	4	-1313.37921517413042	7.3275719744689809	0.00913114649321184434	1	0.5	0.00473626146341249877	0.00502622400308617642	0.00634736717874332008
56950	-6778.98236451480898	57.8091650140833551	5	7.5	0	-1151.89833936192531	11.7928839300612402	0.074909242791660724	1	0.5	0.00281845474599757683	0.00337759816296594921	0.00334774833323704104	1	-1239.90628466502608	9.21356302621098067	0.00187164554180801221	1	0.5	0.00461125366495665403	0.000573400735651802989	0.00243299098669005464	2	-2219.78273082370197	6.83116753614947569	0.0030224635545242455	1	0.5	0.00887780053324818685	0.000802015965327682913	0.00414308617981087347	3	-852.23746796749424	8.99516466238125645	0.0326412601942180844	1	0.5	0.000653788792184300561	0.00140940958196491065	0.00110507812631267387	4	-1315.15754169666161	11.1065540773509497	0.00786089767323505141	1	0.5	0.00363053262133553826	0.00533149061303248104	0.00486783585121193432
57000	-6778.73138702466804	56.6398429654783726	5	7.5	0	-1152.16652058842146	12.1706088404746922	0.0674311832377766929	1	0.5	0.00280038049725503998	0.00271973151040895466	0.00267794429218266026	1	-1239.30593931148724	7.43196441048361223	0.00143590306363253683	1	0.5	0.00142209739471604109	0.000311235089972942329	0.000869815765628970399	2	-2219.4721555940605	7.90739961333225239	0.00255041685683269573	1	0.5	0.00869520796268100776	0.00080449699662276785	0.00485096011137725342	3	-850.638994440726037	8.15372702557226248	0.0385448569056753843	1	0.5	0.000854578682512666978	0.000960346423001463877	0.000773347486390916551	4	-1317.14777708997394	10.9392111015131697	0.00867214776979945319	1	0.5	0.00286498504551577085	0.00594022229525150748	0.00475080917232186765
57050	-6777.94828372957818	55.9421871567021327	5	7.5	0	-1153.18818622194794	12.1581609021987056	0.0705960067024214988	1	0.5	0.00357085961336633126	0.00317630141729090569	0.00333584463656591036	1	-1240.96483187792933	10.2652489436542211	0.00189076797438312433	1	0.5	0.00224810470297382489	0.00108311208565055393	0.00146144630629399487	2	-2219.46397818187688	5.91281481629681238	0.0019082372304903175	1	0.5	0.00983876053874685116	0.00063045327831376776	0.00458499816978951216	3	-851.494214031167758	8.62155763413753107	0.0341277444123792018	1	0.5	0.000582645107275503492	0.00140421809681061448	0.0010756613608295803	4	-1312.83707341665695	8.632631091583022	0.0069633335667480499	1	0.5	0.00320729179128723032	0.0063845413116238852	0.00588481422656298575
57100	-6774.4365110200697	53.9234683235022558	5	7.5	0	-1152.06144964042846	12.0153189947303716	0.070066073119303296	1	0.5	0.00284099700235681488	0.00270016933453178908	0.00258267217561700731	1	-1238.14654163799787	9.4421029864748327	0.00184354351736339237	1	0.5	0.00107882937379690262	0.000861860020930985994	0.000942104510503024217	2	-2220.52245110292461	8.58825606074951509	0.00340632538844261269	1	0.5	0.00928981391120315379	0.00136859997202409388	0.00530270608075229626	3	-850.356010646050663	6.09772470922834486	0.0453859713463619988	1	0.5	0.000742511520451949502	0.00086691541086473525	0.000628024081481682109	4	-1313.35005799266742	8.6310444774345001	0.00681170325442239256	1	0.5	0.00301776087949814529	0.00735713599166746158	0.00621280449193923993
57150	-6782.13426336011707	50.561829223808715	4	7.5	0	-1154.06124728827103	11.1838823837255568	0.0588368230986800397	1	0.5	0.00324556527022877399	0.00283452276883215237	0.0034610371672351716	1	-1237.7074949315554	8.35505056369398602	0.00221815851196258346	1	0.5	0.000907448038856997199	0.00069625953713842051	0.000855448716486879239	1	-2222.15569968157661	6.431752489884623	0.00221815851196258346	1	0.5	0.0116664615918635386	0.00132128611359813748	0.00586394370416663899	2	-854.179890614139595	10.550324640990965	0.0418920422552989183	1	0.5	0.00151005444659337278	0.00113304012475247537	0.00127262596033252151	3	-1314.02993084457466	9.87257980490716847	0.00817367823743143929	1	0.5	0.00395242774781094219	0.00681066474275500086	0.00606232267090356988
57200	-6777.5938256231093	58.3797852822888643	5	7.5	0	-1153.20022641104674	12.16834479012239	0.0595343018571834678	1	0.5	0.00258581405022625379	0.0032717699873892332	0.00290061335367048463	1	-1237.66241798716328	8.78482855673274088	0.00114361273192893414	1	0.5	0.00150781047038848321	0.00052874944853547874	0.00095953656420687337	2	-2221.4784475860165	8.7121636439853134	0.00424854196149332484	1	0.5	0.00788556731009291967	0.00122834184662095193	0.00403051696681925014	3	-849.605322900147598	6.74411608091002535	0.0377843176344122289	1	0.5	0.00025286575108061487	0.00133970074764273622	0.000767313200137836144	4	-1315.64741073873597	11.1227792075449052	0.00781752335978776365	1	0.5	0.00317986893109903617	0.00553464199914414402	0.00470597097779341163
57250	-6783.07644941070976	48.1459353818778837	4	7.5	0	-1153.25752033115441	12.0886615394207766	0.0721137019072873309	1	0.5	0.00338904777164744176	0.00377578903655999189	0.00360613795681120159	1	-1241.38661054202385	8.68076367525188175	0.00334307680129334976	1	0.5	0.000829207149335040201	0.00129333042939609711	0.00120928965793495099	1	-2221.04567038543973	9.15441597848323596	0.00334307680129334976	1	0.5	0.00781814783707791838	0.00122742373424767964	0.00477113396817337512	2	-852.141892051938271	6.99115011120633056	0.0377474804193139168	1	0.5	0.000235678336220038019	0.00187642366898427108	0.00108495665459351588	3	-1315.24475610015315	7.86175629105226292	0.00590695851690859527	1	0.5	0.00387778961450099434	0.00371183960925460877	0.00495504454575366408
57300	-6780.02922787541684	49.3241579289826646	4	7.5	0	-1151.85430845365022	12.1406179690352296	0.0793652070384494174	1	0.5	0.00247043977542154951	0.00275956009919674531	0.00255689114864540495	1	-1239.3065534336065	8.09423096129443564	0.00306727955927655433	1	0.5	0.000763526481823135583	0.000916154466076663345	0.000939771810977652489	1	-2220.99445464120072	9.27766053331580309	0.00306727955927655433	1	0.5	0.00817857782657043474	0.00134780032763734338	0.0048001978408892098	2	-850.166095601613279	8.05166876039023549	0.0437168037473325832	1	0.5	0.000403995022726989328	0.00135457403265609668	0.000874383998789430997	3	-1317.70781574534635	10.1796885609591179	0.0108508937245001894	1	0.5	0.00461709353477758946	0.0067424265476990165	0.00513540783612091104
57350	-6777.71337389119435	58.3252224958960426	5	7.5	0	-1151.97223671871939	12.1624494948503887	0.0660057149897746859	1	0.5	0.00259459724078236814	0.00312869858806298423	0.0028846269403721243	1	-1238.46575193977856	10.0734036738608772	0.00186743810558865036	1	0.5	0.00214944005892074011	0.00078851402596089048	0.00154657075015684109	2	-2219.44620407022512	4.84755242596939695	0.00352934466657345205	1	0.5	0.00950293926614000084	0.00103694018755582382	0.00401888119647046942	3	-852.028225724604681	9.48911020248423753	0.0329677493014020329	1	0.5	0.00090663320179868096	0.00104710528582290484	0.00094731316429329086	4	-1315.80095543786661	11.2025762311299744	0.00913227583539012212	1	0.5	0.00382314777273969064	0.00573397880221430609	0.00497010703002812807
57400	-6776.42169019060293	49.5657376219197303	4	7.5	0	-1152.91330307412022	11.4335536490638887	0.0603494842595441172	1	0.5	0.00239050792522755781	0.00348176085407181802	0.00325849924974695206	1	-1238.68298730642005	9.30730675832335308	0.00277364539708876414	1	0.5	0.0020493783509242039	0.000682980357245035336	0.00150545243435366177	1	-2219.37446833926197	6.6765201872936224	0.00277364539708876414	1	0.5	0.00943240337826465984	0.0010114078138287973	0.00438640928751602918	2	-849.805069732876746	6.98511602251299379	0.0358030134687398888	1	0.5	0.000410305070707459116	0.00120684085772527821	0.000696854010369702933	3	-1315.64586173792372	10.6374979186549794	0.00861952152335548026	1	0.5	0.00487391310965832724	0.00474946239969998175	0.00538878218904294878
57450	-6781.50823385928379	48.2902827961719652	4	7.5	0	-1154.11972036713519	11.866153400279277	0.0652871920723336191	1	0.5	0.00314258732897771493	0.00208755096658893961	0.0027420517180164381	1	-1238.14144647376202	9.51579375972009345	0.00221366999445475263	1	0.5	0.00230917020096938494	0.000559052844795186374	0.0014109105415148948	1	-2225.24116929988577	9.35679058711042799	0.00221366999445475263	1	0.5	0.00683756164048103174	0.00136343843698873385	0.00357723978536287788	2	-851.622914773709113	7.72508252944470186	0.0520236583432111682	1	0.5	0.00063961063527614439	0.000658629776763203223	0.000647670398635156715	3	-1312.38298294479137	7.33106968011760785	0.00832464670443898783	1	0.5	0.00413631152901377738	0.00608075438799864434	0.0065792253591362591
57500	-6779.46383418626465	54.6153633543358339	5	7.5	0	-1156.47140111245085	11.9453866746013126	0.0901652888694916138	1	0.5	0.00384557827093611609	0.00218700696267054226	0.0030605253629112884	1	-1237.80955707044495	9.83750245270381996	0.00202135349811176975	1	0.5	0.00159347455547987705	0.000767118944305199908	0.0011944862701762384	2	-2221.12048884145634	9.20801070962944124	0.00376015699680666777	1	0.5	0.00804288793354863626	0.00128405816329285128	0.00481572669835776072	3	-849.867691201095226	5.7915674109609725	0.0317577735627346189	1	0.5	0.000397046389554270101	0.000803647388102206187	0.000506520229114241246	4	-1314.19469596081626	9.32161512994887076	0.00618644488268187739	1	0.5	0.00258233767313419214	0.00598816715014068371	0.00513935072951026296
57550	-6784.11167801328884	46.9232881226378424	4	7.5	0	-1153.2778373237436	11.5096289806401622	0.0828561702313239529	1	0.5	0.00344374762016526467	0.00335060955602535732	0.00299158289870016204	1	-1238.63316775963904	8.21684421437127455	0.00238511814019576416	1	0.5	0.00258076882687571741	0.000683807020774287598	0.00132392066148909887	2	-2227.55916100200329	10.4518118192816978	0.00655771591342411454	1	0.5	0.00666921527855194023	0.0022810848650311891	0.00405147200864417346	3	-849.193451197268701	7.12635266974036696	0.0383896240270664643	1	0.5	0.000324193627032183897	0.00119414247887766369	0.000713977551936644363	2	-1315.44806073063387	7.35720371886166546	0.00655771591342411454	1	0.5	0.00513114737830988599	0.00444148536074165465	0.00622982065739086793
57600	-6777.16940408387472	55.9401567918335161	5	7.5	0	-1152.7691016395238	12.0336456449706084	0.0616379668008734533	1	0.5	0.00217571803793066348	0.00346679677991541899	0.00276389218128070963	1	-1238.02866133754469	9.72582474183375112	0.00122430085309988479	1	0.5	0.00258216778858658949	0.000596914105853520974	0.00159914304876008118	2	-2220.12092918876806	6.36644637662715951	0.00425516225187319921	1	0.5	0.0100135489089133878	0.00107264785333550483	0.00464898085593687827	3	-849.991013973043664	5.76634428919885522	0.0347436618285423132	1	0.5	0.000254258490895902043	0.00133889610055483704	0.000907760423275697555	4	-1316.25969794499474	11.1077479895971862	0.00774125834429220238	1	0.5	0.00475162238710859913	0.00490952310933141182	0.0051642349027652551
57650	-6780.65987988519828	58.4048710585211666	5	7.5	0	-1153.46394150238029	11.8049650672891211	0.0616678072605031033	1	0.5	0.00181544180850248945	0.0023477359861140204	0.00205143399404965907	1	-1238.32786637234744	8.1847309741534815	0.00147212979633702386	1	0.5	0.00359865040068811908	0.00045948814514451639	0.00228959430503215345	2	-2222.14599805525995	7.83991628164321597	0.00383946069409718451	1	0.5	0.0103548402490960655	0.00153344869170523343	0.00625337902481119985	3	-851.146330894208518	9.50203463407551752	0.0403617157768110246	1	0.5	0.000746750253888273704	0.00131444404059232541	0.00102429586176227476	4	-1315.57574306100173	10.7891340670763647	0.00882181370415764145	1	0.5	0.00440257635871329003	0.00639466679980776279	0.00550995667180828163
