generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_E3	ln_likelihood_E3	ln_prior_E3	root_height_E3	mutation_rate_E3	freq_1_E3	pop_size_E3	pop_size_W3	pop_size_root_E3	root_height_index_E4	ln_likelihood_E4	ln_prior_E4	root_height_E4	mutation_rate_E4	freq_1_E4	pop_size_E4	pop_size_W4	pop_size_root_E4	root_height_index_W5	ln_likelihood_W5	ln_prior_W5	root_height_W5	mutation_rate_W5	freq_1_W5	pop_size_W5	pop_size_E5	pop_size_root_W5	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E	root_height_index_E10	ln_likelihood_E10	ln_prior_E10	root_height_E10	mutation_rate_E10	freq_1_E10	pop_size_E10	pop_size_W10	pop_size_root_E10	root_height_index_E11	ln_likelihood_E11	ln_prior_E11	root_height_E11	mutation_rate_E11	freq_1_E11	pop_size_E11	pop_size_W11	pop_size_root_E11	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_S8	pop_size_root_W8	root_height_index_W9	ln_likelihood_W9	ln_prior_W9	root_height_W9	mutation_rate_W9	freq_1_W9	pop_size_W9	pop_size_E9	pop_size_root_W9	root_height_index_E12	ln_likelihood_E12	ln_prior_E12	root_height_E12	mutation_rate_E12	freq_1_E12	pop_size_E12	pop_size_W12	pop_size_root_E12	root_height_index_W13	ln_likelihood_W13	ln_prior_W13	root_height_W13	mutation_rate_W13	freq_1_W13	pop_size_W13	pop_size_E13	pop_size_root_W13	root_height_index_W14	ln_likelihood_W14	ln_prior_W14	root_height_W14	mutation_rate_W14	freq_1_W14	pop_size_W14	pop_size_E14	pop_size_root_W14	root_height_index_W7	ln_likelihood_W7	ln_prior_W7	root_height_W7	mutation_rate_W7	freq_1_W7	pop_size_W7	pop_size_E7	pop_size_root_W7
65550	-18497.1334253604618	136.81335549052298	9	7.5	0	-211.735804897835038	9.76934134701406975	0.000243589880986880996	1	0.5	0.00180355817773957027	0.000686793424375464561	0.00122443552172209354	1	-1153.19301926158096	10.2764754178231534	0.058827060380111422	1	0.5	0.00190789347997541848	0.0033012475538055381	0.00307919099386005663	2	-2113.76339574012354	11.7782324188749641	0.00345617755488206949	1	0.5	0.0042415669162183707	0.00319964896523800002	0.00344098831798201948	3	-1929.90234906280421	8.57114222837099149	0.0310646274904263428	1	0.5	0.00952487967243880775	0.00160333112972960482	0.00526645309976867329	4	-1317.7528241201228	11.6136727459646494	0.00605782988948079873	1	0.5	0.00342716366207941082	0.00517089950142838369	0.00436590089332518968	1	-1882.54331008695294	10.2276113049712762	0.058827060380111422	1	0.5	0.00392190351395243705	0.000979792403181122765	0.00218407839925584442	5	-2221.65693712846814	9.18585322660025838	0.00254967980611171992	1	0.5	0.00711185907265182715	0.000931505749358548744	0.00412524105518297622	5	-2220.31486273887867	7.66297310495414408	0.00254967980611171992	1	0.5	0.00829384395054878244	0.000631987571830773249	0.00439946368552855942	6	-973.650477064928509	10.3393588889843073	0.0033168225837882058	1	0.5	0.00592483349761039561	0.00175101080695271873	0.00424176146108451533	7	-580.719521784590484	5.47492628000436099	0.00116445305095211078	1	0.5	0.000124726973584018605	0.00308992757585305417	0.00165175764221642892	8	-849.512204156680923	7.85338810872627491	0.0428466968959644798	1	0.5	0.000543509806348072368	0.0010192354709839509	0.000703547415605946906	8	-858.76184923465155	4.1319017602587671	0.0428466968959644798	1	0.5	0.000323366525034173046	0.00107964659663336822	0.000538992776436365687	3	-944.664132736810302	11.5831004819503782	0.0310646274904263428	1	0.5	0.00147102573512002555	0.00322884637648524235	0.00236145419906689689	7	-1238.96273734603665	10.0349746944389828	0.00116445305095211078	1	0.5	0.00221600278989588732	0.000705744850344007892	0.00143220349526535298
65600	-18494.4825722739224	122.867091365859409	8	7.5	0	-214.284245609210274	9.55189871481033848	0.00144190422441684528	1	0.5	0.00203581559609073304	0.00163861062159056112	0.0014767010885997859	1	-1152.56892180894101	12.0848049939941724	0.0642983617542783742	1	0.5	0.00265833757499180871	0.00357880571598204102	0.00319245796342290753	2	-2111.59375363761092	10.8218717304461656	0.00380151469616887274	1	0.5	0.00420398618581222742	0.00360640525192011674	0.00448398258747143962	3	-1926.97383301497825	5.16287253089537046	0.0355820947236121857	1	0.5	0.0123287858770535358	0.00160333112972960482	0.00815717630444747453	4	-1313.19742993431692	5.8548321611623102	0.00568236207595297638	1	0.5	0.00354833890106886259	0.00460915048731761357	0.00561016277671038972	1	-1881.73436115307231	10.7705077968224892	0.0642983617542783742	1	0.5	0.003740711522549592	0.00101620963419614841	0.00225121507353454953	5	-2219.69231519201003	7.53204864570168198	0.00299622496861617731	1	0.5	0.00872897724299242193	0.000892984558128576437	0.00424706373929382985	6	-2222.00228554099294	7.76505731531242915	0.00245751791692940501	1	0.5	0.00748962082190189615	0.000611560713269366672	0.0036967631281499473	4	-977.462077357782846	9.81314447495983089	0.00568236207595297638	1	0.5	0.0058619765109610561	0.00271570339238108669	0.00354221384890864585	4	-585.775944172766117	8.2339729339170411	0.00568236207595297638	1	0.5	0.000434825327309613452	0.0028425673550317972	0.00182943228437266537	7	-850.022821010877465	8.09527185604230226	0.033369396183123054	1	0.5	0.000543509806348072368	0.000929581814339754337	0.000735126822555500609	3	-857.695809002110423	6.58339511104885489	0.0355820947236121857	1	0.5	0.000358026266266497028	0.00170504435200077267	0.00120896756164218374	7	-943.741932320053706	11.319364888613471	0.033369396183123054	1	0.5	0.00136183390983279418	0.00400068541212973	0.00271311698029893644	6	-1237.73684251920145	6.90481465755636137	0.00245751791692940501	1	0.5	0.0015566710227281138	0.000620271111734921701	0.00133445579437034643
65650	-18496.0191104182304	121.551083737756358	6	7.5	0	-212.22755905560615	8.47252510521155955	0.00237416463125909036	1	0.5	0.000527051703931856767	0.0014153666386667364	0.000885601671612439132	1	-1151.88265541047053	11.9456882687334662	0.0784441953654720914	1	0.5	0.00192774887174988079	0.00312362792905989967	0.0025339202892540099	2	-2115.69077262763267	11.9569640194383879	0.00585181429189268829	1	0.5	0.00349359532571296696	0.00353937215070529703	0.00327867169321820022	3	-1930.70393394431403	9.25501830037887885	0.0365280852447832927	1	0.5	0.00881761680483720417	0.00193843386250979648	0.00506151831012291963	4	-1315.58430195963956	10.8879449201602974	0.0061933226411163703	1	0.5	0.00291515355318700637	0.00601156897653818377	0.00482580959651101194	1	-1884.58524563456467	11.2601011965216706	0.0784441953654720914	1	0.5	0.00449247284533792549	0.00154426909215555578	0.00314627343903443229	0	-2223.34085066832677	8.60909050932068709	0.00237416463125909036	1	0.5	0.00769433877657375864	0.0014258535647781556	0.00388111205038900366	0	-2222.05357346652636	9.4045040087030678	0.00237416463125909036	1	0.5	0.00753572757431171959	0.00117364326401342401	0.00418210071427633796	5	-970.424308084661448	5.54347456647291637	0.00196872431257750363	1	0.5	0.00830631430972877602	0.000794576234413812	0.00562613351100800952	0	-582.922666546788946	7.92923233368958691	0.00237416463125909036	1	0.5	0.000313015075431381665	0.00236601011402829764	0.00138981274796308148	3	-848.457285057828472	3.29076887662003159	0.0365280852447832927	1	0.5	0.000147781737759507064	0.000599098697814987057	0.000341254113236170477	3	-856.707014552776627	9.82737374691744847	0.0365280852447832927	1	0.5	0.000870372365884294875	0.0013265262074930494	0.00106238614022057562	3	-944.024850083478782	10.0603468835696646	0.0365280852447832927	1	0.5	0.00125790370299135945	0.00276831176708385897	0.00168985083708518883	5	-1237.41409332561852	9.25768509700700548	0.00196872431257750363	1	0.5	0.00160576160519582925	0.000592093042630831507	0.00110552795051365349
65700	-18499.3059471000161	144.582534885269325	10	7.5	0	-212.338724950400035	10.4843654154156383	0.000585536402989322901	1	0.5	0.00106895048504633658	0.00152178895015631674	0.00129455643966415847	1	-1152.26907729390223	11.4285883207922829	0.0712335397872582848	1	0.5	0.00192774887174988079	0.00379987857245421643	0.00311015876445277801	2	-2112.35367302124814	11.0621389150950868	0.00529410674293873812	1	0.5	0.00499999679126093138	0.00391107561638577052	0.00395582916120726553	3	-1932.43096964276947	8.24761083959423047	0.0350716441663941059	1	0.5	0.0086750435608286304	0.00233270522334340542	0.0064124788211526746	2	-1319.52844338652199	8.6410982048908167	0.00529410674293873812	1	0.5	0.00332747221302704841	0.00904814563886003134	0.00694722080475865603	1	-1882.68461361764298	11.2605005143713406	0.0712335397872582848	1	0.5	0.00391850327607516126	0.00134021164945644002	0.00250225189973240841	4	-2221.17972572699728	8.7755819698591857	0.00369858086372254567	1	0.5	0.00888805121931039374	0.00165669180775308172	0.00478238598263325092	5	-2221.13430313520303	9.25805621741485041	0.00391968589283300806	1	0.5	0.00799261976996346567	0.00123316175592309341	0.00455583516062348353	6	-970.822469853324378	6.88956063442828182	0.00228835103715122794	1	0.5	0.00823996561753844066	0.000913097573800077957	0.00540381477571679966	7	-582.192022226225845	6.26167748710436811	0.000847577450548507539	1	0.5	0.000189547059099577587	0.00387363294364349939	0.00184276275670831684	8	-852.689906248757779	9.78119108014470129	0.0493837606733722109	1	0.5	0.000923772473423744222	0.00118946063082810702	0.00103278467003555755	3	-857.077898122299416	10.2158347882756502	0.0350716441663941059	1	0.5	0.0010067045940426976	0.00139699418379607334	0.00116420105172208074	3	-943.399866923933018	9.59544309067422674	0.0350716441663941059	1	0.5	0.00131493011210123624	0.00381455504115550681	0.00209319724298866064	9	-1239.20425295079167	9.52731974211148369	0.00190471655129032295	1	0.5	0.00342501507001255869	0.000639385686260330916	0.00219325935230260671
65750	-18505.6447207331912	138.629232836655831	8	7.5	0	-220.014900671538072	11.6331475439448937	0.00233267782321961836	1	0.5	0.00418276983738180737	0.00172759486980288515	0.00296617751573358384	1	-1152.17055141376181	11.859256922562782	0.0781354402764724981	1	0.5	0.00223785333037962312	0.0038269650092636557	0.00284606687821282751	2	-2113.10087543063037	11.6282686948874101	0.00337935898812546801	1	0.5	0.00478778586098633097	0.00368735877348927215	0.00441331427311271885	3	-1930.71874688620096	9.47291399282258695	0.0372169595289853147	1	0.5	0.00834894920309112512	0.00164169341268153397	0.00501548234403876528	4	-1315.0927055005327	10.6432441473241077	0.00787527188377882409	1	0.5	0.00402286311674310108	0.00658417190759805378	0.00559092405444446255	1	-1883.99830000690076	8.35480043164422526	0.0781354402764724981	1	0.5	0.00539846014895635756	0.00132377515821333535	0.00264202977375308781	2	-2223.01278477521191	9.93030912260647369	0.00337935898812546801	1	0.5	0.00672579405724506741	0.00119809385009972684	0.00383368008723503854	2	-2222.30897410236912	9.79648413238173887	0.00337935898812546801	1	0.5	0.00776938712482177878	0.00164039520441304704	0.00480584052581366824	5	-974.08606575679255	10.5631340735781585	0.0026757045598697184	1	0.5	0.00644936783739904086	0.00174538207964830181	0.00426350681659459774	6	-583.991306171153951	6.26857868332396606	0.00520911183981089421	1	0.5	0.000309682577109080556	0.00205658614164781327	0.0013970086286412269	7	-849.742079097782153	7.82671889297631651	0.0375958384124092243	1	0.5	0.000628900598000953605	0.000986887954988518914	0.0009020877614843158	7	-856.709787857340984	10.2485473716417133	0.0375958384124092243	1	0.5	0.00092282689014668831	0.00192073052809736493	0.0015088995848046541	7	-942.588680491371406	10.7890271251377072	0.0375958384124092243	1	0.5	0.00102092900013434247	0.00411281792051750202	0.00252718678776182003	0	-1238.10896257160448	9.02751964364455262	0.00233267782321961836	1	0.5	0.00152878217131788914	0.000556121066607479539	0.00101116442709958047
65800	-18510.5931258594646	137.782202214403753	7	7.5	0	-217.814075770896835	11.7989741840085287	0.00314205423851644924	1	0.5	0.00197020210816856211	0.0023090931745259162	0.0022080513927909321	1	-1152.76875834890552	11.3768959903473608	0.0680453444465587837	1	0.5	0.00166176047534357068	0.00249997335429549957	0.00189079982719396835	2	-2112.23250860333064	11.3208892272775685	0.00530715765846202867	1	0.5	0.00443935062994086933	0.00441624663519443305	0.00477390013405997859	3	-1927.79242908271181	7.24271029040910364	0.0415004608825519303	1	0.5	0.0111120508104479189	0.00151479689961755396	0.00667648237658962935	4	-1314.83537843819363	10.631496573791523	0.00700238457290215492	1	0.5	0.00371767724690091504	0.00606073694849128177	0.0053709430666501216	1	-1882.87335921867134	11.0348496159621838	0.0680453444465587837	1	0.5	0.0045794539263549006	0.00147148872118793247	0.00321651202302516807	5	-2222.30742649865215	9.11982342151758019	0.0050617615061924106	1	0.5	0.00809895853979981234	0.00130273713768620488	0.00438880321957545866	2	-2223.10440500972345	7.97486422501021153	0.00530715765846202867	1	0.5	0.00953790754975812442	0.00125014855722822859	0.00576117661616556195	6	-977.809516031333828	10.9029844319656135	0.00173796586360510708	1	0.5	0.00532797745780824381	0.00143367480432946264	0.00345964435361508903	6	-588.4816262617436	10.1739546245445496	0.00173796586360510708	1	0.5	0.000787971183146642215	0.00270179165599055207	0.00184597712615286631	3	-849.302789209739672	7.36808893336406356	0.0415004608825519303	1	0.5	0.000518151377392500612	0.00100043327682982556	0.000848859861064174591	3	-859.284401088612981	10.2373223621866813	0.0415004608825519303	1	0.5	0.00169345303154075149	0.00129978105152157223	0.00167239811652941748	3	-943.55933046960331	9.42069821161090815	0.0415004608825519303	1	0.5	0.000868646607483068993	0.00491063021424632037	0.00323292532593242709	6	-1238.42712182734704	9.85050556770271513	0.00173796586360510708	1	0.5	0.00318457083317124929	0.000618625679201962719	0.00187789478468662055
65850	-18493.8914928360173	133.381955556876221	7	7.5	0	-212.994433407155071	11.2529900509377185	0.00016066044510132404	1	0.5	0.00197020210816856211	0.00150891460458779897	0.0016271960291169966	1	-1153.54033533194684	11.511056311639436	0.0719783101941087466	1	0.5	0.00157745038748543912	0.00413043515453208072	0.00276434248826554728	2	-2112.39322332483198	11.0846702605637191	0.00380608971862433617	1	0.5	0.00443935062994086933	0.00441624663519443305	0.00488699622373200623	3	-1927.87822915651464	7.65926416947571909	0.0365245086791078574	1	0.5	0.0111120508104479189	0.00185477088267989895	0.00666493684658552889	4	-1315.18620611185111	10.5186921601617804	0.00904863691141316075	1	0.5	0.00371767724690091504	0.00708085300828594551	0.00560600368227794077	1	-1883.12987386547366	10.3292930045072318	0.0719783101941087466	1	0.5	0.0045794539263549006	0.00147148872118793247	0.00343266861139258786	2	-2219.68021177814899	6.91482116078127618	0.00380608971862433617	1	0.5	0.00987755119695472687	0.00118321692646609455	0.00472638266315968114	5	-2220.31419989068354	8.23213090686686044	0.00294267003400943295	1	0.5	0.00953790754975812442	0.0013380767827432462	0.00509149985697338915	2	-972.485963944614582	8.60325050214937193	0.00380608971862433617	1	0.5	0.00816228318835859543	0.00135126362129744937	0.00529366351900577726	5	-585.627660834520725	9.21511536263971109	0.00294267003400943295	1	0.5	0.000787971183146642215	0.00135268594920358461	0.00116454140882336628	3	-850.020027100698599	7.96283684200257014	0.0365245086791078574	1	0.5	0.000663020954980057331	0.00100043327682982556	0.000929839192154791007	3	-857.674009243768637	10.2785715746578532	0.0365245086791078574	1	0.5	0.00124548463785273552	0.00130093654221266489	0.00135080289544775079	3	-943.49851123248186	10.1678719360671259	0.0365245086791078574	1	0.5	0.00101739974679760465	0.00275549714605820544	0.00211055713254367644	6	-1239.46860761332437	9.73663671655900487	0.00147015275480696082	1	0.5	0.00392748457231770209	0.000618625679201962719	0.00224472143476277036
65900	-18513.2090741552747	140.230472761319106	8	7.5	0	-212.775096766522609	9.16941504055971635	0.00229048612496340551	1	0.5	0.000709275957723651024	0.00133821433070058075	0.0010867044554657237	1	-1152.52840958562751	11.9258193132749923	0.0835602354281151649	1	0.5	0.00298009732009797473	0.00319615064014626112	0.00283324446217196255	2	-2112.81379980822976	11.1244454278754965	0.00399251373583511641	1	0.5	0.00519493430095617926	0.00369053085099796657	0.00484105025236500168	3	-1929.01169990033304	8.38552527962177763	0.0405697639253797745	1	0.5	0.00956968801023002323	0.00169874764031401298	0.00604675792324892766	4	-1317.25917326958756	10.912082428685693	0.00543839626584155349	1	0.5	0.00230426556285984099	0.00587718403521553419	0.00439677178458960059	1	-1885.08162957071136	10.2364881738511606	0.0835602354281151649	1	0.5	0.00457497309837243907	0.00129603063717833688	0.00330428388049582109	5	-2224.05884000782362	8.88954594844114254	0.00302960648971009518	1	0.5	0.0062255791670385854	0.00126652647767755617	0.00437587686865922691	6	-2225.46691878788215	8.02375622735286953	0.00332285632404780021	1	0.5	0.00947168944979884762	0.00218223469258410456	0.00664047242890204639	6	-972.062552545423159	8.15563840676038154	0.00332285632404780021	1	0.5	0.00961638755434134247	0.00130745326228396655	0.00569461653374556381	7	-586.48954036039629	10.3476379710502933	0.00474661239847878717	1	0.5	0.000875017305841025209	0.00186291602254442861	0.00135759387894043436	3	-853.774308249758747	8.848050740747464	0.0405697639253797745	1	0.5	0.000945754540707346774	0.00170241822788303973	0.00109219944820245309	3	-858.466852593463159	9.88904607247157585	0.0405697639253797745	1	0.5	0.00155408085852426015	0.00177106187659822694	0.0013806790437801632	3	-944.006099690635438	10.3941932744840138	0.0405697639253797745	1	0.5	0.00103660952359138202	0.00513814827742127556	0.00294395423172724669	0	-1239.41415301887832	10.1890920278252182	0.00229048612496340551	1	0.5	0.0025160486888652937	0.000843287753859345464	0.00180195624871500254
65950	-18504.6677454010278	137.15831840294689	8	7.5	0	-212.093766900542704	6.89293856092528756	0.00371175829451037735	1	0.5	0.000856903201139001076	0.000363253411224279902	0.000597649667072397113	1	-1151.76238635652612	12.1966888185528006	0.0742984180168909658	1	0.5	0.00276929784233786785	0.00288484123085528277	0.00282130826593001089	2	-2115.45522591633971	11.8553511402000282	0.00617489146030242297	1	0.5	0.00362847020251641289	0.0035853024403191369	0.00382938380546979113	3	-1927.9213739386862	6.17477167330626742	0.0354813199420825898	1	0.5	0.010967849786453307	0.0015398777133250822	0.00520191207317137645	2	-1316.47039474128019	9.89223115732128022	0.00617489146030242297	1	0.5	0.00230426556285984099	0.00810451292815627007	0.00538783892895523808	1	-1882.43280709924579	10.578654846615791	0.0742984180168909658	1	0.5	0.00515394792493214116	0.00116979549449916227	0.00298683301598670712	4	-2221.03129424264307	7.27972758120459318	0.00255782213733623566	1	0.5	0.0106795478620919562	0.00135588497626896423	0.00548915384847756087	5	-2223.98345682994022	8.43474274455178019	0.00407808277824994563	1	0.5	0.0103155754517616979	0.00211343762191012422	0.00619133533832513794	6	-971.677750363427322	8.3122507524931919	0.00280045733143223551	1	0.5	0.00886178711043654303	0.00104293096863122543	0.00509511917903136477	7	-584.826707586432917	8.24338886830631168	0.00440446251426650746	1	0.5	0.000452007065084093643	0.00128451661600112042	0.000871146372399538016	3	-854.451384804596728	10.2539699845628824	0.0354813199420825898	1	0.5	0.00143417855912041483	0.00118469079064275262	0.00119226860692811672	3	-858.861335149489037	11.3667608666738786	0.0354813199420825898	1	0.5	0.00148332960277547735	0.00194734699514054199	0.00168176863918343008	3	-943.626174014072262	10.6586828671848011	0.0354813199420825898	1	0.5	0.00136408931317504099	0.00412155424881962672	0.002414754621324807	4	-1240.073687457804	9.93409629100062119	0.00255782213733623566	1	0.5	0.002681839537502033	0.000866004830036130944	0.00196780661042811333
66000	-18500.094889017244	138.251863985126306	9	7.5	0	-214.106441932118429	9.79832168430333184	0.00321975587876671167	1	0.5	0.00114785926537964121	0.0011500181477253099	0.00123675009197942538	1	-1152.48627700162683	11.2078189880542638	0.0721623951808388758	1	0.5	0.00166459613356938012	0.00258334390528183874	0.00189067396647664356	2	-2112.23206237253544	11.0656294937845701	0.00445590605498375706	1	0.5	0.00408982476260336993	0.00505593367497932274	0.00499538635680291283	3	-1931.07420316989237	7.60623979780695691	0.038703529421531796	1	0.5	0.00920313611772668495	0.000942115365465425597	0.00461246803694027006	4	-1316.70870620098094	10.3445477775546486	0.00832049475055144858	1	0.5	0.00329212103724647442	0.00739950125702965988	0.00499489899974632588	1	-1881.22583770295682	10.0861589472729669	0.0721623951808388758	1	0.5	0.00393423720191578979	0.00092199097299771964	0.00266444861776624726	0	-2219.52109224433616	7.78396018984478388	0.00321975587876671167	1	0.5	0.00932764584708548755	0.00111092361831912202	0.00471001373671940584	5	-2221.64803764370436	9.57171558968572711	0.00337759521204814266	1	0.5	0.00780159737540813119	0.00145273040923118643	0.00476406636106078453	6	-972.962633148368127	8.35749291209132039	0.00299053188284892531	1	0.5	0.00829618117625446558	0.000884407006471138219	0.00470527257681640013	2	-585.624486615856199	9.82755478643217373	0.00445590605498375706	1	0.5	0.000736287647560441758	0.0017024510426352662	0.00123780203305841113	7	-851.279528329502	5.21502148637755525	0.0406869244066497479	1	0.5	0.000718212217106461255	0.00137959691623648433	0.000762254432077616277	3	-857.892233409511505	11.1096094955751994	0.038703529421531796	1	0.5	0.00123673868273508313	0.00216597953817486725	0.00174541752054502958	3	-944.932252359975223	10.3546228613096609	0.038703529421531796	1	0.5	0.00133510549119256238	0.00525617411422556885	0.00293985531509319926	8	-1238.40109688587768	9.5192624955748002	0.00160623657136406655	1	0.5	0.00340082814748142058	0.000564860798181715204	0.0020495244477150322
66050	-18500.6497257438496	134.28717919978223	8	7.5	0	-216.556655036083498	11.6761125680258253	0.00170993576168768503	1	0.5	0.0015474911111303918	0.00298729282986783884	0.00223072085168961277	1	-1151.98974498981624	11.220959204125915	0.0663879584958876057	1	0.5	0.00189653023112199568	0.00310494524298159102	0.00278564059841684107	2	-2111.50854490168149	11.864632695827698	0.00439368073433226564	1	0.5	0.00402348543783904826	0.00422061688637166265	0.00413118786147404632	3	-1930.26301555384725	4.38437284283541828	0.0416231072724028081	1	0.5	0.00907067847101613277	0.00165147041821094736	0.00710093211142165826	4	-1316.46254125368409	10.2444279749499145	0.0108411674721893593	1	0.5	0.00433248645118683353	0.00512182014083411869	0.00545353932624460368	1	-1884.63440527889043	11.3868591805731718	0.0663879584958876057	1	0.5	0.00333794880956379131	0.00144899119582923733	0.00223154205694606807	0	-2220.30671120525221	7.34326099205624061	0.00170993576168768503	1	0.5	0.00814883614085688129	0.000701477530058023453	0.00490484058674413477	2	-2221.94937690588404	8.93254080258553529	0.00439368073433226564	1	0.5	0.00767505095055881058	0.00123580837324518945	0.00397186591782459474	5	-971.308219267266054	6.91160883941194371	0.00208295684983008733	1	0.5	0.0100939895695180831	0.000771408541498366232	0.00537465681037622902	6	-585.557290646919	10.0656518213986494	0.00404080323246400717	1	0.5	0.000745536511063981918	0.00200171387774928213	0.00134269859667143494	3	-852.656251377763738	8.96860162338330369	0.0416231072724028081	1	0.5	0.000786876722127483616	0.00162015546251486568	0.00103217010067729984	3	-857.201488209172908	9.08171421044929872	0.0416231072724028081	1	0.5	0.000965444938232630349	0.00112152179027400455	0.000915857822359324365	3	-943.617713740645627	10.5739135388443124	0.0416231072724028081	1	0.5	0.00123308281106666038	0.00460167503195612216	0.00263057694874459713	7	-1236.63776737694207	6.34439338276880704	0.000386929931288597069	1	0.5	0.00288560459719425753	0.000185469182300781413	0.00164749787544407438
66100	-18508.084780501169	143.960299879592526	9	7.5	0	-213.014406149707725	11.2061497991321879	0.000217182340808202414	1	0.5	0.00186429546801834389	0.0013771919965672977	0.00161166397050152804	1	-1152.89112587401019	11.9255775081393409	0.0731947213130270946	1	0.5	0.00345380639989240675	0.00330067809936805722	0.00358200519140920151	2	-2112.30133788391322	11.851690889841727	0.004372676800326822	1	0.5	0.0033031763543669144	0.00419731249584880811	0.00392483010349798257	3	-1931.6768050490507	8.22789263600617105	0.0339134711121798701	1	0.5	0.00938954622703701801	0.00238381449096078391	0.00666983148987156712	4	-1318.16905297688231	11.3593191451905682	0.0092863588927491799	1	0.5	0.00477969865241957038	0.00481723292484894077	0.00457001093449704854	1	-1880.97716819583957	10.0965141361081869	0.0731947213130270946	1	0.5	0.00473917580131429615	0.000892515059283160821	0.00297683219539599279	5	-2221.69892740754176	8.45454222569528824	0.00230655034858409961	1	0.5	0.00946341199492808059	0.00137882696464170906	0.00523796550601517488	5	-2225.80997540494172	10.3897097232127784	0.00230655034858409961	1	0.5	0.00632081169576615906	0.00148443213329478877	0.00407386940186837965	6	-973.392942814167441	9.13025936978752739	0.00181130098310902199	1	0.5	0.00775755641507662463	0.00124012056533669515	0.00479947605677745644	2	-586.621477463230349	10.2695722160114009	0.004372676800326822	1	0.5	0.0007719841375019563	0.00276570868345073911	0.00182606627722176019	7	-852.896538975237263	8.71768857819446907	0.0437346060798883829	1	0.5	0.000497829254773292937	0.0018685293810921824	0.00126787185890807016	7	-858.414485425133876	9.75983928437061721	0.0437346060798883829	1	0.5	0.0011548401904545938	0.000982648777389807937	0.00110678398907803613	7	-943.26162738950859	8.63227285481022122	0.0437346060798883829	1	0.5	0.00103153204871282299	0.00334141251056116343	0.00266843937384726899	8	-1236.9589094920052	6.90884719347113929	0.000421333087285410263	1	0.5	0.00258559871115779123	0.000217153788934788063	0.00147189865088375176
66150	-18498.3591471214022	122.881874034123541	6	7.5	0	-213.455329023671084	8.41153679642526342	0.00359785206222377205	1	0.5	0.000501828749505558373	0.00155266051885914595	0.00111178105161558686	1	-1152.47044707279201	12.011417477510399	0.0642240915819059094	1	0.5	0.00248910155971051195	0.00360248738006237103	0.00315111572789536108	0	-2111.91619476936739	11.2812661409889827	0.00359785206222377205	1	0.5	0.00372933526890972334	0.00421693304190493175	0.00440461004245236085	2	-1928.6948847795893	4.57942934982985506	0.0415377277802003314	1	0.5	0.0135918474596110825	0.00165748115730347725	0.00875004382808079739	3	-1315.73910876575837	10.7885943731588583	0.00713011880314867383	1	0.5	0.00445994734413899478	0.00502173206167191421	0.00526360611774412228	1	-1880.85276942336782	10.0311116663342688	0.0642240915819059094	1	0.5	0.00473917580131429615	0.000911651753083620613	0.00303106617551224906	0	-2222.78023425615356	4.38063978311480895	0.00359785206222377205	1	0.5	0.0121143760676207281	0.000597743910147733736	0.00570126150551265864	4	-2221.33303329205546	8.20263834571140649	0.00311821125019064475	1	0.5	0.0100648179119259759	0.0015063720818329681	0.00576638758491708828	0	-972.771785440876897	8.09559364634891665	0.00359785206222377205	1	0.5	0.00743590189719824275	0.00181672324158208475	0.00558455235210119152	0	-584.820076826520562	8.92092625938442652	0.00359785206222377205	1	0.5	0.000644371076294545796	0.00149955227574080814	0.00116591130614771194	2	-854.148927062316261	10.4535836849287804	0.0415377277802003314	1	0.5	0.0015383442308392252	0.00107370096673995298	0.00133836587217318111	2	-857.247601278102366	8.71803007203802949	0.0415377277802003314	1	0.5	0.00125513466263149197	0.00168731444360637568	0.00117000978682806045	2	-943.472772594064736	10.7265226023257298	0.0415377277802003314	1	0.5	0.00116504790805398552	0.00461089224085463236	0.00269916278855442809	5	-1238.65598253676649	10.0142919451315002	0.00145598876182456683	1	0.5	0.00295899851273350584	0.000662042666354832588	0.00180314057324158306
