generation	ln_likelihood	ln_prior	number_of_events	concentration	root_height_index_E1	ln_likelihood_E1	ln_prior_E1	root_height_E1	mutation_rate_E1	freq_1_E1	pop_size_E1	pop_size_W1	pop_size_root_E1	root_height_index_W2	ln_likelihood_W2	ln_prior_W2	root_height_W2	mutation_rate_W2	freq_1_W2	pop_size_W2	pop_size_E2	pop_size_root_W2	root_height_index_W3	ln_likelihood_W3	ln_prior_W3	root_height_W3	mutation_rate_W3	freq_1_W3	pop_size_W3	pop_size_E3	pop_size_root_W3	root_height_index_W6	ln_likelihood_W6	ln_prior_W6	root_height_W6	mutation_rate_W6	freq_1_W6	pop_size_W6	pop_size_E6	pop_size_root_W6	root_height_index_W8	ln_likelihood_W8	ln_prior_W8	root_height_W8	mutation_rate_W8	freq_1_W8	pop_size_W8	pop_size_E8	pop_size_root_W8	root_height_index_E	ln_likelihood_E	ln_prior_E	root_height_E	mutation_rate_E	freq_1_E	pop_size_E	pop_size_W	pop_size_root_E
71900	-17557.6117227577415	-16.5004959374808671	4	7.5	0	-321.386875347342936	11.2680923461658473	0.00165128998236621638	1	0.5	0.00173322718803967731	0.00156327251684892986	0.0015827783882320077	1	-759.268815658045696	10.3911122680404127	0.00576139586655278254	1	0.5	0.00420005058141180443	0.00564854534060168188	0.00555410466829389139	2	-4512.19497525014049	5.03082378752834103	0.0157388203168850813	1	0.5	0.00699656676491010581	0.0106435492383136418	0.0105458525191424925	3	-7722.93345802135627	-64.6720504408539796	0.0388292479301761764	1	0.5	0.0556004882995508529	0.003084730347260031	0.0596405667992832914	1	-545.48294011987889	7.60531510952542789	0.00576139586655278254	1	0.5	0.000479050530532999764	0.00174542812071474315	0.00128573118261848265	3	-3696.34465836097843	7.31970549507565593	0.0388292479301761764	1	0.5	0.00894850556693808571	0.00393465519721478314	0.00778268217785108539
71950	-17556.6534048386638	-7.4723080261781174	6	7.5	0	-321.897936341756122	11.0686692724180809	0.00262848287162394459	1	0.5	0.00135452428811271073	0.0017152936305333058	0.00154173302003316349	1	-762.06362379493703	9.34520309520669556	0.0050070507027525999	1	0.5	0.00783594281570952102	0.00142129232207175446	0.00426543790663641564	2	-4507.13288344895773	1.65170088069279686	0.0122403525133754874	1	0.5	0.0062400477937253904	0.0114284648785444067	0.0118615693265919087	3	-7727.88061233967346	-59.7630394074468256	0.034859997341378568	1	0.5	0.0549289485230788563	0.00282435509140219285	0.0562346984042026571	4	-540.745157690247197	5.54158642929819933	0.00435958781600192212	1	0.5	0.00023924827001100765	0.000775643014801176574	0.000509686357885253956	5	-3696.93319122309094	9.24332300815955676	0.0464493149968953703	1	0.5	0.00887247866248251985	0.00201337641205444123	0.00567904983602599434
72000	-17555.490559965212	-6.83142966833289478	6	7.5	0	-321.851381654910767	10.7800909026039271	0.00175252554067321432	1	0.5	0.00221869829038902084	0.00151602937808850485	0.00163120329588014993	1	-759.431685854294869	10.8276449988426435	0.00382988198661265815	1	0.5	0.00539459685420405361	0.00236428930006344967	0.00341069708756459563	2	-4508.24694267901941	0.453622716166076856	0.0144214342159505356	1	0.5	0.00709733497970573435	0.0125875907169325368	0.0131616288702049063	3	-7724.8213430534779	-62.2490402984097528	0.0268127796647017712	1	0.5	0.0547573990258344023	0.00210690800024890268	0.0567885384055278677	4	-546.472481015358426	8.83189200206971137	0.00700303340921402256	1	0.5	0.00100566308241265305	0.000731916707715346928	0.000905115332275829203	5	-3694.6667257081499	8.62800926390504586	0.047164110914914896	1	0.5	0.0100630442173385223	0.00250711877950514014	0.00593916512829193149
72050	-17553.9775051509423	-6.31389441888225811	6	7.5	0	-322.89545389704017	11.1697806696538606	0.00117693604067372454	1	0.5	0.00214716509717803377	0.00166849868970236426	0.00207727246656569126	1	-758.681972846274107	8.97881371407250839	0.00561993022106142479	1	0.5	0.00662435587379593942	0.00382139396193667677	0.00624765848908164032	2	-4514.37604811224173	6.64024151010086783	0.013908476378864644	1	0.5	0.00615243816653370662	0.011436245425257412	0.00919748586780155981	3	-7720.6785812770413	-65.8471674525084296	0.0314460277965541296	1	0.5	0.0547573990258344023	0.00218097819623052627	0.0588760661440123761	4	-543.20841141562255	8.45923839461053362	0.00211543516437155557	1	0.5	0.000656410673340980587	0.00107361505381659808	0.000933679955413407978	5	-3694.13703760272347	8.86639615996621089	0.0514924417432143233	1	0.5	0.00975674258531160701	0.00309991011937565519	0.00604985944873332859
72100	-17551.0513001908366	-8.69443091554277281	6	7.5	0	-322.674073922698256	10.0702825241983795	0.0025455734170039975	1	0.5	0.00240497292669260027	0.00127235368817334507	0.002122153647867065	1	-758.631801822339526	11.4869465877766359	0.0052304647332313452	1	0.5	0.00419866417713752899	0.00230675735911040113	0.00353313691826394371	2	-4508.94526512962148	3.88455230406277607	0.0135486730888188661	1	0.5	0.00646801699766693262	0.0121230596534243288	0.0112964754999931079	3	-7722.21887393498673	-65.8797858973837975	0.0181804906309566416	1	0.5	0.05710106122416677	0.00173644395547114822	0.0594568692705697982	4	-541.493178692367678	7.22616282739826943	0.0026904459299019988	1	0.5	0.000547572761487955017	0.00063925856292395384	0.000567649991597573731	5	-3697.08810668882415	8.8781767877591804	0.0613592858905909755	1	0.5	0.00939856752280363722	0.0025900641671514602	0.00643198155224908481
72150	-17542.2630879776989	-19.627492319391024	5	7.5	0	-320.971961692548916	10.3565688098241502	0.002040149505275448	1	0.5	0.00194630337148521512	0.00103620129129906825	0.00161043692638889293	1	-757.773180768869452	11.888038294568176	0.00490168417550743488	1	0.5	0.00403918504755120065	0.00319317358547964794	0.00379432052415753498	2	-4509.5272043097666	3.74117002170973478	0.0120719740525460275	1	0.5	0.00693152721883007195	0.0107768130791839646	0.0111503755879807914	3	-7714.81549084320613	-73.0764257251868798	0.029328735466360889	1	0.5	0.0521084359448279952	0.00251949501208087196	0.0614454701484049778	0	-544.5313168267935	9.24937815832248589	0.002040149505275448	1	0.5	0.000530994598801230841	0.00212965124004260101	0.00126521344473836382	4	-3694.64393353651576	8.45890486370886663	0.0478552653553439011	1	0.5	0.0102510480196894328	0.00242487481953441823	0.00659450780572856925
72200	-17550.5942693631441	-16.3417760416634152	5	7.5	0	-319.522682109819129	8.29614247189673648	0.00106356273477530841	1	0.5	0.00131263624572708565	0.000797662003186425605	0.000881377668683071725	1	-759.187572860701039	11.4746970685097267	0.00771364054989516316	1	0.5	0.00411883055473856539	0.00301417626779487387	0.00392297408279918425	2	-4506.67573657070716	-0.131301262420500109	0.0127556794916812676	1	0.5	0.00679207979459171655	0.0107768130791839646	0.0124072765754110834	3	-7722.92753546297899	-65.1288179479629008	0.0443712234751804172	1	0.5	0.0612039917410355863	0.0030377122549241041	0.0621725874508562495	4	-544.886608346576168	9.48689269460426132	0.00319641593854927799	1	0.5	0.000636419288416436289	0.00182949993544562401	0.00128260505431005453	3	-3697.39413401236197	7.1960090395515941	0.0443712234751804172	1	0.5	0.0105814492789426673	0.00185002117851402852	0.00702867010097202316
72250	-17548.8874211795628	-6.78984675895601697	6	7.5	0	-319.673967262688848	9.27516193257845956	0.00152447782939626715	1	0.5	0.00103366400122952245	0.0010120096379295407	0.000920714714751550258	1	-758.196262345954437	11.3683974217561747	0.00527191308187554154	1	0.5	0.00407243363420365691	0.00432270360476305279	0.0037674963081953481	2	-4510.48121733760672	4.96384852157004985	0.0133124041684505052	1	0.5	0.00641547349565558481	0.0126098463659807935	0.0106743171626252197	3	-7724.46389028424073	-63.2048954804897249	0.0298563911278291357	1	0.5	0.0527144535162191175	0.00267079212051249057	0.0569529728888417477	4	-541.53558375266266	7.10739400916012443	0.00345579070010317837	1	0.5	0.00036353112585729106	0.00106240839437622041	0.000755318395562417939	5	-3694.53650019640736	8.46969743358500438	0.0542208022604681039	1	0.5	0.0103883475426541031	0.00287861908702889517	0.0068298248880667399
72300	-17560.1532053950395	0.120185040920457897	6	7.5	0	-321.850619375561507	10.9675483604356288	0.000803135519251109192	1	0.5	0.00125347705939020827	0.0019810313997059327	0.00151558560057914291	1	-761.899789823960873	11.3230082299937642	0.0024541635973433693	1	0.5	0.00360349135848766133	0.00191805331564983577	0.00303839253441610729	2	-4511.01749064269461	5.07830779781058439	0.0141042427707577592	1	0.5	0.00631327880976831433	0.0125904555436342092	0.0105689541987380974	3	-7726.91680049280876	-61.2507918753357217	0.0258260486609646553	1	0.5	0.0556699404997912442	0.00265102400765512055	0.0572424436415392771	4	-544.016250016280082	8.66962726976651865	0.00330218628548863916	1	0.5	0.000503544646403273331	0.00193455414197708135	0.00109741671190962124	5	-3694.45225504373229	8.77037634597067495	0.047836407240366037	1	0.5	0.0090540779632825967	0.00329350419287150137	0.00686085939004392811
72350	-17559.2295467554941	-7.99144567222134228	5	7.5	0	-324.565042213371157	11.4233419939645202	0.00454580873734758677	1	0.5	0.00203719846896895616	0.0016600451308388059	0.00193429312005013142	1	-757.633359808802766	11.3316837113322926	0.00612871762651922766	1	0.5	0.0057998922344273925	0.00338202851541592872	0.0044249883092774495	2	-4513.28404936985862	6.24892855751473775	0.0144027649781816869	1	0.5	0.00633522154502729178	0.0117070442466415559	0.00957750347024413119	3	-7722.81958681320793	-63.6439652271133269	0.0298454750711597862	1	0.5	0.055216633274294824	0.00230724228885595406	0.0580333643952548536	0	-545.58028351208111	7.74711459290649174	0.00454580873734758677	1	0.5	0.000588341766150739568	0.00183718733485656641	0.00143565270422060386	4	-3695.34722503817102	9.39114488363351896	0.0437207165630455474	1	0.5	0.0087437452124909526	0.00261556721824866877	0.0060393077940126003
72400	-17564.5045267778114	3.58154629446552031	6	7.5	0	-324.47135344310766	11.0544620355371244	0.000354520310480010178	1	0.5	0.00197330521615035701	0.0013652726869828229	0.00175987223407704204	1	-757.893428620208169	11.7795545216364381	0.006033838841209665	1	0.5	0.00383841394030508959	0.00354632054234716972	0.00394162874142969192	2	-4513.07296955524816	5.75551726861321455	0.012521887576008096	1	0.5	0.00624939056879192378	0.00942165196131021336	0.00960091060121042068	3	-7728.83803354618249	-59.750268994461635	0.0195398872525496606	1	0.5	0.0579670334633128545	0.00195629917528804959	0.0564104170194585156	4	-544.341530614956241	8.96758853610896622	0.00416900454207951542	1	0.5	0.000516364801894438931	0.00173816526887627353	0.00115951022688027898	5	-3695.88721099810846	7.97666094992820973	0.0393478149036026875	1	0.5	0.00923442119099923513	0.00231053940171188892	0.00668341104041225622
72450	-17555.8209814969523	-11.5104689737791173	5	7.5	0	-322.978818321432072	10.9679813850029788	0.000662070680180793045	1	0.5	0.00139251152331449843	0.00226859846765420326	0.0016464349680952227	1	-759.196492631069987	9.84275137135929512	0.00603361056083670175	1	0.5	0.0084071427437821377	0.00349792723042979857	0.00599877662410451193	2	-4510.33452365831181	3.35297085262914862	0.0156629720116971578	1	0.5	0.00764673792370753214	0.0114781059260997235	0.0117888762332091675	3	-7720.01999400859768	-66.7433443189787141	0.0415155460840754761	1	0.5	0.059368614340539333	0.00224038022227094442	0.0616345841633870323	4	-547.739651470386775	9.16222723259730287	0.00144813979509319829	1	0.5	0.000721229598377778414	0.00234058802523063811	0.00173736640128203165	3	-3695.5515014071525	9.06452430363339445	0.0415155460840754761	1	0.5	0.00951883990360261403	0.00245573747986043258	0.00608829961829529618
72500	-17547.1421045801399	-8.26307811198118181	6	7.5	0	-321.124994426755279	11.0549419751552449	0.00187844332192813371	1	0.5	0.00195524566539738908	0.00122184415274284586	0.00156807589117210545	1	-757.532560807446771	10.7504293109423728	0.00617185187510631891	1	0.5	0.00531263525283935667	0.0035325669436963472	0.00496653456977413053	2	-4508.57556171383112	0.477308194637398486	0.0118552322673615602	1	0.5	0.00723079980664652518	0.0107551903227292231	0.0124417316382360327	3	-7721.98122784811676	-64.6498050960080661	0.0242857703977310199	1	0.5	0.0576661070372497322	0.00211231628167082939	0.0594907598839278517	4	-544.04644506253328	8.86144936707105302	0.00150103786801698965	1	0.5	0.000616809344569631247	0.00133140166477633106	0.00102998075835643711	5	-3693.88131472145778	8.37209407964573415	0.0455498969010667554	1	0.5	0.00953777259488383135	0.00308261298375763675	0.00705921285958084448
72550	-17553.5369299518716	-10.058200640440635	6	7.5	0	-321.045961343781357	9.76496232838672285	0.00208119737628982473	1	0.5	0.00257005248380369304	0.000768924755035211801	0.00148326535747517045	1	-758.029777087425828	11.1323749991376992	0.00548965621891972511	1	0.5	0.00623068601234496363	0.00253834284076420247	0.00431753234973003119	2	-4512.81105293119163	6.13472413015731277	0.0142592879583696291	1	0.5	0.00625464632090593203	0.0111599881829790304	0.00976856789854102514	3	-7720.83336189158217	-69.0077907503041388	0.0294711673531522916	1	0.5	0.0527984114987183409	0.00154367111056093989	0.0585504416901478919	4	-544.234246189293799	7.79695294720746901	0.00223506397843214587	1	0.5	0.00027963336152820494	0.00292997954460816204	0.00156088707690422795	5	-3696.58253050859639	8.49220961264829199	0.0501272393885379558	1	0.5	0.0100853050667124768	0.00195826772844982268	0.00580791667422101039
72600	-17556.9311361800937	-10.491515876739534	6	7.5	0	-320.829597178305789	9.71437249689798676	0.00182207785534740084	1	0.5	0.00220616377346735237	0.000843953576722026081	0.0016993074134364339	1	-758.617625270784288	10.1444805421720332	0.00369938400725054522	1	0.5	0.0070644588601880302	0.00255947776827732728	0.00527693342438974051	2	-4514.52349435295764	2.16987290204727046	0.0179885141083998244	1	0.5	0.00658845454136457089	0.0127222811915655414	0.0122984305575201004	3	-7723.14022118668072	-65.8262269836747436	0.0174882985803439632	1	0.5	0.0627838043931898959	0.00165960456507373787	0.0615432370511386426	4	-543.233199607579081	7.82704146810131363	0.0021133962420515043	1	0.5	0.000553357123329823331	0.00132835063090119246	0.00106928026710863006	5	-3696.58699858378804	7.98019874905046578	0.0418481529169070221	1	0.5	0.0111012568643359955	0.00247716911374560016	0.0067797654155621629
72650	-17545.443826120234	-10.3820509681232984	6	7.5	0	-320.674038193403248	10.0883255985763221	0.00167055170356968184	1	0.5	0.0012181013784578836	0.00162298848482458685	0.00124184964435284859	1	-757.890646765730253	10.6428019777405787	0.00604200151855109613	1	0.5	0.00419498352807187464	0.00432628275680048587	0.00489449356506837813	2	-4510.10398094077937	4.87744365147705139	0.0120905055608324461	1	0.5	0.00650307288770960064	0.0111306626894214205	0.0105799366686562934	3	-7720.8981797275128	-68.7018265111230733	0.0182918310617242105	1	0.5	0.0555802830539796899	0.0014766011517046648	0.0598742366173678001	4	-541.259439650810123	6.44931997832232184	0.004227724713857379	1	0.5	0.000391282545812679571	0.000644356156664784344	0.00050994321716190164	5	-3694.61754084199856	8.67817150205577548	0.041787530290149616	1	0.5	0.00978048993846227475	0.00312016269919699728	0.00689228663029463687
72700	-17548.385936946619	-13.5578900721911015	5	7.5	0	-320.597050303549111	10.3673378789031112	0.000874579218462900767	1	0.5	0.00102303491590581054	0.00154030746598924489	0.00131099072968343991	1	-758.709239259971582	10.9474918892309496	0.00540803979363985599	1	0.5	0.00386966533971565925	0.00520067005243932644	0.00401048209318962713	2	-4509.94947542383761	4.96543201740183093	0.0129498639660817483	1	0.5	0.00665466912036210591	0.0110769812043151773	0.0105711536196190035	3	-7719.82614930196632	-66.9144630518993893	0.0335464433423123334	1	0.5	0.0542532715084805481	0.00218582194050560017	0.05919103899966046	4	-543.043929030317827	7.87373972803422006	0.00360108433797017924	1	0.5	0.000743377451154933868	0.000744146376587008647	0.000811420997934721167	3	-3696.26009362697823	5.46591841881907214	0.0335464433423123334	1	0.5	0.00885464057908164938	0.00315430595990222025	0.00783164787781232864
72750	-17560.9643453520548	-11.7254967740681302	6	7.5	0	-321.591857182196748	10.7508483537128683	0.00285377148135109587	1	0.5	0.0018390950890208081	0.00109095140935857259	0.00148507826825671147	1	-760.397726842339353	11.2449386679069683	0.00433138029874425168	1	0.5	0.00422654998365057464	0.00171010442239728365	0.0032008270320171288	2	-4510.70723265473589	-2.4986992923275011	0.0138606134087542205	1	0.5	0.00796650762443083978	0.00885270476776617646	0.0126644877805859851	3	-7725.82871533038633	-63.2126320799121117	0.017127194946426387	1	0.5	0.0620109038813557514	0.00164311965104649771	0.0595253296885088698	4	-543.090212854295714	6.83581476485417383	0.00240710814923872449	1	0.5	0.000263342535114973451	0.00219615499557720409	0.00136596930343345054	5	-3699.34860048810333	9.21255692819730854	0.0599504460774453324	1	0.5	0.00873297146999339226	0.00422887710864094327	0.00690405016527535602
72800	-17546.7159687046733	-23.8485801994615976	4	7.5	0	-321.915080434875108	10.5464626889502533	0.000993369212865199231	1	0.5	0.00164709466464371354	0.00156972518492342239	0.00179017639130096828	1	-758.669154671524552	11.5922810729688202	0.00366716057481258993	1	0.5	0.00449888161846042928	0.00354764791268400792	0.00429647281460796351	2	-4507.06861111876606	-0.497921604861769396	0.0137980189755160017	1	0.5	0.00686661395263119759	0.0106994796329195237	0.0125159110431631929	3	-7722.88398110010712	-65.0098863790290551	0.0461167612603258781	1	0.5	0.06255078938531132	0.00208458414476037643	0.061501022476736604	0	-542.395573172253989	5.47695772127311287	0.000993369212865199231	1	0.5	0.000204865357295612108	0.00202302944780837803	0.00128920327615816713	3	-3693.78356820714453	7.74647639695356105	0.0461167612603258781	1	0.5	0.00943689733924602675	0.00296655157786868866	0.00725776315072825841
72850	-17541.5469344734374	-22.8175076198789242	6	7.5	0	-319.42147491862039	6.55234025395408182	0.00115756408685124736	1	0.5	0.000731263332575224096	0.000565551646977488043	0.000550072360590638269	1	-758.703588016096774	11.6153671882829492	0.004327766665845445	1	0.5	0.00387274333260681199	0.0046986025274827533	0.00446978221940733025	2	-4506.60986022075122	-0.503551898641983797	0.0123269519907171065	1	0.5	0.00582185250691004668	0.0121222467258475571	0.0126384137382102631	3	-7717.8306584233851	-68.4076451697364831	0.0304881751165548692	1	0.5	0.0581969819263341084	0.00231985681096880721	0.0621979448808086186	4	-541.930732905491823	5.17688636708615491	0.00157006361882046385	1	0.5	0.000128136768195357445	0.00258367456159561441	0.00122318843175766331	5	-3697.05061998909423	7.73930465464187733	0.0599788418728275929	1	0.5	0.0113334798743328895	0.00264985378997456859	0.00724385566578353724
72900	-17558.6347892354388	0.681428706009598706	6	7.5	0	-323.330739136572049	11.0830692874414929	0.00293581682532481581	1	0.5	0.00292574741101836932	0.00117658590965077654	0.00214173182904685852	1	-758.207567529570383	11.9760846077215746	0.00454009050762163319	1	0.5	0.00412514575329837006	0.00335734509623096793	0.00359206649203624171	2	-4510.87489946541064	4.14650179542376662	0.0121455231885918211	1	0.5	0.00703113524758172681	0.0123045506979319614	0.0113468527652662247	3	-7725.8316891198092	-61.4825238174603044	0.0259672862789790994	1	0.5	0.0566920491026695339	0.00248548066685166501	0.0576254450416994052	4	-544.893269009295977	9.36428235384572361	0.00233196150270177822	1	0.5	0.000889230290448326599	0.00133960182515241466	0.000990866630446244224	5	-3695.49662497478039	9.62284519105255143	0.052314902013894618	1	0.5	0.00870789557607466215	0.00329691236669516592	0.00615830946396157038
72950	-17552.7830808965882	-8.53786045554448592	5	7.5	0	-320.721718240149642	7.64279124675903887	0.0013195704657179006	1	0.5	0.000451626188421826863	0.00150716094619942373	0.00110341941981010336	1	-757.935005724858456	11.7090446526496201	0.00460959180836910312	1	0.5	0.00480346471113538356	0.0026268454632409643	0.00383329116777758735	2	-4509.81167641232969	3.53450974690324315	0.0138451033583179093	1	0.5	0.007415185240227282	0.0102884614978442403	0.011259025519564014	3	-7726.20780910373105	-61.4742544207183528	0.0472033357786824231	1	0.5	0.0572616347038918116	0.00211225095332619574	0.0574150206159735194	4	-542.209245569336872	7.96177726549410636	0.00388981681790052805	1	0.5	0.000481399100665937042	0.00101092848661658635	0.000731194074364498398	3	-3695.89762584618074	9.80035876310083509	0.0472033357786824231	1	0.5	0.00838403250191844911	0.0028299721807311857	0.00529889494632135132
73000	-17542.001526965505	-18.5199632966920262	6	7.5	0	-321.596636694071094	10.3738566299695059	0.00132247805066691747	1	0.5	0.0020587741780378364	0.00151132083864362874	0.00151872976062644911	1	-758.147000388131914	10.4366270074325058	0.00537906333941715487	1	0.5	0.00722642518040684818	0.00285967753469249528	0.00469561371437217465	2	-4508.14455527980681	1.50569558252802693	0.0109823466251864656	1	0.5	0.00565404882323442774	0.010329378639882255	0.0110886776973986995	3	-7714.5686240607165	-74.1816384522990546	0.0423178633421429362	1	0.5	0.0617203213231847791	0.00240582510046444525	0.0674073997340494946	4	-544.510677050345066	9.12074945386368796	0.0022816020209264873	1	0.5	0.000524109885279541872	0.00204766045639889283	0.00134174120563142554	5	-3695.03403349243126	8.6760921071767747	0.0421773760722563909	1	0.5	0.00976737207669467304	0.00353702490549402844	0.00708062930850759682
73050	-17548.2549393879672	-17.1354995517792901	5	7.5	0	-321.068946957560343	9.73623298753302535	0.000934754582055198516	1	0.5	0.00154295965653861969	0.0014592337406552859	0.00125674418203523364	1	-759.923754846286556	10.1537024256216561	0.0032237453298418592	1	0.5	0.00796886509101401089	0.00267451144739476497	0.0052491256160131939	2	-4510.70353883598364	5.19044161058202036	0.0118197123547142298	1	0.5	0.00640120679700087545	0.0111699960079742824	0.0103931611225365553	3	-7720.82550418794563	-66.4176902704430745	0.0338558317632214403	1	0.5	0.0631323904669748026	0.00240112955020838027	0.0630086256128749578	1	-540.41418342047848	5.11112669226835337	0.0032237453298418592	1	0.5	0.000338453863191267874	0.0005082292410578137	0.000456983094074669114	4	-3695.31901113971071	9.14247121884063674	0.0444303392636444597	1	0.5	0.00896513261427158738	0.00311220173274833704	0.00546576204472391889
73100	-17538.5065622084621	-24.0928967416505913	6	7.5	0	-323.851381714937077	11.6730380996778891	0.000736369240383840718	1	0.5	0.00223529014017606002	0.00173418533507552924	0.00202270614771156215	1	-758.060423890361449	11.1243908616675498	0.00501707070283309488	1	0.5	0.00474717967311233478	0.00378063897497923429	0.00376280408416496516	2	-4509.39153342093869	4.16800880069090951	0.0128525783077168207	1	0.5	0.00652425904232621472	0.0124844047604202295	0.0112292814131793386	3	-7712.42467751538425	-79.009607908298122	0.0454982080743694256	1	0.5	0.061807877487037699	0.00197470655388246041	0.0697612430824066793	4	-540.312500018517426	5.0161139716931622	0.00255806168460734513	1	0.5	0.000184830387662263866	0.00111613726624257672	0.000715408684015107527	5	-3694.46604564832251	8.11935242006191871	0.0451269150584900219	1	0.5	0.0106120097115916332	0.00278027666835437785	0.00712303789108762343
73150	-17558.4673664830298	-6.0000163448896231	6	7.5	0	-322.017666234397893	9.21052562770026384	0.00112000666732633286	1	0.5	0.0015298726003830324	0.00168463943498134146	0.00193597281544858496	1	-762.379456096492049	8.93698885872215598	0.00655949690557759181	1	0.5	0.00600851351493946091	0.00773321431169478324	0.00616919256023014395	2	-4510.94707618197026	4.51478444443527138	0.0153212741665662341	1	0.5	0.00743151181579820418	0.0125494027223177901	0.0111410512258990277	3	-7725.49836483870422	-62.442529015477362	0.0208622148692013815	1	0.5	0.0563327614226977122	0.00216003557708342991	0.0576706776009652811	4	-541.481065843989086	7.36398891346148332	0.0018302521907755762	1	0.5	0.000366225792448305731	0.0011385533444677506	0.000783205846173355702	5	-3696.14373728747523	9.72331324777964667	0.047324912612625343	1	0.5	0.00828773663649094196	0.00298742474385122391	0.0051947285560687154
73200	-17550.6909370057147	-13.770736160238453	5	7.5	0	-320.297382731266396	9.30484314358165676	0.000795856062497980483	1	0.5	0.000752662849704276637	0.00168003336892885561	0.00107784014733434031	1	-759.123870338036795	9.67362517845544545	0.00815422488208645234	1	0.5	0.00744158900702169245	0.00419189907531734678	0.0051314869589354356	2	-4509.99720026687464	4.23659240280875693	0.0149861952996908389	1	0.5	0.00705081793357554155	0.0114473117370292032	0.0111525016451820766	3	-7723.79361443600283	-64.0685293943044911	0.0487503447915721005	1	0.5	0.0562292748622069335	0.00218168895150952936	0.0585972136192875678	4	-542.679921315205434	8.1755642116745797	0.00268698675506491135	1	0.5	0.000367373999657456634	0.00175572331168309583	0.00103971748849156134	3	-3694.79894791832794	7.06987496347102251	0.0487503447915721005	1	0.5	0.0105071239434411275	0.00324197049209602349	0.00572975066640107628
73250	-17544.2680694776718	-25.3682462942183093	5	7.5	0	-321.564087475911776	3.44221276482510419	0.000690196695036567704	1	0.5	0.00578112771116481503	0.000163410647123306041	0.00238206869911741217	1	-759.090324161721128	11.705841349719595	0.00389131835798717978	1	0.5	0.00430563426231146337	0.00392907186627496508	0.00384585841585035693	2	-4511.35570588766495	4.02087998984854167	0.0149926353433051784	1	0.5	0.00632760122794131987	0.0137070742305570401	0.01135738635102433	3	-7716.18179090675585	-71.8069013799567557	0.0453438057249268556	1	0.5	0.0586237320639240514	0.00223907771665684575	0.0642747980541513581	4	-541.858342502956248	6.4602196735283357	0.00311236670028572403	1	0.5	0.000245706926518428489	0.00170378772521577958	0.000862798656096425902	3	-3694.2178185426601	8.2378794768052046	0.0453438057249268556	1	0.5	0.0104474459277883024	0.00298987075760570467	0.00715429858790193364
73300	-17553.7080981867985	-17.7175993002436591	4	7.5	0	-319.366525422676602	8.29906463430680574	0.000680652219732348759	1	0.5	0.00136681493196710727	0.000520787184600574938	0.000851559421809388629	1	-758.164082143057158	9.11258707667088075	0.00695005292317574502	1	0.5	0.00405270226017872843	0.00366064285862663071	0.00481548047526358155	2	-4510.67077463304486	4.94397960114994817	0.0121608540889945639	1	0.5	0.00583346768819120905	0.012304032899514589	0.0105489218337887162	3	-7721.96037479963434	-64.2406296544387061	0.0342279973606405136	1	0.5	0.0586237320639240514	0.00241029845718918794	0.0599953305446371404	0	-545.698841493798568	8.41930946661300084	0.000680652219732348759	1	0.5	0.000427341440917249082	0.00211280957691561576	0.00115403285014876815	3	-3697.8474996945879	8.39546432807327747	0.0342279973606405136	1	0.5	0.00856580050773009076	0.00279336703169516922	0.00661846680703164197
73350	-17553.8938004305201	-6.62883972757926898	6	7.5	0	-324.250865667331652	10.1009108118007518	0.00530845865363543164	1	0.5	0.00112580854621695519	0.00116755377451992909	0.0011010381246447916	1	-759.348148129187166	10.7243814865637681	0.00915722563067584115	1	0.5	0.00536300414148211963	0.00487853280121675233	0.00460294369339647388	2	-4507.89241400313858	2.50444730701910601	0.0118392820681563326	1	0.5	0.00630651669346679166	0.0115958672859114049	0.0116585299530782976	3	-7723.05557224742006	-64.8799529380399775	0.0207711586924892201	1	0.5	0.0573458630633402744	0.00222046417331650363	0.0596196495292435069	4	-544.60693404691915	9.59883917280200905	0.00264549350709628907	1	0.5	0.000689650798034318084	0.00162693986985220718	0.00118346417842209737	5	-3694.73986633652294	8.54740850477733005	0.0424743953699310769	1	0.5	0.00888013480985842645	0.00288871032404388727	0.00671013162510151247
73400	-17554.9355178690894	-16.3113474566766499	5	7.5	0	-322.574698396760766	10.621450862387352	0.00156531145846819939	1	0.5	0.00121366156841283459	0.00244010590497153665	0.00201540499512590631	1	-758.135579997430341	11.6110066648548589	0.00422171490484357734	1	0.5	0.00531436219933692413	0.00309628678426801572	0.00416561712269517166	2	-4509.63852956162737	4.46460233924529959	0.011944212022211409	1	0.5	0.00639649521003357157	0.0114031891290600242	0.0108128812495996325	3	-7720.92810475715305	-67.1654186679251808	0.0397757466874545523	1	0.5	0.0537033050796763833	0.0030448841232028458	0.0600001526818807959	1	-542.444253262824873	6.88976976137402275	0.00422171490484357734	1	0.5	0.000237278173260826043	0.0016153191353758538	0.000919911704297288603	4	-3701.21435189329168	8.20228824906778087	0.0455900227154881835	1	0.5	0.00843134923033578808	0.00516252907837531829	0.00780431601535655495
